,grade,module,week,question_stem,choice,correct_answer
218,6,6,6,12. 鉴别侵葡和绒癌的组织学特点(2.0分),A.宫腔内有无原发病灶 B.镜下滋养细胞的增生程度 C.镜下是否能见到绒毛结构或退化的绒毛阴影 D.病灶为单个或多个 E.病灶中是否存在出血坏死,C.镜下是否能见到绒毛结构或退化的绒毛阴影
219,6,6,6,13. The bispinous diameter of a normal pelvis should be at least how many centimeters?(2.0分),A.11cm B.8cm C.10cm D.5 cm E.12cm,C.10cm
220,6,6,6,14. 外阴癌预后与下列哪项无关：(2.0分),A.有无淋巴结转移 B.病变部位 C.细胞分化程度 D.瘙痒程度 E.病灶大小,D.瘙痒程度
221,6,6,6,15. The LMP was June 30. The expected date of confinement (EDC) is approximately which of the following? (2.0分),A.23-三月 B.23-四月 C.28-三月 D.7-四月 E.7-三月,D.7-四月
222,6,6,6,16. 晚期卵巢癌最适宜的治疗是(2.0分),A.肿瘤细胞减灭术辅以化疗 B.广泛全子宫切除术 C.子宫次全切 D.盆腔淋巴结清扫术 E.放疗,A.肿瘤细胞减灭术辅以化疗
223,6,6,6,17. 正常分娩时最主要的产力是(2.0分),A.膈肌收缩力  B.子宫收缩力  C.肛提肌收缩力  D.腹肌收缩力  E.骨骼肌收缩力 ,B.子宫收缩力 
224,6,6,6,18. 对于妊娠滋养细胞肿瘤治疗结束后随访，正确的是(2.0分),A.每半年随访一次至5年 B.第一次随访为出院后1周 C.随访期间应严格避孕至少12个月 D.随访期间可选择口服避孕药、宫内节育器或避孕套避孕 E.随访内容仅为血β-HCG即可,C.随访期间应严格避孕至少12个月
225,6,6,6,"19. Of the following laboratory studies, which would not be done routinely in a pregnant patient? (2.0分)",A.Blood estriol B.Diabetes screen C.Urinalysis D.VDRL (Venereal Disease Research Laboratory) E.Blood type (ABO and RH),A.Blood estriol
226,6,6,6,20. 女性，29岁，无明显诱因下出现持续少量阴道出血1月半。5年前患者有葡萄胎病史，本次行诊刮病理报告结果是：见滋养细胞增生活跃，未见绒毛结构，最可能的诊断是(2.0分),A.重复性葡萄胎 B.绒癌 C.侵葡 D.不全流产 E.滋养细胞内膜炎,B.绒癌
227,6,6,6,21. Engagement is best defined as which of the following?(2.0分),A.when the greatest biparietal diameter of the head is level with the ischial spines B.when the greatest biparietal diameter of the fetal head passes the pelvic inlet  C.when the presenting part is level below the ischial spines D.when the presenting part goes through the pelvic inlet E.when the greatest diameter of the fetal presenting part passes through the narrowest and lowest part of the maternal pelvis.,B.when the greatest biparietal diameter of the fetal head passes the pelvic inlet 
228,6,6,6,22. A 25-year-old G2P1001 woman at 41 weeks' gestation is noted to change her cervix from 6cm to 9cm over 2 hours.Which of the following is the most likely diagnosis? (2.0分),A.Prolonged latent phase B.Normal labor  C.Prolonged active phase  D.Arrest of active phase  E.Arrest of descent ,B.Normal labor 
229,6,6,6,23. 患者63岁，主诉血性白带，妇检：子宫颈无糜烂宫体稍大，后穹窿分泌物涂片检查找到癌细胞。进一步处理最佳：(2.0分),A.分段诊断性刮宫 B.B超检查  C.碘试验 D.阴道镜检查  E.宫颈荧光检查,A.分段诊断性刮宫
230,6,6,6,24. 以下哪种情况不需手术治疗：(2.0分),A.丈夫患无精症的不孕患者B超检查发现子宫肌壁间约2*2cm大小肌瘤 B.子宫前壁浆膜下肌瘤约5*4cm大小，伴尿频、尿急症状 C.子宫粘膜下肌瘤1*1cm大小，伴经量增多症状 D.子宫多发肌瘤，子宫增大如孕3月，血红蛋白76g/L E.半年内子宫肌瘤自3cm增大至6cm,A.丈夫患无精症的不孕患者B超检查发现子宫肌壁间约2*2cm大小肌瘤
231,6,6,6,25. 卵巢上皮性恶性肿瘤的治疗原则为(2.0分),A.手术为主，辅以化疗的综合治疗 B.化疗的主要药物为环磷酰胺 C.化疗与放疗有同等重要的地位 D.化疗通常应用3～4疗程 E.化疗为主，手术为辅助手段,A.手术为主，辅以化疗的综合治疗
232,6,6,6,26. 梅格斯综合征的特征为(2.0分),A.肿瘤切除后不会自行消失 B.与颗粒细胞瘤相关 C.预后差 D.伴有胸腔积液或腹水 E.为肿瘤转移的表现,D.伴有胸腔积液或腹水
233,6,6,6,27. 畸胎瘤的良恶性的决定因素为(2.0分),A.组织的分化程度 B.患者年龄 C.肿瘤质地 D.组织来源 E.肿瘤的大小,A.组织的分化程度
234,6,6,6,28. Granulosa cell tumor could secrete (2.0分),A.progesterone B.FSH C.HCG D.estrogen E.testosterone,D.estrogen
235,6,6,6,29. 完全性葡萄胎的染色体核型是(2.0分),A.四倍体 B.三倍体 C.单倍体 D.二倍体 E.五倍体,D.二倍体
236,6,6,6,30. 外阴癌的主要治疗是： (2.0分),A.手术治疗 B.放射治疗 C.激光治疗 D.化学治疗 E.物理治疗,A.手术治疗
237,6,6,6,31. 以下哪项不是子宫内膜异位症好发部位(2.0分),A.卵巢 B.子宫直肠陷凹 C.子宫骶骨韧带 D.输卵管 E.阴道壁,E.阴道壁
238,6,6,6,32. 上皮性卵巢癌的特征性肿瘤标志物为(2.0分),A.HCG B.AFP C.雌激素 D.CA125 E.HPL,D.CA125
239,6,6,6,33. 完全性葡萄胎的染色体基因组来源于(2.0分),A.父系 B.母系 C.母系和子系 D.父系和母系 E.父系和子系,A.父系
240,6,6,6,"34. A patient wishes you to explain the concept of cervical intraepithelial neoplasia (CIN) III, which has been diagnosed from her cervical biopsy after a low-grade squamous intraepithelial lesion (LGSIL) was found on a Pap smear. What can you correctly tell her about CIN III? (2.0分)",A.It includes carcinoma in situ (CIS). B.It is an invasive cancer. C.It requires no further treatment. D.It is due to a bacterial infection. E.It corresponds to the LGSIL shown on her prior Pap smear.,A.It includes carcinoma in situ (CIS).
241,6,6,6,35. 属于卵巢良性肿瘤的是(2.0分),A.颗粒细胞瘤 B.内胚窦瘤 C.睾丸母细胞瘤 D.纤维瘤 E.无性细胞瘤,D.纤维瘤
242,6,6,6,36. A pregnant 35-year-old patient is at highest risk for the concurrent development of which of the following malignancies? (2.0分),A.Vagina B.Breast C.Ovary D.Cervix E.Colon,D.Cervix
243,6,6,6,37. Gestational trophoblastic neoplasia is mostly preceded by (2.0分),A.biochemical pregnancy B.pregnancy at term C.hydatidiform mole D.abortion E.ectopic pregnancy,C.hydatidiform mole
244,6,6,6,38. 33岁妇女，婚后7年未孕，痛经逐年加重，妇科检查：宫骶韧带处可触及黄豆大小结节2个，触痛明显，右附件可及一5*6cm大小囊性块，活动差，最有效的确诊方案：(2.0分),A.腹腔镜手术 B.诊断性刮宫 C.宫腔镜检查 D.B超 E.血CA125,A.腹腔镜手术
245,6,6,6,"39. An 88 year-old nursing home resident is brought in for evaluation of blood found in her diapers. She has a history lichen sclerosis of the vulva, which was diagnosed fifteen years ago. She quit smoking in her fifties. Examination of the external genitalia reveals an elevated, firm, erythematous, ulcerated lesion arising from the left labia, measuring 2.5 cm in greatest dimension. What is the most likely diagnosis in this patient? (2.0分)",A.Squamous cell carcinoma B.Malignant melanoma C.Lichen sclerosus D.Paget's disease E.Verrucous carcinoma,A.Squamous cell carcinoma
246,6,6,6,40. 子宫肌瘤继发贫血最常见于(2.0分),A.粘膜下肌瘤 B.肌瘤囊性变性 C.肌瘤红色变性 D.浆膜下肌瘤 E.肌壁间子宫肌瘤,A.粘膜下肌瘤
247,6,6,6,41. 卵巢肿瘤最常见的并发症是(2.0分),A.感染 B.蒂扭转 C.出血 D.破裂 E.恶变,B.蒂扭转
248,6,6,6,42. 宫颈癌中那种癌所占比例最多：(2.0分),A.鳞状细胞癌 B.腺癌  C.粘液腺癌 D.宫颈恶性腺癌 E.鳞腺癌,A.鳞状细胞癌
249,6,6,6,43. 子宫肌瘤红色样变常发生在(2.0分),A.妊娠期 B.青春期 C.围绝经期 D.月经期  E.绝经后期,A.妊娠期
250,6,6,6,44. Most ovarian neoplasms are derived from (2.0分),A.mesenchyma B.ovarian germ cell C.ovarian stroma D.surface epithelium of ovary E.connective tissue,D.surface epithelium of ovary
251,6,6,6,45. Ｉ期外阴癌的转移方式主要是： (2.0分),A.直接转移 B.淋巴转移 C.种植转移 D.血行转移 E.直接转移和淋巴转移,E.直接转移和淋巴转移
252,6,6,6,46. 子宫肌瘤的症状与下述何项关系密切(2.0分),A.发生年龄 B.肌瘤生长的部位（宫体或宫颈） C.肌瘤的大小 D.肌瘤与肌层的关系（粘膜下、浆膜下、肌壁间） E.肌瘤的数目,D.肌瘤与肌层的关系（粘膜下、浆膜下、肌壁间）
253,6,6,6,47. 关于子宫内膜异位症哪项是错误的(2.0分),A.具有类似恶性肿瘤的远处转移和种植能力 B.子宫内膜出现和生长在子宫肌层 C.多见于生育年龄妇女，以30-40岁居多 D.发病与卵巢的周期性变化有关 E.一般极少发生恶变,B.子宫内膜出现和生长在子宫肌层
254,6,6,6,48. 关于子宫内膜异位症的预防，哪项是错误的(2.0分),A.防止经血倒流 B.避免手术操作时引起内膜种植 C.月经期应避免不必要的盆腔检查 D.人工流产时不要突然降低负压 E.输卵管造影术，应在月经前期进行,E.输卵管造影术，应在月经前期进行
255,6,6,6,49. The most common histological subtype of germ cell tumors is (2.0分),A.teratoma B.endodermal sinus tumors C.dysgerminoma D.embryonal tumors  E.nongestational choriocaecinomas,A.teratoma
256,6,6,6,50. GnRH-a治疗子宫内膜异位症的机理：(2.0分),A.促进垂体促性腺激素分泌，导致卵巢分泌性激素增多 B.抑制垂体促性腺激素，导致卵巢分泌性激素减少 C.抑制垂体促性腺激素，导致卵巢分泌性激素增多 D.促进垂体促性腺激素分泌，导致卵巢分泌性激素减少 E.以上都不是,B.抑制垂体促性腺激素，导致卵巢分泌性激素减少
533,7,6,6,1. 子宫肌瘤临床分类标准为(2.0分),A.按临床症状严重程度分类 B.按查体所见子宫肌瘤大小分类 C.按子宫肌瘤的数目分类 D.按子宫肌瘤与子宫内膜的关系分类 E.按肌瘤与子宫肌层的关系分类,E.按肌瘤与子宫肌层的关系分类
534,7,6,6,2. 子宫肌瘤的症状与下述何项关系密切(2.0分),A.肌瘤的大小 B.肌瘤生长的部位（宫体或宫颈） C.发生年龄 D.肌瘤与肌层的关系（粘膜下、浆膜下、肌壁间） E.肌瘤的数目,D.肌瘤与肌层的关系（粘膜下、浆膜下、肌壁间）
535,7,6,6,3. 子宫肌瘤最常见的并发症是(2.0分),A.红色变性 B.继发贫血 C.浆膜下肌瘤蒂扭转 D.肌瘤压迫输尿管引起肾盂积水 E.肌瘤恶变,B.继发贫血
536,7,6,6,4. 子宫肌瘤短期内迅速增大或伴有阴道流血应考虑(2.0分),A.感染 B.囊性变 C.红色变性 D.脂肪样变 E.肉瘤样变,E.肉瘤样变
537,7,6,6,5. 关于子宫肌瘤的症状下述哪项是错误的 (2.0分),A.肌壁间肌瘤均可引起月经过多 B.黏膜下肌瘤出现症状较早 C.肌瘤一般不引起疼痛 D.不孕的原因之一是由于子宫腔变形，输卵管入口受阻 E.白带增多的原因之一是子宫腔面积增大，腺体分泌过多,A.肌壁间肌瘤均可引起月经过多
538,7,6,6,6. 以下哪种情况不需手术治疗：(2.0分),A.丈夫患无精症的不孕患者B超检查发现子宫肌壁间约2*2cm大小肌瘤 B.子宫前壁浆膜下肌瘤约5*4cm大小，伴尿频、尿急症状 C.子宫多发肌瘤，子宫增大如孕3月，血红蛋白76g/L D.子宫粘膜下肌瘤1*1cm大小，伴经量增多症状 E.半年内子宫肌瘤自3cm增大至6cm,A.丈夫患无精症的不孕患者B超检查发现子宫肌壁间约2*2cm大小肌瘤
539,7,6,6,7. 关于子宫内膜异位症哪项是错误的(2.0分),A.多见于生育年龄妇女，以30-40岁居多 B.发病与卵巢的周期性变化有关 C.子宫内膜出现和生长在子宫肌层 D.具有类似恶性肿瘤的远处转移和种植能力 E.一般极少发生恶变,C.子宫内膜出现和生长在子宫肌层
540,7,6,6,8. 子宫内膜异位症最主要的临床特点是(2.0分),A.月经失调 B.不孕症发生率高 C.痛经和持续性下腹痛 D.咳血 E.腹痛，腹泻或便秘,C.痛经和持续性下腹痛
541,7,6,6,9. 33岁妇女，婚后7年未孕，痛经逐年加重，妇科检查：宫骶韧带处可触及黄豆大小结节2个，触痛明显，右附件可及一5*6cm大小囊性块，活动差，最有效的确诊方案：(2.0分),A.B超 B.诊断性刮宫 C.宫腔镜检查 D.腹腔镜手术 E.血CA125,D.腹腔镜手术
542,7,6,6,10. GnRH-a治疗子宫内膜异位症的机理：(2.0分),A.抑制垂体促性腺激素，导致卵巢分泌性激素增多 B.抑制垂体促性腺激素，导致卵巢分泌性激素减少 C.促进垂体促性腺激素分泌，导致卵巢分泌性激素增多 D.促进垂体促性腺激素分泌，导致卵巢分泌性激素减少 E.以上都不是,B.抑制垂体促性腺激素，导致卵巢分泌性激素减少
543,7,6,6,11. 经产妇，40岁，近2年出现痛经并逐渐加重，痛经较剧，需服强止痛药，伴经量增多及经期延长。查子宫均匀增大如孕8周，质硬，有压痛，经期压痛明显。痛经逐渐加重的原因，最可能的是(2.0分),A.盆腔炎性疾病　　 B.子宫腺肌病 　　 C.子宫内膜结核   D.子宫内膜癌　　 E.子宫粘膜下肌瘤,B.子宫腺肌病 　　
544,7,6,6,12. 宫颈癌的癌前期病变是：(2.0分),A.慢性宫颈炎 B.CIN C.宫颈息肉 D.HPV感染 E.都不是,B.CIN
545,7,6,6,13. 宫颈癌好发部位是：(2.0分),A.宫颈阴道部 B.宫颈阴道上部 C.SCJ D.宫颈组织学内口 E.都不是,C.SCJ
546,7,6,6,14. Ia1浸润癌的病理诊断标准是：(2.0分),A.浸润深度≤3 mm，宽度≤ 7mm B.浸润深度3－5mm，宽度≤ 7mm C.浸润深度≤5 mm，宽度≤ 7mm D.浸润深度≤3 mm，宽度≤ 5mm E.都不是,A.浸润深度≤3 mm，宽度≤ 7mm
547,7,6,6,15. CIN及宫颈癌确诊的方法是：(2.0分),A.宫颈细胞学检查 B.HPV检测 C.宫颈活检 D.阴道镜 E.子宫切除,C.宫颈活检
548,7,6,6,16. 年轻的早期宫颈癌患者应该首选治疗方法：(2.0分),A.手术治疗 B.放疗 C.化疗 D.随访观察 E.都不是,A.手术治疗
549,7,6,6,17. 有关CIN及宫颈癌，下面哪项不正确？(2.0分),A.CIN及宫颈癌的诊断通过"三阶梯"诊断程序，明确诊断需要宫颈活检病理学检查 B.治疗方法选择根据临床分期、患者状况和医院医疗技术水平及设备条件综合考虑 C.手术和放疗二者对子宫颈癌具有不一样的疗效，均为局部治疗，但副作用相同 D.年青患者手术时可保留卵巢功能 E.都不是,C.手术和放疗二者对子宫颈癌具有不一样的疗效，均为局部治疗，但副作用相同
550,7,6,6,18. 不是外阴硬化性苔癣临床症状和体征的是：(2.0分),A.瘙痒 B.阴道流血 C.性交痛 D.外阴烧灼感 E.外阴萎缩和皮肤色素改变。,B.阴道流血
551,7,6,6,19. 外阴癌中最常见的组织学类型是：(2.0分),A.鳞癌 B.腺癌 C.黑色素瘤 D.基底细胞癌 E.以上都不是,A.鳞癌
552,7,6,6,20. 下例哪项与外阴癌病因无关：(2.0分),A.HPV病毒 B.外阴上皮内非瘤变 C.STD疾病 D.HSV病毒 E.性激素缺乏,E.性激素缺乏
553,7,6,6,21. 关于外阴癌，下面哪项治疗是正确的？(2.0分),A.以放疗为主 B.以化疗为主 C.以免疫治疗为主 D.以手术治疗为主 E.以放化疗为主,D.以手术治疗为主
554,7,6,6,22. 外阴癌放疗主要用在：(2.0分),A.手术前放疗、手术后辅助放疗好复发患者治疗 B.早期患者 C.年轻患者 D.Ⅱ期患者 E.都不是,A.手术前放疗、手术后辅助放疗好复发患者治疗
555,7,6,6,23. 子宫内膜癌好发于：(2.0分),A.儿童 B.幼年 C.生育年龄妇女 D.绝经后妇女 E.都不是,D.绝经后妇女
556,7,6,6,24. 非雌激素依赖型子宫内膜癌的特点：(2.0分),A.与雌激素无关，比较少见。多见于老年体痩妇女，雌孕激素受体多阴性，预后不良 B.与子宫内膜增生过长有关 C.患者较年轻、肥胖、高血压、糖尿病、不孕或不育与绝经后延 D.雌孕激素受体阳性率高 E.多见于无排卵疾病(功血，PCOS)、功能性卵巢肿瘤,A.与雌激素无关，比较少见。多见于老年体痩妇女，雌孕激素受体多阴性，预后不良
557,7,6,6,25. 子宫内膜癌转移途径：(2.0分),A.以直接浸润和淋巴转移为主要转移途径，晚期患者可经血液系统转移 B.单纯直接浸润 C.单纯淋巴转移 D.单纯血液系统转移 E.以直接浸润和血液系统转移为主要转移途径,A.以直接浸润和淋巴转移为主要转移途径，晚期患者可经血液系统转移
558,7,6,6,26. I期子宫内膜癌手术方式是：(2.0分),A.广泛子宫切除术及双附件切除术 B.筋膜外全子宫切除术＋双侧附件切除术+选择性盆腔及腹主动脉旁淋巴结切除 C.筋膜外全子宫切除术＋双侧附件切除术 D.广泛子宫切除术及双附件切除术+盆腔及腹主动脉旁淋巴结切除术 E.均不是,B.筋膜外全子宫切除术＋双侧附件切除术+选择性盆腔及腹主动脉旁淋巴结切除
559,7,6,6,27. 孕激素治疗不适用于：(2.0分),A.晚期患者 B.复发癌 C.不能手术患者 D.年轻要求生育的早期患者 E.都不是,E.都不是
560,7,6,6,28. 属于卵巢良性肿瘤的是(2.0分),A.内胚窦瘤 B.颗粒细胞瘤 C.间质细胞瘤 D.成熟畸胎瘤 E.无性细胞瘤,D.成熟畸胎瘤
561,7,6,6,29. 常见的多房性卵巢肿瘤是(2.0分),A.浆液性囊腺瘤 B.无性细胞瘤 C.卵泡膜细胞瘤 D.粘液性囊腺瘤 E.成熟畸胎瘤,D.粘液性囊腺瘤
562,7,6,6,30. 目前对女性危害最大的妇科恶性肿瘤是(2.0分),A.卵巢癌 B.外阴癌 C.宫颈癌 D.子宫内膜癌 E.输卵管癌,A.卵巢癌
563,7,6,6,31. 卵巢上皮性恶性肿瘤的治疗特点(2.0分),A.手术为主、辅以化疗的综合治疗 B.化疗与放疗有同等重要的地位 C.化疗的主要药物为环鳞酰胺 D.化疗通常应用3－4疗程 E.晚期者首选放疗,A.手术为主、辅以化疗的综合治疗
564,7,6,6,32. 梅格斯综合症的特征为：(2.0分),A.胸腔积液或腹水 B.与卵泡膜细胞瘤相关 C.预后差 D.与肿瘤切除无关 E.为肿瘤转移的表现,A.胸腔积液或腹水
565,7,6,6,33. 最常用卵巢肿瘤的辅助检查是(2.0分),A.腹部平片 B.CT扫描 C.腹腔镜检查 D.腹部B超 E.细胞学检查,D.腹部B超
566,7,6,6,34. 卵巢恶性肿瘤的最主要转移途径是(2.0分),A.直接蔓延及腹腔种植 B.血行转移 C.沿卵巢淋巴管转移到髂内外淋巴结 D.沿卵巢血管走行，从卵巢淋巴管向上至腹主动脉旁淋巴结 E.脑转移,A.直接蔓延及腹腔种植
567,7,6,6,35. 下列哪一种卵巢肿瘤不是源自原始体腔上皮(2.0分),A.浆液性囊腺瘤 B.内膜样肿瘤 C.成熟畸胎瘤 D.粘液性囊腺癌 E.浆液性囊腺癌,C.成熟畸胎瘤
568,7,6,6,36. 妊娠滋养细胞疾病不包括以下哪种疾病(2.0分),A.葡萄胎 B.原发性卵巢绒癌 C.侵蚀性葡萄胎 D.胎盘部位滋养细胞肿瘤 E.绒毛膜癌,B.原发性卵巢绒癌
569,7,6,6,37. 关于完全性葡萄胎巨检的描述错误的是(2.0分),A.纤维样组织串连水泡状物 B.葡萄样水泡大小不一 C.水泡间可充有血液或血凝块 D.水泡间不能发现胎儿及其附属物痕迹 E.水泡间不能发现蜕膜样组织,E.水泡间不能发现蜕膜样组织
570,7,6,6,38. 由于下列哪一种激素作用，刺激卵巢卵泡膜细胞形成黄素化囊肿(2.0分),A.FSH B.LH C.E D.T E.hCG,E.hCG
571,7,6,6,39. 化疗对下列哪一类妇科肿瘤效果最佳(2.0分),A.子宫内膜样腺癌 B.宫颈腺癌 C.卵巢上皮性癌 D.胎盘部位滋养细胞肿瘤 E.绒毛膜癌,E.绒毛膜癌
572,7,6,6,40. 对于妊娠滋养细胞肿瘤治疗结束后随访，正确的是(2.0分),A.第一次随访为出院后1周 B.每半年随访一次共5年 C.随访期间应严格避孕至少12个月 D.随访期间可选择口服避孕药、宫内节育器或避孕套避孕 E.随访内容仅为h－CG即可,C.随访期间应严格避孕至少12个月
573,7,6,6,41. 绒毛膜癌转移的最主要途径是(2.0分),A.淋巴转移 B.盆腔转移 C.血行转移 D.种植转移 E.局部转移,C.血行转移
574,7,6,6,42. The best method to safely and reliably diagnose twins is by which of the following?  (2.0分),A.ultrasonography B.Leopold's maneuvers C.Auscultation D.X-rays E.Computed tomography (CT) scan,A.ultrasonography
575,7,6,6,43. 关于早期妊娠的诊断，正确的是(2.0分),A.停经6周左右都会有"早孕反应" B.月经过期未来潮，黄体酮试验阳性，应疑为妊娠 C.子宫增大变软是确定早孕最可靠的依据 D.已婚生育年龄的妇女，平时月经规则，一旦月经过期10日应疑为妊娠 E.哺乳期妇女月经尚未恢复，不会再次妊娠,D.已婚生育年龄的妇女，平时月经规则，一旦月经过期10日应疑为妊娠
576,7,6,6,"44. A 32-year old and 43-gestational-week pregnant woman(G3P0) is admitted. The obstetrical examinations indicated BP 16/10.7 kPa (120/80mmHg),the height of uterus 35cm, fetal position LOA, FHR 132 beats/min. She is told to perform placental function examinat(2.0分)",A.fetal movement ≥ 20 times/12 hours  B.B ultrasound detected maximum amniotic fluid depth ≥3cm C.blood placental lactogen ≥4u g/L D.NST is response type E.OCT is continuously late deceleration,E.OCT is continuously late deceleration
577,7,6,6,45. 足月妊娠时，正常胎心率的范围是: (2.0分),A.100-140次/分 B.110-150次/分 C.120-160次/分 D.130-170次/分 E.140-180次/分,C.120-160次/分
578,7,6,6,46. The relationship of the long axis of the fetus to the long axis of the mother is called which of the following?    (2.0分),A.lie  B.presentation C.position D.attitude E.axis of the conjugate,A.lie 
579,7,6,6,47. 35岁女性，平素月经规律，现停经54天，黄体酮试验无出血，最可能的诊断是：(2.0分),A.继发闭经 B.早期妊娠 C.卵巢早衰 D.子宫内膜结核 E.垂体性闭经,B.早期妊娠
580,7,6,6,48. A 24-year-old pregnancy woman is told her blood AFP value is 6 times than normal mean value during 17 gestational weeks. Which should be the next examination ? (2.0分),A.repeated AFP measurement  B.ultrasound examination C.amniocentesis D.amniotic cavity fetus visualization E.fetoscopy examination,B.ultrasound examination
581,7,6,6,49. In assessing risk factors in pregnancy， which of the following would create the most concern？(2.0分),A.maternal age 39 B.maternal age18，with menarche at age 13 C.past history of four normal deliveries D.history of ovarian dermoid cyst removed 4 years ago E.a clinically measured pelvic diagonal conjugate of 12cm,A.maternal age 39
582,7,6,6,50. During late pregnancy， which of the following implies urinary tract disease？(2.0分),A.decreased serum creatinine  B.failure to excrete concentrated urine after 18 hours without fluids C.glucosuria D.dialation of the ureters E.decreased creatinie clearance,E.decreased creatinie clearance
903,8,6,6,1. 属于卵巢良性肿瘤的是(2.0分),A.内胚窦瘤 B.颗粒细胞瘤 C.间质细胞瘤 D.成熟畸胎瘤 E.无性细胞瘤,D.成熟畸胎瘤
904,8,6,6,2. 卵巢肿瘤最常见的并发症(2.0分),A.蒂扭转 B.破裂 C.感染 D.出血 E.恶性变,A.蒂扭转
905,8,6,6,3. 卵巢上皮性恶性肿瘤的治疗特点(2.0分),A.手术为主、辅以化疗的综合治疗 B.化疗与放疗有同等重要的地位 C.化疗的主要药物为环鳞酰胺 D.化疗通常应用3－4疗程 E.晚期者首选放疗,A.手术为主、辅以化疗的综合治疗
906,8,6,6,4. 畸胎瘤良恶性的决定因素为(2.0分),A.组织的成熟程度 B.患者年龄 C.组织来源 D.肿瘤大小及质地 E.肿瘤的成分,A.组织的成熟程度
907,8,6,6,5. 最常用卵巢肿瘤的辅助检查是(2.0分),A.腹部平片 B.CT扫描 C.腹腔镜检查 D.腹部B超 E.细胞学检查,D.腹部B超
908,8,6,6,6. 卵巢恶性肿瘤的最主要转移途径是(2.0分),A.直接蔓延及腹腔种植 B.血行转移 C.沿卵巢淋巴管转移到髂内外淋巴结 D.沿卵巢血管走行，从卵巢淋巴管向上至腹主动脉旁淋巴结 E.脑转移,A.直接蔓延及腹腔种植
909,8,6,6,7. 早孕合并卵巢囊肿适宜的手术时间为(2.0分),A.待至足月 B.尽早手术 C.妊娠4月后 D.妊娠6月后 E.妊娠3月以内,C.妊娠4月后
910,8,6,6,8. 颗粒细胞瘤能分泌(2.0分),A.雌激素 B.孕激素 C.FSH D.hCG E.睾酮,A.雌激素
