number,grade,module,week,question_stem,choice,correct_answer
170,6,3,5,17. 某人100ml血液中含15克Hb，已知1克Hb可结合1.34mlO2，如果此人静脉血中氧含量为10ml%，那么静脉血中Hb的氧饱和度约为(2.5分),A.10%  B.20% C.25% D.50% E.95%,D.50%
171,6,3,5,"18. A man with early-onset emphysema undergoes protein electrophoresis for analysis of α1-antitrpsin (AAT) deficiency. The result show 2 electrophoretic bands that react with AAT, one at the normal position and one at an abnormal position. Which of the follow(2.5分)",A.The man is homozygous and has an altered AAT protein B.The man is homozygous and has normal AAT activity C.The man is heterozygous and has normal AAT activity D.The man is homozygous and has deficient AAT activity E.The man is heterozygous and has an altered AAT protein,E.The man is heterozygous and has an altered AAT protein
172,6,3,5,19. 呼吸频率加倍，潮气量减半时，将使(2.5分),A.每分通气量减少 B.肺泡通气量不变 C.每分通气量增加 D.肺泡通气量增加 E.肺泡通气量减少,E.肺泡通气量减少
173,6,3,5,20. 治疗哮喘持续状态及危重发作宜选用(2.5分),A.异丙肾上腺素 B.沙丁胺醇 C.静脉应用地塞米松  D.氨茶碱 E.奈多罗米,C.静脉应用地塞米松 
174,6,3,5,21. Hb氧饱和度的大小主要决定于(2.5分),A.血中Hb含量多少  B.血中PCO2大小  C.血中PN2大小 D.血中PO2大小 E.血液温度高低,D.血中PO2大小
175,6,3,5,22. 哮喘急性发作不可以选用的治疗药物有(3.0分),A.肾上腺素皮下注射 B.沙丁胺醇吸入 C.异丙肾上腺素与异丙阿托品联合吸入 D.氨茶碱静脉注射 E.麻黄碱皮下注射,E.麻黄碱皮下注射
176,6,3,5,23. 关于肺通气功能的评价，下列哪个指标比较好(2.5分),A.肺活量 B.补呼气量 C.潮气量 D.用力肺活量 E.功能余气量,D.用力肺活量
177,6,3,5,24. 下列哪种表现不属于β-R兴奋效应： (2.5分),A.心脏兴奋  B.血管扩张  C.支气管舒张  D.瞳孔扩大  E.肾素分泌 ,D.瞳孔扩大 
178,6,3,5,25. 每分通气量和每分肺泡通气量之差等于(2.5分),A.无效腔气量×呼吸频率 B.功能余气量×呼吸频率 C.余气量×呼吸频率 D.潮气量×呼吸频率 E.肺活量×呼吸频率,A.无效腔气量×呼吸频率
179,6,3,5,26. 肺的弹性回缩力见于(2.5分),A.吸气末 B.呼气初 C.吸气初 D.呼气末 E.以上都存在,E.以上都存在
180,6,3,5,27. 胸膜腔内压等于(2.5分),A.大气压－非弹性阻力 B.大气压－肺回缩力 C.大气压－肺泡表面张力 D.大气压－弹性阻力 E.大气压－肺弹性纤维回位力,B.大气压－肺回缩力
181,6,3,5,28. 新生儿肺泡表面活性物质缺乏，常见的病症是(2.5分),A.肺栓塞 B.肺炎  C.休克肺 D.呼吸窘迫综合征 E.肺泡蛋白质沉积症,D.呼吸窘迫综合征
182,6,3,5,29. 颈动脉体化学感受器的传入冲动是由下列哪对神经传递的 (2.5分),A.颈神经 B.迷走神经  C.副神经  D.舌下神经 E.舌咽神经,E.舌咽神经
183,6,3,5,30. 鼻阈是下列哪一结构的分界线？(2.5分),A.固有鼻腔与鼻前庭 B.鼻根与鼻背 C.鼻前孔与鼻后孔 D.上鼻道与下鼻道 E.嗅区与呼吸区 ,A.固有鼻腔与鼻前庭
185,6,3,5,32. 肺泡与肺毛细血管血液之间的气体交换是通过下列哪种结构实现的(2.5分),"A.肺泡上皮和毛细血管内皮 B.呼吸膜 C.肺泡膜 D.肺泡上皮,毛细血管内皮,内皮基膜 E.上述各条均不正确",B.呼吸膜
186,6,3,5,33. 可以实时获知某新药毒性作用的网站是(2.5分),A.www.fda.gov B.www.nih.gov C.www.ncbi.nlm.nih.gov D.www.cdc.gov,A.www.fda.gov
187,6,3,5,34. 预防I型变态反应所致哮喘发作最宜选用(2.5分),A.肾上腺素 B.氨茶碱静脉应用 C.色甘酸钠 D.地塞米松 E.异丙基阿托品,C.色甘酸钠
189,6,3,5,36. 肾上腺素禁用于：(3.0分),A.心脏骤停  B.支气管哮喘急性发作  C.甲亢  D.过敏性休克  E.局部止血 ,C.甲亢 
190,6,3,5,37. 在肺水肿，肺充血等病理情况下，呼吸浅快的主要原因是激发了(2.5分),A.加压反射 B.中枢化学感受器活动 C.肺牵张反射 D.肺缩小反射 E.外周化学感受器活动,C.肺牵张反射
191,6,3,5,38. 若潮气量为500ml，解剖无效腔为150ml，呼吸频率为12次/分时，每分钟肺泡通气量等于(2.5分),A.900ml/分 B.3600ml/分 C.1800ml/分 D.4200ml/分 E.4800ml/分,D.4200ml/分
192,6,3,5,39. CO2 对呼吸运动的调节作用，最主要是通过刺激(2.5分),A.脑桥呼吸调整中枢 B.髓化学感受器 C.延髓呼吸中枢 D.主动脉体和颈动脉体化学感受器 E.大脑皮层,B.髓化学感受器
494,7,3,5,1. 主要检查肺尖部病变，对在前后位被肋骨或锁骨遮蔽的病灶都能清楚显示的胸部摄片体位是。(2.5分),A.前凸位（或前弓位） B.后前位 C.前后位 D.肺仰卧前后位,A.前凸位（或前弓位）
495,7,3,5,2. 对肺容积与肺容量指标的叙述，错误的是(2.5分),A.必须是平静呼吸的前提下，吸入或呼出的气量才叫潮气量 B.平静呼气末再尽力呼气，所能增加的呼气量叫补呼气量 C.平静呼气末、肺内残留气量叫功能残气量 D.最大呼气后、肺内残留气量叫残气量 E.肺总量由潮气量、补呼气量、补吸气量和残气量组成,A.必须是平静呼吸的前提下，吸入或呼出的气量才叫潮气量
496,7,3,5,3. 在下列哪种情况下，肺的顺应性增加(2.5分),A.肺弹性阻力增加 B.气道阻力减小 C.气道阻力增加 D.肺弹性阻力减小 E.肺泡表面活性物质减少,D.肺弹性阻力减小
497,7,3,5,4. 属于β肾上腺素受体激动药的平喘药是 (2.5分),A.Ketotifen（酮替芬） B.Choline theophylline（胆茶碱） C.Salbutamol D.Budesonide（布地奈德）  E.zafirlukast (扎鲁司特),C.Salbutamol
498,7,3,5,5. 用力肺活量FEV1%、FEV2%、FEV3%正常值约为(2.5分),A.80%、90%、95% B.65%、86%、95% C.83%、96%、99% D.73%、86%、99% E.79%、89%、99% ,C.83%、96%、99%
499,7,3,5,6. 下列哪一项描述不是胸片上肋骨表现:(2.5分),A.后平前斜 B.内高外低 C.后粗前扁 D.后浓前淡,B.内高外低
500,7,3,5,7. 下列不是解剖学范畴的名词:(2.5分),A.肺野 B.肺叶 C.肺段 D.肺小叶,A.肺野
501,7,3,5,8. 下列平喘药中，属于M胆碱受体阻断药的是 (2.5分),A.Ketotifen（酮替芬） B.Beclomethasone dipropionate（丙酸倍氯米松） C.Terbutaline（特布他林） D.Ipratropium bromide（异丙托溴胺） E.Clenbuterol（克伦特罗 ） ,D.Ipratropium bromide（异丙托溴胺）
502,7,3,5,9. 肺通气的原动力来自(2.5分),A.肺的弹性回缩 B.肺内压与胸内压之差 C.呼吸肌舒缩运动 D.肺内压与大气压之差 E.肺内压周期性变化,C.呼吸肌舒缩运动
504,7,3,5,11. Scientists studying a disorder which is known to show multifactorial inheritance find that it appears to be more common in individuals with blood group A. This could be NOT because (2.5分),A.blood group A is very common in the population being studied B.the allele which encodes blood group A is in linkage disequilibrium with an allele which causes the disease C.blood group A is more common in monozygotic than in dizygotic twins D.the blood group A antigen unlikely but possible causes the disease E.blood group B protects against developing the disease,C.blood group A is more common in monozygotic than in dizygotic twins
505,7,3,5,12. 开口于上鼻道和下鼻道的结构有 (2.5分),A.额窦、筛窦后群 B.上颌窦、筛窦后群 C.筛窦前群、筛窦后群 D.蝶窦、筛窦后群  E.鼻泪管、筛窦后群,E.鼻泪管、筛窦后群
506,7,3,5,13. 对肺的气道阻力描述，错误的是(2.5分),"A.它与气体流速呈正相关 B.它与气道半径的2次方成反比 C.它增大时,可出现呼吸困难 D.它是非弹性阻力的主要成分 E.上呼吸道是产生气道阻力的主要部位",B.它与气道半径的2次方成反比
507,7,3,5,14. 肋膈隐窝由下列结构返折形成(2.5分),A.肋胸膜与纵隔胸膜 B.肋胸膜与胸膜顶 C.纵隔胸膜与膈胸膜 D.肋胸膜与膈胸膜 E.纵隔胸膜与脏胸膜,D.肋胸膜与膈胸膜
508,7,3,5,15. 福莫特罗Formoterol属于下述哪一类药物？ (2.5分),A.非成瘾性中枢性镇咳药 B.β肾上腺素受体激动药 C.糖皮质激素类药 D.祛痰药 E.M受体阻断药,B.β肾上腺素受体激动药
509,7,3,5,16. 红色胶冻样痰提示可能下列哪种病原体感染 (2.5分),A.肺阿米巴虫 B.肺吸虫 C.肺炎链球菌 D.肺炎克雷白杆菌,D.肺炎克雷白杆菌
510,7,3,5,17. 下列哪项( )为合格的痰标本 (2.5分),A.痰涂片在低倍镜视野里上皮细胞>10个，白细胞<25个 B.痰涂片在低倍镜视野里上皮细胞<10个，白细胞<25个 C.痰涂片在低倍镜视野里上皮细胞>10个，白细胞<25个 D.痰涂片在低倍镜视野里上皮细胞<10个，白细胞>25个,D.痰涂片在低倍镜视野里上皮细胞<10个，白细胞>25个
511,7,3,5,18. 肺实变常见病因不包括： (2.5分),A.肺出血 B.渗出性结核 C.肺炎 D.肺气肿,D.肺气肿
512,7,3,5,19. 关于Aminophylline，以下哪一项是错误的？(2.5分),A.可兴奋中枢 B.可松弛支气管和其他平滑肌 C.可兴奋心脏 D.为控制急性哮喘，应快速静脉注射 E.有一定的利尿作用,D.为控制急性哮喘，应快速静脉注射
514,7,3,5,21. 喉软骨支架中，哪块骨损伤可产生喉狭窄(2.5分),A.甲状软骨 B.会厌软骨 C.环状软骨 D.杓状软骨 E.小角状软骨,C.环状软骨
518,7,3,5,25. 肺的顺应性越大，表示(2.5分),A.肺的弹性阻力和肺的扩张度均大 B.肺的弹性阻力大，肺的扩张度小 C.肺的弹性阻力和肺的扩张度均小 D.肺的弹性阻力和肺的扩张度无变化 E.肺的弹性阻力小，肺的扩张度大,E.肺的弹性阻力小，肺的扩张度大
519,7,3,5,26. 参与平静吸气的肌肉主要是(2.5分),A.膈肌 B.膈肌、腹壁肌 C.膈肌、肋间内肌 D.膈肌、肋间外肌 E.肋间外肌,D.膈肌、肋间外肌
520,7,3,5,27. 内呼吸是指(2.5分),A.细胞器之间的气体交换 B.组织细胞和组织毛细血管血液之间的气体交换 C.线粒体内外的气体交换 D.肺泡和肺毛细血管血液之间的气体交换 E.组织细胞之间的气体交换,B.组织细胞和组织毛细血管血液之间的气体交换
521,7,3,5,28. 喉腔中最狭窄的部位是(2.5分),A.声门裂 B.前庭裂 C.喉前庭  D.喉中间腔 E.声门下腔,A.声门裂
522,7,3,5,29. 二氧化碳在血液中运输的最主要形式是(2.5分),A.物理溶解 B.形成碳酸 C.形成氨基甲酸Hb D.形成碳酸氢盐 E.形成二氧化碳Hb,D.形成碳酸氢盐
523,7,3,5,30. 决定某种气体扩散方向的主要因素是(2.5分),A.呼吸膜的通透性 B.气体的分压差 C.气体的分子量 D.气体在血液中的溶解度 E.气体与血红蛋白的亲合力,B.气体的分压差
525,7,3,5,32. 在1mmHg分压差下，每分钟通过呼吸膜扩散的某种气体的毫升数称为该气体的(2.5分),A.呼吸膜通透性 B.肺扩散容量 C.肺扩散能力 D.肺扩散指数 E.肺通气／血流比值,B.肺扩散容量
526,7,3,5,33. 正常成年人安静时的肺通气／血流比值为(2.5分),A.0.48 B.0.084 C.0.24  D.0.048  E.0.84,E.0.84
529,7,3,5,"36. Cystic fibrosis is caused by various types of mutations, most commonly (70% of mutant alleles in Caucasians) a 3 bp deletion that removes a codon for phenylalanine (△F508). The DNA sequence shown below is the sense strand from a coding region known to be a mutational ""hot spot"" for a gene. It encodes amino acid 21-25. Given the genetic and amino acid codes CCC=praline (P), GCC=alanine (A), TTC=phenylalanine (F), and TAG=stop codon, which of the following sequences is a frameshift mutation that causes termination of the encoded protein 5'-CCC-CCT-AGG-TTC-AGG-3'? (2.5分)",A.#NAME? B.#NAME? C.#NAME? D.#NAME? E.#NAME?,B.#NAME?
530,7,3,5,37. 脑桥呼吸调整中枢的主要功能是(2.5分),A.作为肺牵张反射的中枢 B.限制吸气相的时间 C.激活延髓呼吸中枢 D.接受迷走神经传人的信息 E.形成基本的呼吸节律,B.限制吸气相的时间
531,7,3,5,1. 临床上常见的先天性肋骨变异有： (2.5分),A.肋骨联合 B.叉状肋 C.颈肋 D.肋软骨钙化,A.肋骨联合 B.叉状肋 C.颈肋
532,7,3,5,2. 胸片上显示的胸廓骨骼有： (2.5分),A.肋骨 B.锁骨 C.肩胛骨  D.胸椎,A.肋骨 B.锁骨 C.肩胛骨  D.胸椎
533,7,3,5,3. 怀疑肺血栓栓塞症时可选择的影像学检查 (2.5分),A.肺通气/灌注扫描 B.CT肺动脉造影  C.MRI  D.胸片,A.肺通气/灌注扫描 B.CT肺动脉造影  C.MRI 
794,8,3,5,2. A woman with cystic fibrosis marries her cousin. What is the risk that their first child will have cystic fibrosis?(2.5分),A.2013/1/2 B.2013/1/4 C.2013/1/8 D.2013/1/16 E.1/32,C.2013/1/8
801,8,3,5,9. 呼吸节律形成机制最有可能的是(2.5分),A.大脑皮层有意识的控制 B.下丘脑神经网络的调控 C.脑桥的自发节律性活动  D.延髓吸气切断机制 E.脊髓的反馈调节,D.延髓吸气切断机制
802,8,3,5,10. 上下呼吸道的分界线是：(2.5分),A.声门 B.甲状软骨上缘 C.甲状软骨下缘 D.第一气管软骨环,D.第一气管软骨环
803,8,3,5,11. 下列哪些疾病不引起咯血：(2.5分),A.支气管扩张 B.肺结核 C.肺错构瘤 D.肺癌 E.二尖瓣狭窄,C.肺错构瘤
804,8,3,5,12. 下列哪种疾病一般不伴血嗜酸性粒细胞升高：(2.5分),A.过敏 B.寄生虫感染 C.曲霉菌感染 D.支气管哮喘 E.病毒感染,E.病毒感染
805,8,3,5,13. 合格痰涂片的标准是：(2.5分),A.上皮细胞<10/低倍镜视野，白细胞>25/低倍镜视野 B.上皮细胞<10/高倍镜视野，白细胞>25/高倍镜视野 C.上皮细胞<25/低倍镜视野，白细胞>10/低倍镜视野 D.上皮细胞<25/高倍镜视野，白细胞>10/高倍镜视野,A.上皮细胞<10/低倍镜视野，白细胞>25/低倍镜视野
806,8,3,5,14. 肺的血管供应有几组：(2.5分),A.1组    B.2组    C.3组   D.4组,B.2组   
808,8,3,5,16. 下列哪一项描述不是胸片上肺纹理的特点：(2.5分),A.由肺门向外放射状分布  B.由中央肺门处向外逐渐变细 C.一般肺外带处几乎消失 D.上肺野纹理较下肺野纹理多,D.上肺野纹理较下肺野纹理多
810,8,3,5,18. 喉镜检查时可见，喉腔中最狭窄的部位是 (2.5分),A.喉前庭 B.前庭裂 C.声门裂    D.喉中间腔 E.声门下腔,C.声门裂   
811,8,3,5,19. 下列哪项不是肺根的结构(2.5分),A. 肺动、静脉 B.肺叶支气管 C.支气管动、静脉 D.神经 E.淋巴结,E.淋巴结
812,8,3,5,20. 肺的体表投影(2.5分),A.肺尖低于胸膜顶1cm B.前界左肺在第6肋间隙转向外侧 C.肺下界在锁骨中线与第6肋相交 D.肺下界在腋中线与第9肋相交     E.肺后方下界终于第12胸椎棘突,C.肺下界在锁骨中线与第6肋相交
813,8,3,5,21. 右肺根内各结构自上而下排列依次为(2.5分),A.肺静脉、肺动脉、支气管 B.肺静脉、支气管、肺动脉 C.肺动脉、支气管、肺静脉 D.肺动脉、肺静脉、支气管 E.支气管、肺动脉、肺静脉,E.支气管、肺动脉、肺静脉
815,8,3,5,23. Salbutamol的特点不包括以下哪一项？ (2.5分),A.对β2受体的选择性比异丙肾上腺素高 B.心脏反应比异丙肾上腺素轻微 C.可收缩支气管粘膜血管 D.用于治疗支气管哮喘 E.可气雾吸入给药,C.可收缩支气管粘膜血管
816,8,3,5,24. Salbutamol与治疗哮喘无关的作用是 (2.5分),A.骨骼肌震颤  B.舒张支气管平滑肌 C.激活腺苷酸环化酶 D.抑制肥大细胞释放过敏介质 E.激活β2受体,A.骨骼肌震颤 
821,8,3,5,29. 下列关于肺泡表面活性物质的描述，错误的是  (2.5分),A.减少肺泡内的组织液生成 B.降低肺泡表面张力 C.稳定肺泡容积 D.降低肺的顺应性 E.由肺泡Ⅱ型细胞所分泌,D.降低肺的顺应性
827,8,3,5,35. 下列关于CO中毒的描述，错误的是(2.5分),"A.Hb与CO的亲合力比O2大250倍 B.Hb与CO结合生成HbCO C.CO中毒后病人出现严重缺氧,表现发绀 D.CO与Hb结合后,可阻止HbO2的解离 E.CO与Hb结合,使Hb失去携带O2的能力 ","D.CO与Hb结合后,可阻止HbO2的解离"
828,8,3,5,36. 肺通气是指 (2.5分),A.肺与血液的气体交换 B.外界环境与气道间的气体交换 C.肺与外界环境间的气体交换 D.外界氧气入肺的过程 E.．肺内二氧化碳出肺的过程,C.肺与外界环境间的气体交换
830,8,3,5,38. 对氨基甲酸血红蛋白的叙述，错误的是(2.5分),"A.它为血液中CO2运输的一种形式 B.它仅运送CO2总量的7% C.它的形成不需酶参与，反应迅速,而且可逆 D.它形成数量的多少与Hb含O2量无关 E.它运送CO2量虽少，但排出CO2的效率却较高",D.它形成数量的多少与Hb含O2量无关
831,8,3,5,"39. 正常成人在平静呼吸时,每次呼出或吸进的气量约为  (2.5分)",A.300-500ml  B.400-600ml C.600-700ml  D.500-800ml E.800-1000ml,B.400-600ml
1105,9,3,5,1. 开口于上鼻甲后方的是(2.5分),A.蝶窦 B.筛窦前房 C.筛窦中房 D.筛窦后房 E.额窦,A.蝶窦
1106,9,3,5,2. 成年人喉介于(2.5分),A.第2～5颈椎之间 B.第3～6颈椎之间 C.第2～7颈椎之间 D.第3～7胸椎之间 E.第3～6胸椎之间 ,B.第3～6颈椎之间
1107,9,3,5,3. 关于肺的描述，不正确的是(2.5分),A.位于胸腔内 B.形似圆锥形 C.左肺宽短，右肺狭长 D.左肺分上、下两叶 E.右肺分上、中、下3叶,C.左肺宽短，右肺狭长
1113,9,3,5,9. 胸廓向内回位的弹性阻力表现在(2.5分),A.胸廓处于自然位置时              B.任何情况的吸气时 C.深呼气时                       D.深吸气时 E.呼吸的全过程,D.深吸气时
1114,9,3,5,10. 平静呼气末胸膜腔内压(2.5分),A.等于大气压                   B.低于大气压 C.高于大气压                  D.与吸气中期相等 E.与吸气末期相等,B.低于大气压
1120,9,3,5,"16. Sandy was found to have cystic fibrosis by newborn screening. As part of the recommended management for this disorder, she takes digestive enzymes. This is due to the effects of cystic fibrosis of which of the following organs? (2.5分)",A.Kidney  B.Liver  C.Pancreas  D.Small intestine  E.Stomach ,C.Pancreas 
1121,9,3,5,17. Which is wrong for Association Studies? (2.5分),A.Can give false positive results due to population stratification B.Include the transmission disequilibrium test (TDT) C.Positive association studies should be replicated D.Are used to map genes in multifactorial disorders  E.Require closely matched control and patient groups,D.Are used to map genes in multifactorial disorders 
1129,9,3,5,25. Cochrane中的布尔逻辑运算符，主要包括(2.5分),"A.and,  with,  near ,  not              B.and , or,  not C.and ,  or ,  not,  in                 D.with,  near,  and, or","B.and , or,  not"
1130,9,3,5,26. MD Consult等数据库中，"*"号通常代表(2.5分),A.0~多个字符             B.0~1个字符          C.1个字符                D.多个字符,A.0~多个字符            
1131,9,3,5,27. 循证医学研究证据的评价方法分为(2.5分),A.研究方法的评价、文献综述和系统评价、经济效益评价 B.研究方法的评价、文献综述和系统评价、成本效益评价 C.研究方法的评价、文献综述评价、成本效益评价 D.研究方法的评价、系统评价、成本效益评价,B.研究方法的评价、文献综述和系统评价、成本效益评价
1132,9,3,5,28. 系统评价对治疗证据的质量分级等级最低的是(2.5分),A.专家意见       B.系统综述     C.单个大样本随机对照试验      D.对照试验但未随机分组,A.专家意见      
1133,9,3,5,29. 获取疾病的鉴别诊断资料，最佳的数据库是(2.5分),A.NGC       B.MedlinePlus      C.First Consult      D.Clinicaltrials,C.First Consult     
1135,9,3,5,31. 下列哪些疾病无杵状指（多选题）： (2.5分),A.支气管扩张 B.肺癌 C.特发性肺纤维化 D.法洛四联症 E.肺炎,E.肺炎
1136,9,3,5,32. 下列肺功能的描述正确的是：(2.5分),A.COPD表现为阻塞性通气功能障碍 B.特发性肺间质纤维化表现为阻塞性通气功能障碍 C.急性左心衰时肺弥散功能增加 D.肺动静脉畸形时表现为限制性通气功能障碍,A.COPD表现为阻塞性通气功能障碍
1137,9,3,5,33. 下列痰性状的描述错误的是： (2.5分),A.化脓性炎症时痰常呈黄色 B.典型的肺炎球菌肺炎表现为砖红色痰 C.慢性支气管炎患者咳白色泡沫或黏液痰 D.急性肺水肿时呈粉红色或血色泡沫痰,B.典型的肺炎球菌肺炎表现为砖红色痰
1402,10,3,5,1. 关于呼吸道正确的是(2.5分),A.口腔为上呼吸道 B.上呼吸道只有呼吸功能 C.上呼吸道包括鼻、咽、喉 D.喉属于下呼吸道 E.肺和支气管为下呼吸道,C.上呼吸道包括鼻、咽、喉
1403,10,3,5,2. 描述甲状软骨错误的是(2.5分),A.是喉软骨中最大的一对软骨 B.两侧甲状软骨板前缘相交形成喉结 C.借甲状舌骨膜连于舌骨 D.上角与杓状软骨形成关节 E.下角与环状软骨形成关节,D.上角与杓状软骨形成关节
1405,10,3,5,4. 某女性患者，56岁，患有右肺下叶原发性肺癌，出现呼吸困难和胸痛的症状，并发了癌性胸腔积液。此患者站立时，胸腔积液最有可能集聚在哪个部位(2.5分),A.左侧肋纵隔隐窝 B.右侧肋纵隔隐窝 C.左侧肋膈隐窝 D.右侧肋膈隐窝 E.膈纵隔隐窝    ,D.右侧肋膈隐窝
1406,10,3,5,5. 在下列哪一时相中，肺内压等于大气压(2.5分),A.呼气全程                            B.吸气末期和呼气末期 C.呼气末期和吸气中期                  D.吸气全程 E.呼吸全程,B.吸气末期和呼气末期
1413,10,3,5,12. 下列关于大脑皮质对呼吸运动调节的描述，错误的是(2.5分),A.对呼吸运动的随意控制依赖于大脑皮质 B.大脑皮质通过控制低位脑干呼吸神元的活动而调节呼吸 C.在建立与呼吸有关的条件反射的过程中，大脑皮质起重要作用 D.在人类平时生活中，呼吸对环境的适应并不需要大脑皮质参与 E.言语与唱歌反映了大脑皮质对呼吸的控制作用,B.大脑皮质通过控制低位脑干呼吸神元的活动而调节呼吸
1417,10,3,5,"16. Which one of the following is available at the NCBI website and is a search tool that is useful to provide current, authoritative information on genetic testing and its use in diagnosis, management, genetic counseling, and the genetic services in patient care and personal decision making? (2.5分)",A.PubMed B.OMIM  C.GeneTests D.GenBank E.PCR,C.GeneTests
1422,10,3,5,21. 下列哪些不体征提示肺实变(2.5分),A.语音震颤增强 B.叩诊实音 C.支气管呼吸音 D.气管移位,D.气管移位
1424,10,3,5,23. 下列描述正确的是(2.5分),A.慢性阻塞性肺疾病常表现为夜间阵发性呼吸困难 B.哮喘急性发作多表现为吸气性呼吸困难 C.心衰时可出现端坐呼吸，一般无活动后呼吸困难 D.上气道狭窄时出现吸气性呼吸困难,D.上气道狭窄时出现吸气性呼吸困难
1425,10,3,5,24. OVID中与"infection*"截词检索匹配的是(2.5分),A.infection disease B.infection control      C.infectious D.infections,C.infectious
1432,10,3,5,31. 大量胸腔积液胸片上表现描述不正确的为哪一项(3.0分),A.胸腔积液侧大片致密阴影 B.胸腔积液侧肋膈角消失 C.胸腔积液侧横膈影显示不清 D.纵隔向胸腔积液侧移位,D.纵隔向胸腔积液侧移位
1689,11,3,5,2. 食物容易滞留的部位是 (2.5分),A.软腭黏膜的深部 B.咽后壁 C.梨状隐窝 D.腭扁桃体窝内 E.咽隐窝,C.梨状隐窝
1690,11,3,5,3. 某男性患者，56岁，右上颌第1磨牙在拔除时发生牙根折断，断根进人一个鼻旁窦中。此鼻旁窦应是下列哪一个 (2.5分),A.额窦 B.前筛窦 C.中筛窦 D.蝶窦 E.上颌窦,E.上颌窦
