,grade,module,week,question_stem,choice,correct_answer
124,6,5,3,24. 关于rifadin（利福定）的叙述错误的是 (2.0分),A.可用于治疗沙眼、急性结膜炎 B.与rifampin有交叉耐药性 C.抗菌机制与rifampin相同 D.对麻风杆菌的作用比rifampin稍强 E.其严重不良反应为外周神经炎,E.其严重不良反应为外周神经炎
125,6,5,3,25. 抗结核杆菌作用弱，但有延缓细菌产生耐药性，常与其他抗结核菌药合用的是 (2.0分),A.Isoniazid (INH) B.Rifampin C.Streptomycin D.Para-aminosalicylic acid（对氨基水杨酸， PAS） E.Gentamicin,D.Para-aminosalicylic acid（对氨基水杨酸， PAS）
126,6,5,3,26. 中国新九分法计算烧伤面积，以下哪项是错误的？(2.0分),A.双上肢为18%  B.双臀为5%  C.头、颈、面各3% D.躯干为27% E.双大腿、双小腿、双足为46%,E.双大腿、双小腿、双足为46%
127,6,5,3,27. 关于III度烧伤，下列正确的是： (2.0分),A.有水疱 B.没有焦痂形成 C.痛觉迟钝  D.多无栓塞血管 E.瘢痕愈合,E.瘢痕愈合
128,6,5,3,28. 大面积烧伤48小时内主要威胁病人生命的是： (2.0分),A.体液失调 B.脓毒症 C.应激性溃疡 D.急性肾衰 E.休克,E.休克
129,6,5,3,29. 关于中、重度烧伤的处理原则，下列哪项不妥？ (2.0分),A.立即建立输液通道 B.了解病史，严重呼吸道烧伤须及早行气管切开 C.留置导尿管 D.III度环形焦痂应切开焦痂减压 E.大面积烧伤在清创后应将创面包扎,E.大面积烧伤在清创后应将创面包扎
130,6,5,3,30. 关于烧伤全身性感染的防治，以下哪项是错误的？ (2.0分),A.正确处理创面 B.积极地纠正休克 C.应反复作创面细菌培养及药敏 D.待病人体温完全正常后方可停用抗生素 E.尽可能用肠内营养法进行营养支持,D.待病人体温完全正常后方可停用抗生素
131,6,5,3,31. 全身大面积烧伤，可采用下列植皮方法最终修复创面，但应除外： (2.0分),A.大张异体皮开洞嵌植自体皮 B.自体微粒植皮 C.点状植皮法 D.游离皮瓣移植 E.刃厚皮片植皮,D.游离皮瓣移植
132,6,5,3,32. 强酸强碱类烧伤，下列哪项处理是不正确的？ (2.0分),A.生石灰烧伤，先去除石灰粉粒，再用水冲洗 B.石炭酸烧伤，清水冲洗后，可再用70%的酒精清洗 C.急救时用中和剂冲洗效果更好 D.宜立即用大量清水冲洗创面 E.急救磷烧伤时，应将伤处浸入水中,C.急救时用中和剂冲洗效果更好
133,6,5,3,33. 全厚皮片的优点是： (2.0分),A.抗感染能强 B.取皮面积不受限制 C.供皮区能自行愈合 D.在肉芽创面上容易成活 E.皮肤色泽变化不大，功能和外观均较满意,E.皮肤色泽变化不大，功能和外观均较满意
134,6,5,3,34. 百日咳患儿的首选抗生素是： (2.0分),A.亚胺培南 B.红霉素 C.青霉素 D.万古霉素,B.红霉素
135,6,5,3,35. 有关结核病治疗原则，下列哪项是错误的： (2.0分),A.规律、全程   B.足量 C.早期使用 D.单药使用，严重者联合用药,D.单药使用，严重者联合用药
136,6,5,3,36. 婴儿百日咳的特点是(2.0分),A.不易发生百日咳脑病 B.痉挛性咳嗽较典型 C.可首先表现呼吸暂停 D.不易发生细菌混合感染,C.可首先表现呼吸暂停
137,6,5,3,37. 关于PPD试验下列哪项是正确的： (2.0分),A.测量红晕直径  B.48~72小后观察结果 C.皮下注射PPD  D.阴性可排除结核,B.48~72小后观察结果
138,6,5,3,38. 关于结核性脑膜炎的诊断，下列哪项较特异： (2.0分),A.CSF糖和氯化物同时下降 B.CSF蛋白质升高 C.CSF细胞数明显升高  D.以上较不是,D.以上较不是
139,6,5,3,39. 百日咳婴儿易出现下列并发症，但除外： (2.0分),A.呼吸暂停  B.百日咳脑病 C.肺炎 D.肺脓肿,D.肺脓肿
140,6,5,3,40. 结核性脑膜炎的早期主要表现： (2.0分),A.脑膜刺激征 B.抽搐 C.高热不退 D.非特异性症状,D.非特异性症状
141,6,5,3,41. 化脓性脑膜炎患儿有急性颅高压、脑疝症状时，最好首选使用： (2.0分),A.20%甘露醇静推  B.50%甘油盐水口服 C.呋喃苯胺酸肌注 D.50%葡萄糖静推 E.地塞米松静注,A.20%甘露醇静推 
142,6,5,3,42. 化脓性脑膜炎治疗中，哪项错误： (2.0分),A.急性期宜静脉使用抗生素 B.致病菌未明确时，宜选用两种抗生素 C.选用容易透过血脑屏障的抗生素 D.选用毒性小、疗效医`学教育 网搜集整理高、对病原体敏感的杀菌剂 E.用药至体温正常后停药,E.用药至体温正常后停药
143,6,5,3,43. 化脓性脑膜炎最可靠的诊断依据是： (2.0分),A.脑脊液中细胞数明显增高 B.剧烈头痛、喷射性呕吐 C.脑膜刺激征 D.急性高热、惊厥、昏迷 E.脑脊液中检出化脓性细菌,E.脑脊液中检出化脓性细菌
144,6,5,3,44. 暴发型流脑休克型治疗哪项是错误的(2.0分),A.控制DIC B.冬眠疗法 C.控制感染 D.纠正休克 E.禁用肾上腺皮质激素,E.禁用肾上腺皮质激素
145,6,5,3,45. 下列哪项不是暴发型流脑（休克型）的典型表现 (2.0分),A.脑脊液米汤样，糖、氯减少  B.迅速扩大的全身淤点、淤斑 C.高热，中毒症状重  D.脑膜刺激征 E.血培养脑膜类双球菌阳性,A.脑脊液米汤样，糖、氯减少 
146,6,5,3,1. 关于人际沟通，以下叙述正确的是： (2.0分),A.人际沟通具有心理功能  B.人际沟通具有象征性 C.人际沟通的目的就是达成共识    D.人际沟通是一个有意义的过程   ,A.人际沟通具有心理功能  B.人际沟通具有象征性 D.人际沟通是一个有意义的过程   
147,6,5,3,2.  "我推荐的药你不吃，后果自负。"这是什么形式的沟通： (2.0分),A.无效沟通   B.言语沟通  C.防卫性沟通   D.过于理性的沟通,B.言语沟通  C.防卫性沟通  
148,6,5,3,3. 以下哪些是患者在医患沟通中经常存在的问题： (2.0分),A.计较治疗费用    B.知识水平的局限导致理解困难   C.自己做医生 D.对年轻医生不信任,B.知识水平的局限导致理解困难   C.自己做医生 D.对年轻医生不信任
149,6,5,3,4. 通过沟通提高患者依从性的方法包括： (2.0分),A.让患者复述 B.利用书面信息 C.建立融洽的医患关系    D.与患者订立协议,A.让患者复述 B.利用书面信息 C.建立融洽的医患关系    D.与患者订立协议
150,6,5,3,5. 患者的心理特点包括： (2.0分),A.行为退化，依赖性增强 B.情绪不稳定，易激惹 C.失助感    D.移情,A.行为退化，依赖性增强 B.情绪不稳定，易激惹 C.失助感   
451,7,5,3,1. 主要毒性是视神经炎的药物是 (2.0分),A.Isoniazid (INH) B.Ethambutol C.Rifampin D.Streptomycin E.Pyrazinamide,B.Ethambutol
452,7,5,3,2. 破伤风梭菌的致病机制是(2.0分),A.产生内毒素引起休克  B.破伤风溶血素侵入中枢神经系统致病 C.引起败血症 D.破伤风痉挛毒素侵入中枢神经系统致病,D.破伤风痉挛毒素侵入中枢神经系统致病
453,7,5,3,3. 抗结核杆菌作用弱，但有延缓细菌产生耐药性，常与其他抗结核菌药合用的是 (2.0分),A.Isoniazid (INH) B.Rifampin C.Streptomycin D.Para-aminosalicylic acid（对氨基水杨酸， PAS） E.Gentamicin,D.Para-aminosalicylic acid（对氨基水杨酸， PAS）
454,7,5,3,4. 外斐反应结果为OX19阳性和OXk阴性，支持的诊断是(2.0分),A.恙虫病 B.流行性斑疹伤寒 C.Q热 D.甲型副伤寒,B.流行性斑疹伤寒
455,7,5,3,5. 钩端螺旋体主要的传染源是： (2.0分),A.带菌者 B.病人 C.鸟类 D.鼠类和猪 E.犬,B.病人
456,7,5,3,6. 化脓性脑膜炎患儿有急性颅高压、脑疝症状时，最好首选使用： (2.0分),A.50%甘油盐水口服 B.50%葡萄糖静推 C.呋喃苯胺酸肌注 D.20%甘露醇静推  E.地塞米松静注,D.20%甘露醇静推 
457,7,5,3,7. 与结核分枝杆菌抗酸性有关的成分是(2.0分),A.磷脂 B.蜡质D  C.分枝菌酸 D.索状因子,C.分枝菌酸
458,7,5,3,8. 气性坏疽能产生组织气肿的原因是(2.0分),A.细菌产生汹涌发酵现象  B.细菌产生多种外毒素  C.细菌分解多种糖类 D.细菌产生多种侵袭性酶类,C.细菌分解多种糖类
459,7,5,3,9. 临床上常用以下快速方法来辅助诊断HP感染但不包括(2.0分),A.HP快速尿素酶试验  B.13/14C-尿素呼气实验(UBT) C.检测血清抗HPIgG抗体   D.细菌分离培养,D.细菌分离培养
460,7,5,3,10. The initial classification of beta-hemolytic streptococci into "groups" is probably used more commonly than the species name of the organisms. This classification of beta-hemolytic strains is based on (2.0分),A.Biochemical characterization derived from commercial identification systems  B.Toxic characterization of strains based on direct antigen detection  C.Immunologic characterization of lipoproteins in the cell membrane  D.Immunologic characterization of carbohydrate antigens in the cell wall  E.Catalase and coagulase characterization from initial isolation,D.Immunologic characterization of carbohydrate antigens in the cell wall 
461,7,5,3,11. 婴儿百日咳的特点是(2.0分),A.不易发生百日咳脑病 B. 痉挛性咳嗽较典型 C.可首先表现呼吸暂停  D.不易发生细菌混合感染,C.可首先表现呼吸暂停 
462,7,5,3,12. 男孩，8个月，因化脓性脑膜炎经抗生素治疗。在治疗的第7天体温恢复正常，3天后又发热，伴有呕吐、惊厥、嗜睡、前囟隆起。此患儿可能的并发症是(2.0分),A.脑脓肿 B.脑积水 C.败血症 D.继发感染 E.硬脑膜下积液,A.脑脓肿
463,7,5,3,13. 化脓性脑膜炎治疗中，哪项错误： (2.0分),A.致病菌未明确时，宜选用两种抗生素 B.选用毒性小、疗效医`学教育 网搜集整理高、对病原体敏感的杀菌剂 C.选用容易透过血脑屏障的抗生素 D.急性期宜静脉使用抗生素 E.用药至体温正常后停药,E.用药至体温正常后停药
464,7,5,3,14. 有关衣原体发育周期的描述不正确的是(2.0分),A.始体在发育周期中无感染性          B.始体较原体大，有致密的核质 C.原体具感染性                      D.始体在空泡内以二分裂形式繁殖形成子代原体 ,B.始体较原体大，有致密的核质
465,7,5,3,15. 关于肺炎支原体，错误的是(2.0分),A.主要经呼吸道传播   B.可引起间质性肺炎 C.侵入人体后靠顶端结构吸附于细胞表面 D.对青霉素敏感,D.对青霉素敏感
466,7,5,3,16. 白喉毒素的毒性作用机制是(2.0分),A.破坏毛细血管内皮细胞                           B.增强对内毒素的敏感性 C.使细胞内延伸因子2灭活，影响蛋白质的合成       D.抑制胆碱能运动神经末梢，阻止乙酰胆碱的释放,C.使细胞内延伸因子2灭活，影响蛋白质的合成      
467,7,5,3,17. 在成人心肺复苏中，潮气量大小为：(2.0分),A.600-700ml； B.500-600ml； C.400-500ml； D.800-1000ml,B.500-600ml；
468,7,5,3,18. 关于PPD试验下列哪项是正确的： (2.0分),A.测量红晕直径  B. 48~72小后观察结果 C.皮下注射PPD D.阴性可排除结核,B. 48~72小后观察结果
469,7,5,3,19. 有关结核病治疗原则，下列哪项是错误的： (2.0分),A.足量 B.早期使用 C.规律、全程 D.单药使用，严重者联合用药,D.单药使用，严重者联合用药
470,7,5,3,20. 结核性脑膜炎的早期主要表现： (2.0分),A.高热不退  B.脑膜刺激征 C. 抽搐 D.非特异性症状,D.非特异性症状
471,7,5,3,21. 有关isoniazid (INH)抗结核作用叙述，错误的是 (2.0分),A.抗结核作用强大 B.对结核菌有高度选择性 C.结核菌不易产生耐药性 D.穿透力强，易进入细胞内 E.有杀菌作用,C.结核菌不易产生耐药性
472,7,5,3,"22. A 53-year-old woman presents for a right radical mastectomy. Her past medical history is notable for hypertension, which is poorly controlled on metoprolol. Her blood pressure is 160/95 mmHg. She does not have end-organ damage. Which of the following is t(2.0分)",A.Ⅳ B.Ⅰ C.Ⅱ D.Ⅲ E.Ⅴ,D.Ⅲ
473,7,5,3,23. Rifampin抗菌作用机制是 (2.0分),A.抑制二氢蝶酸合酶（二氢叶酸合成酶） B.抑制RNA多聚酶（转录酶） C.抑制胸苷酸合成酶 D.抑制分枝菌酸合成 E.抑制DNA多聚酶,B.抑制RNA多聚酶（转录酶）
474,7,5,3,24. 经尿道前列腺切除术，经膀胱冲洗病人出现心动过缓，低血压，癫痫样发作的可能原因为： (2.0分),A.迷走神经张力过高  B.低钠血症  C.麻醉药过量  D.有效循环血量减少  E.以上都不是,B.低钠血症 
475,7,5,3,25. 昏迷病人发生呼吸道梗阻最常见的原因： (2.0分),A.舌后坠和呼吸道内分泌及异物  B.支气管痉挛  C.喉痉挛  D.喉头水肿  E.声带松弛 ,A.舌后坠和呼吸道内分泌及异物 
476,7,5,3,26. 对循环影响最小的静脉麻醉药为： (2.0分),A.咪唑安定 B.异丙酚 C.氯胺酮 D.羟丁酸纳 E.依托咪酯,E.依托咪酯
477,7,5,3,27. 与空肠弯曲菌感染有关的疾病是(2.0分),A.重症肌无力 B.胃细胞癌  C.席汉综合征 D.格林－巴利综合征,D.格林－巴利综合征
478,7,5,3,28. 关于结核性脑膜炎的诊断，下列哪项较特异： (2.0分),A.CSF细胞数明显升高  B.CSF糖和氯化物同时下降 C.CSF蛋白质升高 D.以上较不是,D.以上较不是
479,7,5,3,29. 现场救护的"生命链"中第二个环节是(2.0分),A.早期高级心肺复苏 B.早期心肺复苏 C.早期心脏电除颤 D.早期高级生命支持,B.早期心肺复苏
480,7,5,3,30. 男孩，1岁3个月，因高热2天，惊厥2次入院。体检：嗜睡状，颈项强直，克氏征（+），布氏征（+）。脑脊液检查示：外观混浊，潘氏试验（+），WBC1500×106/L，多核细胞0.86，单核细胞0.14，蛋白0.65g/L，糖1.98mmol/L，氯化物110 mmol/L。最可能的诊断是： (2.0分),A.结核性脑膜炎 B.隐球菌性脑炎 C.病毒性脑炎 D.流行性乙型脑炎 E.化脓性脑膜炎,E.化脓性脑膜炎
481,7,5,3,31. 百日咳患儿的首选抗生素是： (2.0分),A.青霉素 B.亚胺培南  C.红霉素 D.万古霉素,C.红霉素
482,7,5,3,32. 使用双向波除颤仪，电击能量选择为： (2.0分),A.100J B.150-200J C.100-150J； D.00J,B.150-200J
483,7,5,3,33. 为预防局麻药中毒反应，以下哪项错误： (2.0分),A.避免注入血管内 B.凡局麻药内都必须加入肾上腺素 C.使用最低有效浓度 D.一次用药不超过最大剂量 E.术前给予巴比胺类或地西泮,B.凡局麻药内都必须加入肾上腺素
484,7,5,3,"34. In the adult, which of the following is the narrowest part of the airway? (2.0分)",A.Arytenoids cartilage B.Cricoid cartilage C.Thyroid cartilage D.Vocal cords E.First tracheal ring,D.Vocal cords
485,7,5,3,"35. A young adult of 26 years, residing in Thailand, was admitted to a local hospital. He complained of high grade fever, dull, frontal headache, malaise, anorexia, and vague abdominal discomfort of 7 days duration. He had mild diarrhea, dry cough and myalgia(2.0分)",A.Serum titer of S.typhi O agglutinins 1: 80  B.Stool culture positive for S.typhi  C.Urine culture positive for S.typhi  D.Blood culture positive for S.typhi  E.Serum titer of S.typhi H agglutinins 1: 160,D.Blood culture positive for S.typhi 
486,7,5,3,36. 能引起食物中毒，但很少有胃肠炎症状的细菌是(2.0分),A.副溶血性弧菌  B.金黄色葡萄球菌  C.肠炎沙门菌  D.肉毒梭菌,D.肉毒梭菌
487,7,5,3,37. 2010心肺复苏指南中单或双人复苏时胸外按压与通气的比率为： (2.0分),A.15：2 B.30：2； C. 30：1； D.15：1,B.30：2；
488,7,5,3,38. 心肺复苏指南中胸外按压的部位为： (2.0分),A.双乳头之间胸骨正中部； B.胸骨中段； C.心尖部； D.胸骨左缘第五肋间,A.双乳头之间胸骨正中部；
489,7,5,3,39. 下列药物中，抗结核杆菌作用最强、对纤维化病灶中结核杆菌也有效的是 (2.0分),A.Streptomycin  B.Para-aminosalicylic acid（对氨基水杨酸，PAS） C.Amikacin D.Gentamicin E.Isoniazid,E.Isoniazid
490,7,5,3,"40. Coagulase negative staphylococci, when isolated in the presence of other normal skin flora, are often considered nonpathogenic and may often be ignored as potential etiologic agents. However, in the presence of a foreign object, such as a central line cat(2.0分)",A.Toxin production by plasmid-containing strains  B.The presence of the coagulase gene  C.Invasiveness due to extracellular enzymes  D.Production of extracellular slime  E.Teichoic acid activation of the inflammatory response,D.Production of extracellular slime 
491,7,5,3,41. 现场进行徒手心肺复苏时，伤病员的正确体位是(2.0分),A.仰卧在比较舒适的软床上 B.侧卧位 C.仰卧在坚硬的平面上 D.俯卧位,C.仰卧在坚硬的平面上
492,7,5,3,42. 对被目击的短暂室颤患者的最佳处理措施为： (2.0分),A.静脉推注利多卡因 B.胸外按压； C.静脉推注胺碘酮 D.立即除颤,D.立即除颤
493,7,5,3,43. 长期大量使用血管收缩药治疗可加重休克的原因是： (2.0分),A.血管平滑肌对升压药物失去反应 B.机体对升压药物耐受性增强 C.机体交感神经系统已处于衰竭 D.使微循环障碍加重 E.机体丧失对应激反应的能力,D.使微循环障碍加重
494,7,5,3,44. 流行性脑脊髓膜炎败血症期的主要的体征是(2.0分),A.休克 B.脑膜刺激征 C.唇周单纯疱疹 D.皮肤瘀点瘀斑 E.意识障碍,D.皮肤瘀点瘀斑
495,7,5,3,45. 小婴儿化脓性脑膜炎最主要的体征是(2.0分),A.前囟隆起 B.布氏征 C.D颈强直 D.克氏征 E.四肢肌张力高,A.前囟隆起
496,7,5,3,46. 百日咳婴儿易出现下列并发症，但除外： (2.0分),A.肺炎  B. 呼吸暂停  C.百日咳脑病 D.肺脓肿,D.肺脓肿
497,7,5,3,47. 下列真菌中最易侵犯脑组织的是(2.0分),A.许兰毛癣菌 B.黄曲霉菌 C.红色毛癣菌  D.新生隐球菌,D.新生隐球菌
498,7,5,3,48. Isoniazid抗结核杆菌的作用机制是 (2.0分),A.抑制RNA多聚酶（转录酶） B.抑制胸苷酸合成酶 C.抑制二氢蝶酸合酶（二氢叶酸合成酶） D.抑制分枝菌酸合成 E.抑制DNA多聚酶,A.抑制RNA多聚酶（转录酶）
499,7,5,3,49. 女孩，6个月，2个月前因发热、抽搐3天确诊为化脓性脑膜炎，经治疗症状及体征消失，CSF正常，治疗2周后出院。体检：头围46cm，前囟3.5×3.5cm且隆起，前额突起，颅缝宽，两眼球向下凝视，心肺无异常。可能的诊断是(2.0分),A.脑室膜炎  B.脑脓肿  C.硬脑膜下积液 D.脑肿瘤 E.脑积水,E.脑积水
500,7,5,3,50. 与立克次体有共同抗原的细菌(2.0分),A.变形杆菌  B.大肠杆菌 C.绿脓杆菌  D.布氏杆菌 E.伤寒杆菌,E.伤寒杆菌
766,8,5,3,1. 关于新生隐球菌的生物学性状，下述错误的是(2.5分),A.为单细胞真菌 B.有肥厚的荚膜 C.培养可用沙保培养基 D.可形成假菌丝,D.可形成假菌丝
767,8,5,3,2. 关于皮肤癣菌的描述，错误的是(2.5分),A.只侵犯角化的表皮、毛发和指（趾）甲 B.病变是由其增殖及代谢产物的刺激而引起 C.一种皮肤癣菌只引起一种癣病 D.在沙保培养基上形成丝状菌落,C.一种皮肤癣菌只引起一种癣病
768,8,5,3,3. 白假丝酵母菌（白念珠菌）常引起(2.5分),A.癣病 B.皮下组织感染 C.皮肤黏膜、内脏感染 D.真菌中毒症,C.皮肤黏膜、内脏感染
769,8,5,3,4. 关于弯曲菌的描述，错误的是(2.5分),A.细菌形态呈逗点状或S形   B.革兰氏染色阴性   C.可引起动物源性疾病        D.细菌缺乏黏附能力,D.细菌缺乏黏附能力
770,8,5,3,5. 与空肠弯曲菌感染有关的疾病是(2.5分),A.胃细胞癌   B.重症肌无力    C.席汉综合征 D.格林－巴利综合征,D.格林－巴利综合征
771,8,5,3,6. 白喉毒素的毒性作用机制是(2.5分),A.使细胞内延伸因子2灭活，影响蛋白质的合成       B.增强对内毒素的敏感性 C.破坏毛细血管内皮细胞                           D.抑制胆碱能运动神经末梢，阻止乙酰胆碱的释放,A.使细胞内延伸因子2灭活，影响蛋白质的合成      
772,8,5,3,7. 关于肺炎支原体，错误的是(2.5分),A.可引起间质性肺炎 B.主要经呼吸道传播   C.侵入人体后靠顶端结构吸附于细胞表面 D.对青霉素敏感,D.对青霉素敏感
773,8,5,3,8. 外斐反应结果为OX19阳性和OXk阴性，支持的诊断是(2.5分),A.流行性斑疹伤寒  B.恙虫病   C.Q热  D.甲型副伤寒,A.流行性斑疹伤寒 
774,8,5,3,9. 产气荚膜梭菌可引起的疾病是(2.5分),A.伪膜性肠炎   B.烫伤样皮肤综合征 C.食物中毒 D.中毒性休克综合征(TSS）,C.食物中毒
775,8,5,3,10. 关于肉毒毒素的作用机制正确的是(2.5分),A.使脑神经和外周神经兴奋性增加  B.使自主神经兴奋性增加 C.使自主神经兴奋性麻痹  D.阻碍乙酰胆碱的释放,D.阻碍乙酰胆碱的释放
776,8,5,3,11. 关于立克次体哪项叙述不正确(2.5分),A.立克次体病多为自然疫源性疾病 B.与革兰阴性菌类似 C.致病物质主要是内毒素 D.对广谱抗生素和磺胺类敏感,D.对广谱抗生素和磺胺类敏感
777,8,5,3,12. 临床上常用以下快速方法来辅助诊断HP感染但不包括(2.5分),A.HP快速尿素酶试验 B.检测血清抗HPIgG抗体   C.13/14C-尿素呼气实验(UBT) D.细菌分离培养,D.细菌分离培养
778,8,5,3,13. 关于原发综合征，下列哪项是错误的： (2.5分),A.由原发病灶、淋巴管炎及淋巴结炎组成 B.是最常见的临床类型 C.多数患儿症状轻微 D.年龄越小，症状越重,B.是最常见的临床类型
779,8,5,3,14. 下列体征常提示脑膜刺激，但除外： (2.5分),A.举颈啼哭 B.克氏征 C.巴氏征 D.布氏征,C.巴氏征
780,8,5,3,15. 关于结核性脑膜炎，下列哪项是错误的： (2.5分),A.病死率与致残率均较高 B.多发生于新生儿时期 C.是淋巴血道播散的结果 D.早期诊断与治疗可改善预后,B.多发生于新生儿时期
781,8,5,3,16. 结核性脑膜炎的早期主要表现： (2.5分),A.高热不退 B.抽搐 C.脑膜刺激征 D.非特异性症状,D.非特异性症状
782,8,5,3,17. 原发性肺结核的主要体内播散方式是： (2.5分),A.淋巴血道播散 B.气道传播 C.直接侵袭 D.以上均不是,A.淋巴血道播散
783,8,5,3,18. 关于PPD试验下列哪项是正确的： (2.5分),A.皮下注射PPD B.48~72小时后观察结果 C.测量红晕直径 D.阴性可排除结核,B.48~72小时后观察结果
784,8,5,3,19. 百日咳的诊断主要依靠： (2.5分),A.血清学诊断 B.细菌培养 C.肺部影像学 D.临床特征,D.临床特征
785,8,5,3,20. 百日咳患儿的首选抗生素是：(2.5分),A.青霉素 B.红霉素 C.亚胺培南 D.万古霉素,B.红霉素
786,8,5,3,21. 各种类型结核病的首选药是  (2.5分),A.Rifampin B.Isoniazid (INH) C.Streptomycin D.Pyrazinamide E.Ethambutol,B.Isoniazid (INH)
787,8,5,3,22. 关于rifadin（利福定）的叙述错误的是 (2.5分),A.与rifampin有交叉耐药性 B.抗菌机制与rifampin相同 C.对麻风杆菌的作用比rifampin稍强 D.可用于治疗沙眼、急性结膜炎 E.其严重不良反应为外周神经炎,E.其严重不良反应为外周神经炎
788,8,5,3,23. 主要毒性是视神经炎的药物是 (2.5分),A.Ethambutol B.Isoniazid (INH) C.Rifampin D.Streptomycin E.Pyrazinamide,A.Ethambutol
