number,grade,module,week,question_stem,choice,correct_answer
311,7,1,7,11. 下述哪个器官或细胞可对抗原识别与应答(2.0分),A.浆细胞 B.脾脏和淋巴结中的巨噬细胞 C.脑 D.NK细胞 E.脾脏和淋巴结中的B细胞,E.脾脏和淋巴结中的B细胞
312,7,1,7,12. 未成熟B细胞(2.0分),A.在其发育的某一阶段与抗原接触后可导致无反应性 B.是T、B细胞的前体 C.表面同时表达IgM和IgD D.只产生μ链 E.必须经过胸腺才能成熟,A.在其发育的某一阶段与抗原接触后可导致无反应性
313,7,1,7,13. 下列哪种物质一般不能引起免疫应答(2.0分),A.多糖 B.类脂 C.蛋白质 D.核酸 E.糖类-蛋白质复合体,B.类脂
314,7,1,7,14. 接种牛痘后产生对天花的抵抗性，这反映了(2.0分),A.抗原的交叉反应 B.抗原的特异性 C.病毒的超感染 D.先天免疫 E.主动保护,A.抗原的交叉反应
315,7,1,7,15. IgG3的分子量比所有其他IgG亚类的分子量高的原因是(2.0分),A.较长的铰链区 B.分子发生聚合 C.C区有4个功能区 D.有与羧基端结合的J链 E.碳水化合物含量高,A.较长的铰链区
316,7,1,7,16. 下列哪一个不是由MHC基因编码(2.0分),A.II类HLA抗原 B.I类HLA抗原 C.β2-微球蛋白 D.C4 E.HSP70,C.β2-微球蛋白
317,7,1,7,17. 在生发中心聚集的非吞噬性单个核细胞中有发育很好的内质网存在提示这些细胞是   (2.0分),A.T细胞 B.B细胞 C.奖细胞 D.记忆细胞 E.无标记细胞,C.奖细胞
318,7,1,7,18. 不表达HLA I类抗原的细胞包括(2.0分),A.B淋巴细胞 B.单核细胞 C.皮肤细胞 D.T淋巴细胞 E.横纹肌细胞,E.横纹肌细胞
319,7,1,7,19. 参与免疫应答的细胞都带有(2.0分),A.SRBC受体 B.SmIg C.有丝分裂受体 D.抗原受体 E.MHC编码产物,E.MHC编码产物
320,7,1,7,20. 关于记忆细胞的错误理解是(2.0分),A.仅限于B细胞 B.已接受抗原刺激    C.可生存数月到数年 D.参加淋巴细胞再循环 E.再次遇到抗原时能迅速增殖和分化,A.仅限于B细胞
321,7,1,7,21. B细胞发育成熟的场所是(2.0分),A.骨髓 B.扁桃腺 C.胸腺 D.淋巴结 E.脾,A.骨髓
322,7,1,7,22. 人类T细胞不具备的受体是(2.0分),A.PHA受体 B.C3b受体 C.E受体 D.抗原受体 E.IL-2受体,B.C3b受体
323,7,1,7,23. 关于IgA下述哪项是正确的(2.0分),A.sIgA具有免疫排除功能 B.IgA1主要存在于血清中 C.sIgA是膜局部免疫的最重要因素 D.二聚体IgA结合抗原的亲合力，高于单体IgA E.以上均正确,E.以上均正确
324,7,1,7,24. 与类风湿因子有关的Ig是(2.0分),A.IgM B.IgD C.IgA D.IgG E.IgE,A.IgM
325,7,1,7,25. 惟一能通过胎盘的Ig是(2.0分),A.IgG B.IgM C.IgA D.IgD E.IgE,A.IgG
326,7,1,7,26. 决定Ig的类和亚类的部位是(2.0分),A.VL十CL B.CH C.VL十VH D.铰链区 E.CL,B.CH
327,7,1,7,27. 各种单体抗体分子都有的特性是(2.0分),A.能结合补体 B.具有两个完全相同的抗原结合部位 C.H链与L链借非共价键相联 D.分子量在100 KDa以下 E.能促进吞噬,B.具有两个完全相同的抗原结合部位
328,7,1,7,28. 单克隆抗体的应用不包括(2.0分),A.激素水平测定 B.血清Cl-含量测定 C.肿瘤的诊断 D.肿瘤的治疗 E.细胞受体测定,B.血清Cl-含量测定
329,7,1,7,29. 宿主的天然抵抗力(2.0分),A.经遗传而获得 B.母体的抗体(IgG)通过胎盘给婴儿而获得 C.接种菌苗或疫苗而获得 D.感染病原微生物而获得 E.给宿主转输致敏巴细胞而获得,A.经遗传而获得
330,7,1,7,30. 5种免疫球蛋白的划分是根据(2.0分),A.L链不同 B.V区不同 C.H链和L链均不同 D.H链不同 E.连接H链的二硫键位置和数目不同,D.H链不同
331,7,1,7,31. 下列关于MHC I类抗原的描述错误的是： (2.0分),A.其抗原肽结合槽由 1和 1组成，结合肽的长度为13-17氨基酸 B.具有高度多态性，由 链决定  C.由HLA复合体的A、B、C区基因编码 D.其抗原肽结合槽由 1和 2组成，结合肽的长度为9-11氨基酸 E.所有有核细胞都表达,不知道
332,7,1,7,32. 下列细胞中MHC II类分子主要存在于： (2.0分),A.NK细胞  B.DC细胞 C.嗜酸性粒细胞 D.红细胞 E.T淋巴细胞,B.DC细胞
333,7,1,7,33. CD8+CTL细胞的功能有： (2.0分),A.释放MAC杀伤靶细胞   B.通过结合MHC-I-抗原肽复合物被激活，释放穿孔素与淋巴毒素杀伤靶细胞   C.通过ADCC作用杀伤肿瘤细胞   D.通过结合MHC-II-抗原肽复合物被激活，释放细胞因子促进抗体产生   E.通过MAC攻击杀伤,B.通过结合MHC-I-抗原肽复合物被激活，释放穿孔素与淋巴毒素杀伤靶细胞  
334,7,1,7,34. BCR与下列哪种分子结合形成复合物： (2.0分),A.CD4       B.CD8     C.TNF 受体   D.Ig   E.IL-2受体,D.Ig  
335,7,1,7,35. 下列有关B细胞的表述中哪项正确 (2.0分),A.成熟B细胞既有mIgM，又有mIgD B.成熟B细胞既无mIgM，又无mIgE   C.成熟B细胞表面仅表达mIgM   D.阴性选择发生在骨髓中的成熟B细胞发育后   E.阴性选择发生在骨髓中的前B细胞发育时期,A.成熟B细胞既有mIgM，又有mIgD
336,7,1,7,36. 下列哪种物质是B细胞表面最重要的共刺激分子： (2.0分),A.CD28    B.CD40    C.CD4      D.ICAM-1 E.CD8,B.CD40   
337,7,1,7,37. 下列关于B细胞活化的错误的是： (2.0分),A.受体编辑也是自身反应性B细胞清除的机制之一 B.需要双信号，一BCR/Ig  传递抗原信号；二与Th细胞相互作用，通过CD40传递共刺激信号  C.在骨髓发育不需要抗原刺激   D.CD21/CD19/CD81是B细胞表面最重要的共刺激分子   E.对TD抗原的再次应答需Th细胞辅助  ,D.CD21/CD19/CD81是B细胞表面最重要的共刺激分子  
339,7,1,7,39. 具有激活初始T细胞能力的APC是 (2.0分),A.单核细胞 B.B细胞 C.树突状细胞 D.巨噬细胞 E.肥大细胞,C.树突状细胞
340,7,1,7,40. 下列哪种细胞因子具有刺激Th1细胞生成的能力(2.0分),A.TNF-alpha B.IL-12 C.IL-1 D.G-CSF E.Erythropoietin,B.IL-12
341,7,1,7,41. 可以概括参与直接凝集反应的抗原的特点的是(2.0分),A.蛋白质抗原 B.颗粒性抗原 C.可溶性抗原 D.凝集素,B.颗粒性抗原
342,7,1,7,42. 在间接凝集反应中，要求所用载体与免疫无关，主要是指(2.0分),A.载体不能是免疫学研究对象 B.所用载体不能影响相应的抗原抗体反应 C.载体不用于吸附可溶性抗原或抗体 D.载体不参与凝集物的形成,B.所用载体不能影响相应的抗原抗体反应
343,7,1,7,43. 关于效价，正确的是(2.0分),A.通常以"++++"的血清最高稀释度作为试验效价 B.效价和滴度是两个完全无关的概念 C.凝集效价作为半定量指标，可以反映待检血清中抗体的相对浓度 D.相同试验条件下的两份待检标本，效价分别是1:160和1:640；可以认为在前一份标本中待检物浓度更高,C.凝集效价作为半定量指标，可以反映待检血清中抗体的相对浓度
344,7,1,7,44. 致敏载体是下述哪种类型免疫反应中的概念(2.0分),A.免疫标记技术 B.沉淀反应 C.直接凝集反应 D.间接凝集反应,D.间接凝集反应
345,7,1,7,45. 在协同凝集反应中，载体是(2.0分),A.乳胶颗粒 B.金黄色葡萄球菌 C.红细胞 D.蛋白质,B.金黄色葡萄球菌
346,7,1,7,46. 和金黄色葡萄球菌A蛋白结合的是(2.0分),A.IgG的Fab段 B.IgG的Fc段 C.IgG的CDR区（complementarity determining region） D.IgG的轻链,B.IgG的Fc段
347,7,1,7,47. 关于吞噬试验，不正确的是(2.0分),A.核深染且分叶的是巨噬细胞 B.吞噬细胞是组成机体非特异性免疫的成分之一 C.吞噬百分率和吞噬指数是反映吞噬细胞吞噬功能的指标 D.试验中，若吞噬时间过长，会造成吞噬率偏低，因为部分被吞噬物可能已被消化而不能被计数,A.核深染且分叶的是巨噬细胞
348,7,1,7,48. 在间接凝集反应中，常被用作载体的细胞是(2.0分),A.NK细胞         B.红细胞        C.T细胞         D.B细胞,B.红细胞       
349,7,1,7,49. 关于ABO血型鉴定试验，不正确的是(2.0分),A.先加分型试剂（抗A或抗B），再加入待检者血球混悬液，是为了防止漏加分型试剂（抗A和抗B）         B.指尖或耳垂通常作为取血部位        C.采血针一人一针，防止交叉感染         D.待检标本是血球混悬液，不能直接用血液,D.待检标本是血球混悬液，不能直接用血液
350,7,1,7,50. 在血清类风湿因子测定试验（间接血球凝集试验）中，若V型微量反应板某孔中，所有红细胞紧密集中于孔中央，成为一暗红色点，正确的凝集程度判断是(2.0分),A.++         B.++++         C.阴性        D.+,C.阴性       
651,8,1,7,1. 寄生虫感染时明显水平升高的Ig是(2.0分),A.IgD  B.IgG  C.IgA  D.IgM  E.IgE,E.IgE
653,8,1,7,3. 与T细胞活化有关的重要膜分子：(2.0分),A.p56lck          B.ITAM和CD8    C.CD4和CD2   D.CD21和CD19 E.CD56和CD16,C.CD4和CD2  
655,8,1,7,5. 慢性肉芽肿病发病原因是(2.0分),A.T细胞功能缺陷 B.中性粒细胞功能缺陷 C.红细胞内酶缺陷 D.B细胞功能缺陷 E.补体功能缺陷,B.中性粒细胞功能缺陷
656,8,1,7,6. 抗体初次应答的特征是 (2.0分),A.抗体含量较高 B.IgG与IgM几乎同时产生 C.抗体以IgG为主 D.抗体亲和力低   ,D.抗体亲和力低   
657,8,1,7,7. 下列软件哪一个不属于蛋白结构显示软件 (2.0分),A. ProtParam B. RasMOl C.PyMol D. Cn3D,A. ProtParam
658,8,1,7,8. 下列数据库中属结构数据库的有(2.0分),A. PDB B.Tr-EMB C.Uniprot D.PubMed,A. PDB
659,8,1,7,9. 下列数据库中属蛋白质序列数据库的是(2.0分),A.SCOP B.Swiss-prot C.GENBANK D. OMIN,B.Swiss-prot
660,8,1,7,10. 主要介导白细胞与内皮细胞结合，参与炎症及淋巴细胞归巢的黏附分子家族是: (2.0分),A.选择素家族 B.整合素家族 C.钙黏蛋白家族    D.免疫球蛋白超家族 E.未归类黏附分子,A.选择素家族
662,8,1,7,12. 受抗原刺激后，机体最先产生的抗体是(2.0分),A.IgM B.IgG  C.IgD D.IgA E.IgE ,A.IgM
666,8,1,7,16. 下述不属于固有免疫的特点是(2.0分),A.缺少特异性 B.涉及多种免疫细胞的参与 C.由刺激物激活 D.有记忆性,D.有记忆性
667,8,1,7,17. IgG (2.0分),A.IgG4固定补体的能力最强  B.IgG以单体形式存在，广泛分布于体液中  C.IgG半衰期相对较短  D.为天然血型抗体  E.不参与ADCC反应 ,B.IgG以单体形式存在，广泛分布于体液中 
668,8,1,7,18. 唯一能激发初次免疫应答的APC是(2.0分),A.B细胞 B.血管内皮细胞 C.单核-巨噬细胞 D.树突状细胞 E.胸腺上皮细胞,D.树突状细胞
669,8,1,7,19. 佐剂是这样一种物质(2.0分),A.增强机体对免疫原的免疫应答 B.增强半抗原的免疫原性 C.增加免疫原的化学复杂性 D.能增加免疫原的大小 E.增强免疫原的交叉反应性,A.增强机体对免疫原的免疫应答
676,8,1,7,26. 以下关于CD4的说法哪项是错误的(2.0分),A.CD4属于免疫球蛋白超家族成员 B.CD4不直接参与特异性识别抗原    C.成熟的T细胞表面都有CD4表达 D.CD4可与Ag-MHCII分子复合体结合 E.可用抗CD4单抗对辅助性T细胞进行检测,C.成熟的T细胞表面都有CD4表达
677,8,1,7,27. 下列哪一类细胞产生IgE(2.0分),A.B淋巴细胞 B.巨噬细胞 C.肥大细胞 D.T淋巴细胞 E.嗜碱粒细胞,A.B淋巴细胞
678,8,1,7,28. 先天性丙种球蛋白缺乏症患者反复持久的细菌感染常发生在(2.0分),A.出生半年后 B.出生半年内 C.新生儿期 D.学龄期儿童 E.青少年期,A.出生半年后
681,8,1,7,31. 主要介导同型细胞间的黏附作用，对组织和器官的发育及完整组织结构的维持起重要作用的黏附分子家族是： (2.0分),A.钙黏蛋白家族 B.选择素家族 C.免疫球蛋白超家族 D.整合素家族 E.未归类黏附分子,A.钙黏蛋白家族
683,8,1,7,33. MHC-I类分子的经典功能(2.0分),A.为CD8+杀伤性T细胞的识别分子  B.参与外源性抗原呈递  C.A十B  D.参与内源性抗原呈递  E.A十C ,E.A十C 
684,8,1,7,34. 抗体能破坏病毒感染的细胞，通过(2.0分),A.与细胞表面病毒诱导的抗原决定簇结合并活化补体 B.诱导非感染T细胞释放抗病毒物质 C.防止病毒脱落 D.直接中和细胞内病毒颗粒 E.调理作用并导致吞噬作用,A.与细胞表面病毒诱导的抗原决定簇结合并活化补体
686,8,1,7,36. 参与直接凝集反应的抗原是(2.0分),A.蛋白质抗原 B.颗粒性抗原 C.可溶性抗原 D.凝集素,B.颗粒性抗原
687,8,1,7,37. B细胞能识别特异性抗原，因其表面有(2.0分),A.IPS受体 B.E受体 C.C3受体 D.Fc受体 E.SmIg,E.SmIg
688,8,1,7,38. 能使B细胞表面BCR与FcγIIR－B 交联的抗体 (2.0分),A.抗γ链独特型IgG类抗体 B.抗δ链独特型IgG类抗体 C.抗μ链独特型IgG类抗体 D.抗μ链独特型IgM类抗体 E.抗μ链独特型IgM类抗体,C.抗μ链独特型IgG类抗体
692,8,1,7,42. MHC限制性表现于(2.0分),A.B细胞对TI抗原的应答 B.T细胞的抗原识别过程 C.NK细胞的杀伤作用 D.ADCC E.补体依赖细胞毒作用,B.T细胞的抗原识别过程
696,8,1,7,46. 在蛋白质序列数据库中比较查询蛋白质序列，应使用(2.0分),A.Tblastn B.Blastp C.Blastn D.blastx ,B.Blastp
697,8,1,7,47. 与B细胞活化有关的膜分子：(2.0分),A.CD3和CD2   B.CD4和CD8    C.CD21和CD19 D.CD4和CD40    E.CD56和CD16,C.CD21和CD19
700,8,1,7,50. 下列哪一种说法不正确 (2.0分),A.蛋白质数据库可分为一维数据库，二维数据库，三维数据库，四维数据库 B.蛋白质数据库大体可分为序列数据库，模体及结构域数据库，结构数据库和分类数据库。 C.蛋白数据库可分为初级数据库和二级数据库,A.蛋白质数据库可分为一维数据库，二维数据库，三维数据库，四维数据库
1034,9,1,7,1. 对细胞免疫应答起负调节作用的细胞因子是  (2.0分),A.IL-2、IL-4、IL-10       B.IL-4、TGF-β、IL-10  C.IL-1、IL-8、TGF-β   D.IL-4、IL-8、IL-10  E.IL-12、IFN-γ、TNF-α,B.IL-4、TGF-β、IL-10 
1035,9,1,7,2. 关于免疫调节的正确叙述是 (2.0分),A.协同刺激分子受体分为高亲合性的CD28和低亲合性的 B.协同刺激分子与CTLA-4结合促进免疫应答  C.CTLA-4的表达密度大于CD28 D.活化的T细胞才能表达CTLA-4  E.协同刺激分子与CD28结合抑制免疫应答,D.活化的T细胞才能表达CTLA-4 
1037,9,1,7,4. NK细胞在免疫调节中的作用体现在(2.0分),A.分泌IL-4和IL-6抑制T B.分泌IFN-γ增强Mφ功能  C.发挥靶细胞杀伤作用时受MHC限制  D.分泌IL-3等细胞因子抑制血细胞发育  E.对异体骨髓移植排斥能力弱，但对异体实体,B.分泌IFN-γ增强Mφ功能 
1038,9,1,7,5. AICD  (2.0分),A.是一种程序性被动死亡 B.对免疫应答的终止有调节作用  C.在免疫应答过程中只有细胞杀伤作用，而无免疫调节作用 D.在免疫应答过程中只有免疫调节作用，而无细胞杀伤作用 E.主要通过淋巴细胞释放细胞毒颗粒实现的 ,B.对免疫应答的终止有调节作用 
1039,9,1,7,6. 以下哪种不属于抑制性受体 (2.0分),A.Fc R    B.CTLA4    C.CD28    D.PD-1   E.KIR,C.CD28   
1040,9,1,7,7. 用于检测细胞免疫的免疫学技术是(2.0分),A.对流免疫电泳  B.E玫瑰花环形成实验  C.溶血空斑实验  D.直接凝集反应  E.协同凝集实验,B.E玫瑰花环形成实验 
1041,9,1,7,8. 抗原-抗体反应的适宜酸碱度是 (2.0分),A.pH=2  B.pH=9  C.pH=5  D.pH=10  E.pH=7 ,E.pH=7 
1042,9,1,7,9. 双抗体夹心法检测血清中的甲胎蛋白（AFP），应选择的固相包被物是 (2.0分),A.纯化的AFP    B.抗AFP抗体    C.酶标抗AFP抗体  D.酶标记AFP    E.同位素标记AFP抗体 ,B.抗AFP抗体   
1043,9,1,7,10. 凝集反应和沉淀反应的本质区别在于(2.0分),A.所用的溶液不同  B.支持物不同  C.检测的抗体不同  D.检测的抗原物理性质不同  E.需要的辅助试剂不同,D.检测的抗原物理性质不同 
1044,9,1,7,11. 检测人类B细胞功能的实验是(2.0分),A. E花环试验  B.溶血空斑试验  C.肥达氏反应  D.结核菌素试验 E.锡克试验 ,B.溶血空斑试验 
1045,9,1,7,12. 应用直接免疫荧光技术鉴别特异性传染原时，荧光素是被结合到 (2.0分),A.微生物  B.针对人γ―球蛋白的特异性抗体  C.针对微生物的特异性抗体  D.针对特异性抗体的抗体  E.针对微生物的非特异性抗体 ,C.针对微生物的特异性抗体 
1046,9,1,7,13. 给机体注射疫苗使其获得免疫力的方式称为 (2.0分),A.人工自动免疫  B.人工被动免疫  C.非特异性免疫  D.天然自动免疫  E.天然被动免疫 ,A.人工自动免疫 
1047,9,1,7,14. IgG通过胎盘使胎儿获得的免疫力称为 (2.0分),A.人工自动免疫  B.人工被动免疫  C.非特异性免疫  D.天然自动免疫  E.天然被动免疫 ,E.天然被动免疫 
1048,9,1,7,15. 属于活疫苗的是(2.0分),A.乙型脑炎疫苗  B.卡介苗  C.霍乱疫苗  D.狂犬疫苗  E.乙型肝炎血源疫苗,B.卡介苗 
1049,9,1,7,16. 属于自然被动免疫的是(2.0分),A.隐性感染后获得的免疫  B.患传染病后获得的免疫  C.通过胎盘获得的免疫  D.接受血清丙种球蛋白制剂获得的免疫  E.注射类毒素后获得的免疫 ,C.通过胎盘获得的免疫 
1051,9,1,7,18. 患传染病后获得的免疫 (2.0分),A.自然免疫  B.人工自动免疫  C.自然自动免疫  D.自然被动免疫  E.人工被动免疫,C.自然自动免疫 
1052,9,1,7,19. 预防乙肝病毒感染可采用的生物制品是(2.0分),A.抗毒素  B.抗病毒血清  C.丙种球蛋白  D.类毒素  E.乙肝病毒基因工程疫苗 ,E.乙肝病毒基因工程疫苗 
1053,9,1,7,20. 免疫增强疗法不应用于(2.0分),A.抗移植排斥  B.恶性肿瘤  C.免疫缺陷病  D.病毒感染  E.真菌感染,A.抗移植排斥 
1054,9,1,7,21. 哪个补体片段具有调理作用? (2.0分),A.C3b B.C2a C.C3a D.C5a E.C5b,A.C3b
1055,9,1,7,22. 具有趋化中性粒细胞作用的补体成分是(2.0分),A.C4b B.C5b C.C5a D.C1 E.C2a,C.C5a
1056,9,1,7,23. 某孕妇为Rh-，第一胎分娩Rh+ 胎儿，为防止再次妊娠的Rh+ 胎儿产生溶血症，应给Rh-母亲注射(2.0分),A.抗Rh抗体          B.Rh抗原           C.免疫抑制剂 D.免疫增强剂          E.以上都不是,A.抗Rh抗体         
1057,9,1,7,24. 能够通过经典途径激活补体的是(2.0分),A.IgM   B.IgD    C.IgE     D.IgA,A.IgM  
1058,9,1,7,25. 哪个是补体旁路途径的C3转化酶 (2.0分),A.C4b2a   B.C3bBb   C.C4b2a3b   D.C3bBb3b,B.C3bBb  
1059,9,1,7,26. 体液中的补体抑制因子是(2.0分),A.C1q B.IgG1 C.IL-2 D.H因子 E.B因子,D.H因子
1060,9,1,7,27. 补体经典激活途径中各成分的激活顺序为(2.0分),A.C123456789 B.C124536789 C.C145236789 D.C124356789 E.C142356789,E.C142356789
1061,9,1,7,28. 下列哪种成分无酶活性(2.0分),A.C1s B.C1r C.P因子 D.D因子 E.I因子,E.I因子
1062,9,1,7,29. 参与溶菌作用的补体成分是(2.0分),A.C3 B.C42 C.C1 D.C56789 E.C423,D.C56789
1063,9,1,7,30. 血管神经性水肿主要由于下列哪个成分缺陷所引起(2.0分),A.H因子 B.I因子 C.C1INH D.S蛋白 E.C4bp,C.C1INH
1064,9,1,7,31. 介导I型超敏反应的主要细胞类型-(2.0分),A.T淋巴细胞 B.NK细胞 C.巨噬细胞 D.肥大细胞 E.树突状细胞,D.肥大细胞
1065,9,1,7,32. 超敏反应中不是由抗体直接参与的型别为(2.0分),A.I型                 B.II型 C.III型                D.IV型,D.IV型
1066,9,1,7,33. 高亲和性的可结合到肥大细胞上的IgE分子部位是(2.0分),A.Fab段 B.CH2功能区 C.H链恒定区 D.HVR区 E.Fc段,E.Fc段
1067,9,1,7,34. DTH皮肤试验阳性与下列物质有关(2.0分),A.抗体、补体和CK B.抗原、抗原致敏的T淋巴细胞和巨噬细胞 C.抗原抗体复合物、补体和中性粒细胞 D.IgG抗体、抗原和肥大细胞 E.抗原、巨噬细胞和补体,B.抗原、抗原致敏的T淋巴细胞和巨噬细胞
1068,9,1,7,35. 关于IV 型超敏反应错误的是(2.0分),A.以IgG抗体介导为主 B.反应速度慢 C.炎症区以单个核细胞浸润为主 D.效应Tc细胞参与,A.以IgG抗体介导为主
1069,9,1,7,36. 自噬的生理意义中下列哪个表述是错误的? (2.0分),A.使细胞活化 B.清除衰老的细胞器 C.代谢应激 D.维持染色体的稳定 E.使细胞发生程序性死亡,A.使细胞活化
1070,9,1,7,37. 目前的研究已经发现，自噬参与调控免疫应答的过程，包括以下哪个方面(2.0分),A.抗原的提呈 B.TLR信号途径的调节 C.微生物感染和炎症过程 D.以上全部,D.以上全部
1071,9,1,7,38. 自噬是指从粗面内质网的无核糖体附着区脱落的双层膜包裹部分胞质和细胞内需降解的细胞器、蛋白质等成分形成。(2.0分),A.抗体 B.autophagosome           C.复合物 D.lysosome E.以上都不是,B.autophagosome          
1072,9,1,7,39. 细胞自噬能引起细胞死亡的方式是。(2.0分),A.Necrosis B.Lysis C.Programmed cell death D.  Necroptosis E.Pyroptosis,C.Programmed cell death
1073,9,1,7,40. 分子伴侣介导的自噬是 (2.0分),A.由内质网来源的膜包绕待降解物形成自噬体，然后与溶酶体融合并降解其内容物; B.细胞外的异物蛋白被吞噬后，与溶酶体融合后被消化 C.溶酶体的膜直接包裹长寿命蛋白等，并在溶酶体内降解 D.胞质内蛋白结合到分子伴侣后被转运到溶酶体腔中，然后被溶酶体酶消化 E.内体与溶酶体的融合过程,D.胞质内蛋白结合到分子伴侣后被转运到溶酶体腔中，然后被溶酶体酶消化
1074,9,1,7,41. 治疗肾移植排斥反应的药物不包括 (2.0分),"A.mycophenolate mofetil（霉酚酸酯） B.methylprednisolone (甲泼尼松龙) C.cyclosporine (CsA, 环孢素) D.levamisole (左旋咪唑 ) E.tacrolimus (FK506, 他克莫司)",D.levamisole (左旋咪唑 )
1075,9,1,7,"42. Rapamycin (雷帕霉素, sirolimus 西罗莫司)属于 (2.0分)",A.糖皮质激素 B.钙调磷酸酶抑制剂 C.抗增殖/抗代谢药 D.抗体类药物 E.中药成分,C.抗增殖/抗代谢药
1076,9,1,7,"43. Cyclosporine (CsA, 环孢素)属于 (2.0分)",A.糖皮质激素 B.钙调磷酸酶抑制剂 C.抗增殖/抗代谢药 D.抗体类药物 E.中药成分,B.钙调磷酸酶抑制剂
1077,9,1,7,44. 免疫缺陷综合征（immunodeficient diseases）不应使用 (2.0分),A.胸腺素 B.白介素-2（IL-2） C.干扰素 D.环孢素 E.异丙肌苷,D.环孢素
1078,9,1,7,45. 环孢素（cyclosporine）的毒性包括 (2.0分),A.肾损害 B.肝损害 C.中枢神经系统毒性 D.增加对感染的敏感性 E.以上均是,E.以上均是
1079,9,1,7,46. 化学治疗药（化疗药）不包括 (2.0分),A.抗寄生虫药物 B.抗糖尿病药物 C.抗菌药物 D.抗生素 E.抗病毒药,B.抗糖尿病药物
1080,9,1,7,47. 抗菌药物是 (2.0分),A.对病原菌有杀灭作用的药物 B.对病原菌有抑制作用的药物 C.对病原菌有杀灭或抑制作用的药物 D.能用于预防细菌性感染的药物 E.能治疗细菌性感染的药物,C.对病原菌有杀灭或抑制作用的药物
1081,9,1,7,48. 抗菌谱是  (2.0分),A.药物的治疗指数     B.药物的抗菌范围 C.药物的抗菌能力 D.抗菌药的治疗效果 E.抗菌药的适应证,B.药物的抗菌范围
1082,9,1,7,49. 下列药物中，化疗指数最大的是 (2.0分),A.LD50＝50 mg，ED50＝100 mg B.LD50＝100 mg，ED50 50 mg C.LD50＝500 mg，ED50 = 250 mg D.LD50＝50 mg，ED50＝10 mg E.LD50＝100 mg，ED50＝25 mg,D.LD50＝50 mg，ED50＝10 mg
1083,9,1,7,50. 最低抑菌浓度（MIC）是指 (2.0分),A.杀灭细菌50%所需的浓度 B.抑制细菌生长50%所需的浓度 C.抑制细菌生长90%所需的浓度 D.杀灭细菌所需的最低浓度 E.抑制细菌生长所需的最低浓度,E.抑制细菌生长所需的最低浓度
1403,10,1,7,1.  关于免疫应答的调节，下列哪项是错误的？(3.0分),A.免疫应答不受遗传基因的制约 B.免疫调节的机制决定了免疫应答的发生及应答的强弱 C.免疫应答的调节可分为基因、细胞和分子三种水平的调节 D.神经-内分泌免疫网络参与免疫应答的调节 E.免疫调节机制失控或异常可导致免疫疾病的发生,A.免疫应答不受遗传基因的制约
1404,10,1,7,2. 自然调节性T细胞的特异性转录因子是哪个分子？(3.0分),A.BCL-2 B.T-bet C.STAT3 D.Foxp3 E.GATA3,D.Foxp3
1405,10,1,7,3. 群体水平免疫调节的基础主要是：(3.0分),A. MHC多态性 B.神经内分泌免疫网络的调节 C.AICD对特异性应答的反馈调节 D.独特型网络的调节 E.免疫细胞激活信号转导中的反馈调节,A. MHC多态性
