,grade,module,week,question_stem,choice,correct_answer
394,7,4,1,18. 不属于胃癌基本X线表现的是：(2.0分),A.项圈征及狭颈征 B.胃壁僵硬、边缘不齐  C.半月综合征  D. 粘膜皱襞破坏中断 E.胃呈皮革状变形,A.项圈征及狭颈征
395,7,4,1,19. 常规肝CT增强扫描，有关动脉期影像的描述，下列哪项不对：(2.0分),A.肾门以下下腔静脉无明显强化 B.肝脏明显强化 C.肝静脉强化不明显 D.脾脏强化程度比肝脏高 E.增强后一般需30S内扫描,B.肝脏明显强化
396,7,4,1,20. 诊断肝性脑病最有意义的体征是(2.0分),A.腱反射亢进 B.肌张力增高 C.踝阵挛阳性 D.扑翼样震颤 E.Babinski征阳性,D.扑翼样震颤
397,7,4,1,21. 血清淀粉酶测定正确的是(2.0分),A.淀粉酶的高低与疾病严重程度呈正比 B.起病后6-12小时开始升高 C.发病后立即升高 D.超过正常值2倍即可确诊 E.E持续一周以上,B.起病后6-12小时开始升高
398,7,4,1,22. 下列有关葡萄糖的吸收与转运的描述哪一项目是正确的(2.0分),"A.葡萄糖在小肠中可以被动吸收 B.通过葡萄糖转运体吸收和转运, 通常需要消耗ATP C.葡萄糖转运体分为5型，不需要Na+参与 D.不同组织的细胞使用同一种葡萄糖转运体 E.葡萄糖转运体是有多个亚基组成的跨膜蛋白","B.通过葡萄糖转运体吸收和转运, 通常需要消耗ATP"
399,7,4,1,23. 肝脏常规CT及MR动态增强扫描需要包括：(2.0分),A.造影剂（钡剂） B.静脉滴注造影剂 C.动脉期、门脉期、静脉期 D.静脉期        ,C.动脉期、门脉期、静脉期
400,7,4,1,24. 胃肠出血显像时，常用的显像剂为：(2.0分),A.99mTc-RBC      B.99mTc-MIBI     C.131I    D.99mTcO4-      E.99mTc-MDP,A.99mTc-RBC     
401,7,4,1,25. 乳糖不耐受症是由于下列哪种酶缺乏所引起(2.0分),A.半乳糖酶 B.蔗糖酶 C.  -淀粉酶 D.麦芽糖酶 E.乳糖酶,E.乳糖酶
402,7,4,1,"26. 肝胆疾病引起胆汁酸合成和分泌不足,可以引起哪些维生素的缺乏(2.0分)",A.叶酸和B6 B.生物素 和 烟酸 C.脂溶性维生素  D.维生素B1和B2   E.维生素A 和C,C.脂溶性维生素 
403,7,4,1,27. 胃肠道微生态失调相关性疾病不包括： (2.0分),A.炎症性肠病(IBD) B.肝病 C.大肠癌 D.抗生素相关性腹泻 E.肠易激综合征,E.肠易激综合征
404,7,4,1,28. 下列有关胃蛋白酶和胃蛋白酶原的描述哪一项是错误的(2.0分),A.胃酶抑素（Pepstatin）可以强烈抑制胃蛋白酶 B.胃蛋白可以自身激活酶原 C.胃泌素可以刺激胃蛋白酶原的分泌    D.酶原激活时，其一级结构保持不变，但空间结构发生了改变 E.胃表面存在粘液层，可以防止自身被胃蛋白酶消化,D.酶原激活时，其一级结构保持不变，但空间结构发生了改变
405,7,4,1,29. 诊断肝性脑病最有意义的实验室检查是(2.0分),A.血氨 B.血胆红素 C.血尿素氮 D.血糖 E.血转氨酶,A.血氨
406,7,4,1,"30. 在小肠蛋白质的消化过程中, 首先被激活的蛋白酶原是(2.0分)",A.胰糜蛋白酶原   B.胰脂肪酶原 C.羧肽酶原 D.弹性蛋白酶原 E.胰蛋白酶原,E.胰蛋白酶原
407,7,4,1,31. 下面不属于代谢综合征的成分是  (2.0分),A.超重/肥胖 B.血脂异常 C.高血压 D.高血糖 E.冠心病,E.冠心病
408,7,4,1,32. MRCP主要应用于(2.0分),A.血管性病变 B.胃肠道病变 C.胆道病变 D.胆囊病变 E.是基于T1WI游离水高信号的磁共振成像技术,C.胆道病变
409,7,4,1,33. 下列哪种氨基酸不是营养必需氨基酸(2.0分),A.Val B.Lys C.Ser  D.Leu  E.Phe,C.Ser 
410,7,4,1,34. 胃黏膜细胞分泌的一种内因子（IF），与下列哪种维生素吸收有关(2.0分),A.维生素B6  B.维生素B12   C.叶酸  D.生物素 E.维生素K,B.维生素B12  
411,7,4,1,35. 常用医用硫酸钡作为对比剂的造影部位是：(2.0分),A.脑血管造影 B.椎管造影 C.胃肠道造影  D.胆囊造影 E.泌尿系造影,C.胃肠道造影 
412,7,4,1,36. 肝脏增强扫描动脉期，对以下哪种病变诊断价值最高(2.0分),A.原发性肝癌 B.转移性肝癌 C.局灶性结节增生 D.肝脏炎性假瘤 E.肝囊肿,A.原发性肝癌
413,7,4,1,37. 一黄疸病人超声发现肝内胆管扩张、胆囊肿大、主胰管不扩张，其阻塞部位可能在          (2.0分),A.胆囊管以下   B.肝门部   C.壶腹部  D.肝总管   E.胆总管,B.肝门部  
414,7,4,1,38. 恶性病变的声像图特点中，应除外： (2.0分),A.形态较规则　  B.边缘不光滑或断续   C.周围组织呈浸润性改变    D.回声低弱或增强　　　 E.血流信号改变,A.形态较规则　 
415,7,4,1,39. 炎症性肠病的特征性皮肤表现有：(2.0分),A.结节性红斑 B.天胞疮 C.红斑狼疮 D.剥脱性皮炎 E.银屑病,A.结节性红斑
416,7,4,1,40. 舌下阜(2.0分),A.有下颌下腺管和舌下腺大管的开口     B.只有下颌下腺管的开口 C.有舌腺的开口 D.有舌下腺小管的开口 E.其深面藏有舌下腺,A.有下颌下腺管和舌下腺大管的开口    
417,7,4,1,41. 哪些器官的检查应首选超声检查（USG）： (2.0分),A.肝脏弥散性病变　　　　　 B.骨折后愈合情况 C.肺炎性假瘤        D.胃炎　　　　 E.头颅出血,A.肝脏弥散性病变　　　　　
418,7,4,1,42. 胰腺外分泌的功能是：(2.0分),A.参与消化作用  B.参与代谢调节  C.参与信号转导   D.参与免疫调节,A.参与消化作用 
419,7,4,1,43. 消化器官不具备下列哪一功能？(2.0分),A.水平衡 B.内分泌 C.消化 D.免疫 E.吸收,A.水平衡
420,7,4,1,44. 下列不属于门脉高压综合征的是(2.0分),A.脾大 B.痔核形成 C.肝大 D.食管和胃底静脉曲张 E.腹腔积液,C.肝大
421,7,4,1,45. 甲状腺功能亢进时典型的摄131I率表现为： (2.0分),A.摄131I率不增高，高峰>24小时     B.摄131I率增高，高峰4小时出现   C.摄131I率增高，高峰>24小时       D.摄131I率不增高，高峰4小时出现 E.摄131I率减低。,B.摄131I率增高，高峰4小时出现  
422,7,4,1,46. 舌骨后肿块，为排除异位甲状腺，应首选下列哪项检查： (2.0分),A.B超   B.CT    C.核素显像    D.MRI    E.X线平片,C.核素显像   
423,7,4,1,47. 正常人体软组织的内部回声强度排列顺序，下述哪项正常： (2.0分),A.胰腺>肾窦>肝脏>肾实质；   B.肾窦>肝脏>胰腺>肾实质； C.肾窦>胰腺>肝脏>肾实质；   D.胰腺>肾窦>肾实质>肝脏； E.肾窦>胰腺> 肾实质>肝脏,C.肾窦>胰腺>肝脏>肾实质；  
424,7,4,1,48. 下列何者是131I治疗甲亢的禁忌征(2.0分),A.抗甲状腺药物（ATD）治疗甲亢过程中出现白细胞、血小板减少而停止治疗者 B.甲亢术后复发 C.严重肾功能不全者 D.有效半衰期短于三天者  E.年龄小于25周岁者,C.严重肾功能不全者
425,7,4,1,49. 关于胃良性溃疡，下列说法不正确的是：(2.0分),A.半月综合征 B.粘膜纠集征象 C. 胃蠕动增强  D.胃肠道钡餐检查可见点状钡斑 E.窄颈征,A.半月综合征
426,7,4,1,50. 关于消化管平滑肌基本电节律的正确叙述是 (2.0分),A.其后一定伴随动作电位 B.在切断支配胃肠的神经后消失 C.是一种超极化波 D.是平滑肌收缩节律的控制波 E.以上说法均不对,D.是平滑肌收缩节律的控制波
766,8,4,1,1. 上消化道是指(2.0分),A.从口腔到咽 B.从口腔到食管 C.从口腔到胃． D.从口腔到十二指肠 E.从口腔到空肠,D.从口腔到十二指肠
767,8,4,1,2. 不含味蕾的结构是(2.0分),A.菌状乳头 B.轮廓乳头 C.丝状乳头 D.叶状乳头 E.软腭黏膜,C.丝状乳头
768,8,4,1,3. 食管第三个狭窄在：(2.0分),A.第4胸椎水平 B.第6胸椎水平 C.第8胸椎水平 D.第10胸椎水平 E.第12胸椎水平,D.第10胸椎水平
769,8,4,1,4. 关于阑尾，下述何者正确(2.0分),A.附于结肠起始部 B.位于左髂窝内 C.根部是3条结肠带集中之处 D.属腹膜间位器官 E.一般长度在l0cm以上,C.根部是3条结肠带集中之处
770,8,4,1,5. 肝右锁骨中线上界平(2.0分),A.第4肋 B.第5肋 C.第6肋 D.第7肋 E.第8肋,B.第5肋
771,8,4,1,6. 不属于直接引入法造影的是？ (2.0分),A.胃肠钡餐造影 B.钡灌肠造影 C.逆行肾盂造影 D.子宫输卵管造影 E.静脉肾盂造影,E.静脉肾盂造影
772,8,4,1,7. 关于胃良性溃疡，下列说法不正确的是： (2.0分),A.半月综合征 B.粘膜纠集征象 C.胃肠道钡餐检查可见点状钡斑 D.胃蠕动增强 E.窄颈征,A.半月综合征
773,8,4,1,8. 胃肠道疾病首选的断面影像学检查方法为(2.0分),A.钡剂造影 B.平片检查 C.MRI检查 D.CT检查 E.胆系造影检查,D.CT检查
774,8,4,1,9. 常规肝CT增强扫描，有关动脉期影像的描述，下列哪项不对： (2.0分),A.肝静脉强化不明显 B.肾门以下下腔静脉无明显强化 C.脾脏强化程度比肝脏高 D.肝脏明显强化 E.增强后一般需30S内扫描,D.肝脏明显强化
775,8,4,1,10. 55岁女性，B超发现肝右叶4cm强回声团块，CT平扫为边缘锐利的略低密度灶，增强扫描呈填充式强化，最可能的诊断是： (2.0分),A.转移性肝癌 B.原发性肝癌 C.肝血管瘤 D.肝脓肿 E.肝囊肿,C.肝血管瘤
776,8,4,1,11. 消化道穿孔的描述中，不正确的有(2.0分),A.没有游离气腹征象就能排除胃肠穿孔 B.穿孔穿入腹腔内时，立位腹平片可见膈下游离气体 C.阑尾穿孔后可无气腹出现 D.穿孔穿入后腹腔可出现肾周气肿 E.以上均正确,A.没有游离气腹征象就能排除胃肠穿孔
777,8,4,1,12. 胃肠道异常的基本X线征象包括： (2.0分),A.胃肠道轮廓改变 B.粘膜皱襞的改变 C.功能性改变 D.位置及移动度改变 E.以上都是,E.以上都是
778,8,4,1,13. 胰头肿瘤的诊断主要依赖于(2.0分),A.胃肠造影观察十二指肠环　 B.血管造影观察血供情况 C.同位素检查 D.磁共振首选 E.CT平扫及增强扫描,E.CT平扫及增强扫描
779,8,4,1,14. 甲状腺功能亢进时典型的摄131I率表现为： (2.0分),A.摄131I率增高，高峰>24小时      B.摄131I率增高，高峰4小时出现 C.摄131I率不增高，高峰>24小时     D.摄131I率不增高，高峰4小时出现 E.摄131I率减低。,B.摄131I率增高，高峰4小时出现
780,8,4,1,15. 甲状腺癌在甲状腺显像时的典型表现为：(2.0分),A.甲状腺弥漫性浓聚影 B.甲状腺弥漫性稀疏影 C.热结节 D.温结节 E.冷结节,E.冷结节
781,8,4,1,16. 胃肠出血显像时，常用的显像剂为：(2.0分),A.99mTcO4-      B.99mTc-MIBI    C.131I  D.99mTc-RBC     E.99mTc-MDP,D.99mTc-RBC    
782,8,4,1,17. 关于消化管平滑肌基本电节律的正确叙述是(2.0分),A.是一种超极化波 B.其后一定伴随动作电位 C.是平滑肌收缩节律的控制波 D.在切断支配胃肠的神经后消失 E.以上说法均不对,C.是平滑肌收缩节律的控制波
783,8,4,1,18. 迷走神经兴奋时(2.0分),A.胃肠平滑肌活动增强，消化腺分泌减少 B.胃肠平滑肌活动减弱，消化腺分泌增加 C.胃肠平滑肌活动增强，消化腺分泌增加 D.胃肠平滑肌活动减弱，消化腺分泌减少 E.以上都不是,C.胃肠平滑肌活动增强，消化腺分泌增加
784,8,4,1,19. 关于消化道平滑肌生理特性的错误叙述是(2.0分),A.有自动节律性 B.对电刺激敏感 C.富有伸展性 D.兴奋性较低 E.收缩速度较慢,B.对电刺激敏感
785,8,4,1,20. 以下属于胆碱能受体的是(2.0分),A.M、N和α B.M、N和β C.M、N1和N2 D.M、α和β E.M、β1和β2,C.M、N1和N2
786,8,4,1,21. 可被扑尔敏阻断的受体是(2.0分),A.H1受体 B.H2受体 C.N型受体 D.M型受体 E.H1和H2型受体,A.H1受体
787,8,4,1,22. 胰腺外分泌的功能是：(2.0分),A.参与代谢调节  B.参与消化作用 C.参与信号转导   D. 参与免疫调节,B.参与消化作用
788,8,4,1,23. 胆汁酸合成的原料是：(2.0分),A.胆固醇   B.脂肪酸   C. 乙酰辅酶A  D.UDPG,A.胆固醇  
789,8,4,1,24. 次级胆汁酸的生成部位是：(2.0分),A.肝脏   B.胆囊  C. 肠道  D.胰腺,C. 肠道 
790,8,4,1,25. 肝脏的双重输入通道是指：(2.0分),A.肝静脉和门静脉   B.肝静脉和胆道   C.门静脉和胆道   D.以上答案均不是,D.以上答案均不是
791,8,4,1,26. 起生理性调节和激素样作用的胃肠肽不包括(2.0分),A.促胃液素 B.缩胆囊素 C.促胰液素 D.抑胃肽 E.生长抑素,E.生长抑素
792,8,4,1,27. 多种胃肠肽也分布于中枢神经系统中，这种双重分布的肽，被称为(2.0分),A.脑肠肽 B.糖皮质激素 C.内因子 D.胃泌素 E.胆囊收缩素,A.脑肠肽
793,8,4,1,28. 下面不属于代谢综合征的成分是(2.0分),A.超重/肥胖 B.高血压 C.血脂异常 D.高血糖 E.冠心病,E.冠心病
794,8,4,1,29. 炎症性肠病的特征性皮肤表现有：(2.0分),A.结节性红斑 B.红斑狼疮 C.天胞疮 D.剥脱性皮炎 E.银屑病,A.结节性红斑
795,8,4,1,30. PCOS和脂肪肝的最重要共同发病机制：(2.0分),A.脂质代谢紊乱 B.糖代谢紊乱 C.胰岛素抵抗 D.基因多态性 E.蛋白质代谢紊乱,C.胰岛素抵抗
796,8,4,1,31. 食管癌最典型的临床表现是(2.0分),A.进行性吞咽困难 B.咽下疼痛 C.咽部异物感 D.食物反流 E.左锁骨上淋巴结肿大,A.进行性吞咽困难
797,8,4,1,32. 卓-艾综合征的发生与下列胃肠激素分泌过多有关(2.0分),A.胰岛素 B.胰高血糖素 C.胆囊收缩素 D.促胰酶素 E.胃泌素,E.胃泌素
798,8,4,1,33. 诊断肝性脑病最有意义的实验室检查是(2.0分),A.血糖 B.血氨 C.血胆红素 D.血尿素氮 E.血转氨酶,B.血氨
799,8,4,1,34. 血清淀粉酶测定正确的是(2.0分),A.发病后立即升高 B.起病后6-12小时开始升高 C.淀粉酶的高低与疾病严重程度呈正比 D.超过正常值2倍即可确诊 E.E持续一周以上,B.起病后6-12小时开始升高
800,8,4,1,35. 上消化道出血是指出血的部位是(2.0分),A.食管至幽门 B.十二指肠屈氏韧带以上的消化器官 C.十二指肠以上的消化器官 D.胃以上的消化器官 E.食管至空肠,B.十二指肠屈氏韧带以上的消化器官
801,8,4,1,36. 正常人体软组织的内部回声强度排列顺序，下述哪项正常： (2.0分),A.肾窦>胰腺>肝脏>肾实质； B.肾窦>肝脏>胰腺>肾实质； C.胰腺>肾窦>肝脏>肾实质；   D.胰腺>肾窦>肾实质>肝脏； E.肾窦>胰腺>肾实质>肝脏,A.肾窦>胰腺>肝脏>肾实质；
802,8,4,1,37. 恶性病变的声像图特点中，应除外：(2.0分),A.形态较规则 B. 边缘不光滑或断续   C.回声低弱或增强 D.周围组织呈浸润性改变    E.血流信号改变,A.形态较规则
803,8,4,1,38. 下列疾病可表现为肝内囊性病灶，除外(2.0分),A.肝囊肿   B.多囊肝   C.转移性肝癌  D.包囊肿病   E.局灶性增生结节,C.转移性肝癌 
804,8,4,1,39. 女，33岁，发现颈部肿块1月余，无压痛，无发热，肿块可随吞咽上下移动，首选的检查是(2.0分),A.甲状腺功能五项  B.常规超声检查 C.超声引导下细针穿刺活检 D.放射性核素扫描   E.血常规,B.常规超声检查
805,8,4,1,40. 胰腺癌最好发于胰腺的哪个部位(2.0分),A.胰尾 B.胰体 C.胰头  D.胰颈 E.胰管,C.胰头 
806,8,4,1,"41. 超声表现为子宫形体不规则,表面有球状或结节状突出，呈弱或中等回声的肌瘤类型是(2.0分)",A.粘膜下肌瘤  B.肌壁间肌瘤  C.浆膜下肌瘤  D.阔韧带肌瘤  E.宫颈肌瘤,C.浆膜下肌瘤 
807,8,4,1,42. 子宫肌瘤的液化或囊性变由哪种变性演变而来？ (2.0分),A.玻璃样变  B.脂肪变  C.钙化  D.红色样变  E.肉瘤样变,A.玻璃样变 
808,8,4,1,43. 消化器官不具备下列哪一功能？(2.0分),A.消化  B.内分泌 C.水平衡  D.免疫 E.吸收,C.水平衡 
809,8,4,1,44. 胰蛋白酶原活化的最主要物质是(2.0分),A.肠激酶 B.胃蛋白酶 C.组胺 D.糜蛋白酶 E.盐酸,A.肠激酶
810,8,4,1,45. 所有消化液中最重要的是(2.0分),A.唾液 B.胃液 C.胰液 D.小肠液 E.胆汁,C.胰液
811,8,4,1,46. 大肠的主要功能是吸收(2.0分),A.葡萄糖 B.氨基酸 C.脂肪酸 D.水 E.胆固醇,D.水
812,8,4,1,47. 胃蛋白酶原的激活物是(2.0分),A.内因子 B.HCl C.Na十 D.K十 E.蛋白质,B.HCl
813,8,4,1,48. 下列哪类物质可能不引起缩胆囊素的释放？(2.0分),A.蛋白质分解产物 B.脂肪 C.盐酸 D.糖 E.脂肪酸,D.糖
814,8,4,1,49. 下列有关胃蛋白酶和胃蛋白酶原的描述哪一项是错误的(2.0分),A.胃泌素可以刺激胃蛋白酶原的分泌 B.  胃蛋白可以自身激活酶原 C.  胃酶抑素（pepstatin）可以强烈抑制胃蛋白酶 D.酶原激活时，其一级结构保持不变，但空间结构发生了改变 E.胃表面存在粘液层，可以防止自身被胃蛋白酶消化,D.酶原激活时，其一级结构保持不变，但空间结构发生了改变
