number,grade,module,week,question_stem,choice,correct_answer
128,6,3,4,19. MD Consult 的特色是(2.0分),A.详尽性 B.权威性 C.综合性 D.以上都是,D.以上都是
129,6,3,4,20. 以下不属于循证医学数据库的是 (2.0分),A.PQDD B.DARE C.CDSR D.CCTR　,A.PQDD
130,6,3,4,21.  Which of the following diagnostic techniques would currently allow you to determine if a globin gene was deleted?(2.0分),A.FISH B.DNA micro-arrays C.Karyotype D.PCR,A.FISH
131,6,3,4,22. 诊断缺铁性贫血时何项指标应高于正常：(3.0分),A.总铁结合力 B.转铁蛋白饱和度 C.血清铁蛋白 D.血清铁 E.骨髓铁染色,A.总铁结合力
132,6,3,4,23. 再生障碍性贫血属于： (2.0分),A.单纯小细胞性贫血 B.大细胞性贫血 C.正常细胞正常色素性贫血 D.小细胞低色素贫血 E.畸形红细胞贫血,C.正常细胞正常色素性贫血
133,6,3,4,24. 下列关于生理止血机制的描述，错误的是(2.0分),A.血小板与局部缩血管反应有关 B.血小板与凝血块的形成有关  C.包括局部血管收缩、血小板血栓形成和血凝块形成 D.血小板减少时出血时间延长  E.FⅡ缺乏时体内生理性凝血启动发生障碍,E.FⅡ缺乏时体内生理性凝血启动发生障碍
134,6,3,4,25. 关于再生障碍性贫血的临床表现，下列哪一项是错的？(2.0分),A.贫血貌 B.胸骨下端无压疼 C.脾脏肿大 D.活动后心悸 E.皮肤、粘膜出现瘀点、瘀斑,C.脾脏肿大
135,6,3,4,26. 关于白细胞功能的叙述，错误的是(2.0分),A.中性粒细胞可吞噬病原微生物  B.淋巴细胞参与特异性免疫作用 C.单核细胞进入组织转变为巨噬细胞 D.嗜酸粒细胞释放肝素、组织胺等 E.嗜碱粒细胞与过敏反应有关,D.嗜酸粒细胞释放肝素、组织胺等
136,6,3,4,27. 以下叙述错误的是：(2.0分),A.转铁蛋白与２价铁亲和力高 B.转铁蛋白与３价铁亲和力高 C.转铁蛋白过量的区域没有游离的铁离子 D.未饱和的转铁蛋白有助于预防感染,A.转铁蛋白与２价铁亲和力高
137,6,3,4,28. 诊断溶血性贫血最可靠的指标是(2.0分),A.网织红细胞明显增高 B.尿胆原排泄增加 C.血清结合珠蛋白降低 D.尿含铁血黄素阳性 E.红细胞寿命缩短,E.红细胞寿命缩短
138,6,3,4,29. 关于溶血性贫血下列哪一项是不正确的(3.0分),A.网织红细胞数升高 B.血涂片中出现幼红细胞 C.血清间接胆红素升高 D.血清结合珠蛋白升高 E.红细胞寿命缩短,D.血清结合珠蛋白升高
139,6,3,4,30. 血红素的合成不需要：(2.0分),A.丙酸 B.甘氨酸 C.琥珀酰ＣｏＡ D.亚铁离子,A.丙酸
140,6,3,4,31. 在某凝血功能障碍患者血浆中加入足量组织因子和Ca2+ 后，血浆凝固时间仍明显较正常人延长，该患者可能缺乏下列哪种物质？(2.0分),A.FⅫ B.Ca2+ C.FⅤ D.FⅧ E.FⅪ,C.FⅤ
141,6,3,4,32. 缺铁性贫血经铁剂治疗30天血红蛋白恢复正常，此时应：(3.0分),A.继续治疗1个月 B.立即停药 C.继续治疗3－6个月 D.治疗至红细胞正常后停药 E.继续治疗6－12个月,C.继续治疗3－6个月
142,6,3,4,33. 原位溶血时红细胞破坏的部位最主要是在(2.0分),A.肝脏 B.血 C.脾脏  D.骨髓 E.以上都不是,D.骨髓
143,6,3,4,34. 成人型血红蛋白A的珠蛋白链组成是(3.0分),A. 2γ2 B. 2β2 C. 2δ2 D.β2γ2 E.γ2δ2,B. 2β2
144,6,3,4,35. 髓外造血不可能发生于下列哪种疾病(3.0分),A.溶血性贫血 B.白血病 C.缺铁性贫血 D.再生障碍性贫血 E.营养性大细胞性贫血,D.再生障碍性贫血
145,6,3,4,36. 急性溶血或慢性溶血急性发作与慢性溶血不同之处为(2.0分),A.出现高热，休克可伴有血红蛋白尿 B.出现贫血 C.出现乏力头晕 D.出现黄疸 E.出现心率快，气短，心前区杂音,A.出现高热，休克可伴有血红蛋白尿
146,6,3,4,37. 胚胎期造血开始于(2.0分),A.3天胚胎 B.1周胚胎 C.4周胚胎 D.3周胚胎 E.5周胚胎,D.3周胚胎
148,6,3,4,39. 婴儿生理性贫血发生在(2.0分),A.出生后5个月 B.出生后7个月 C.出生后3个月 D.出生后1个月 E.出生后9个月,C.出生后3个月
149,6,3,4,40. 人类造血干细胞的标志是(2.0分),A.CD35 B.CD34 C.CD33 D.CD36 E.CD38,B.CD34
150,6,3,4,41. 心室快速射血期。(3.0分),A.房内压 > 室内压 > 主动脉压 B.房内压 < 室内压 < 主动脉压 C.房内压 < 室内压 > 主动脉压 D.房内压 > 室内压 < 主动脉压 E.房内压 = 室内压 > 主动脉压,C.房内压 < 室内压 > 主动脉压
151,6,3,4,42. 在凝血过程中将纤维蛋白原转变为纤维蛋白的凝血因子是(2.0分),A.FⅡa B.FⅣ C.FⅢ D.FⅫa E.FⅩa,A.FⅡa
152,6,3,4,43. Heparin抗凝血的特点是(2.0分),A.仅用于体内抗凝血 B.体内外均有抗凝血作用 C.仅用于体外抗凝血 D.抗凝血作用通过抑制抗凝血酶III的活性 E.抗凝血作用通过促进纤溶酶活性,B.体内外均有抗凝血作用
153,6,3,4,1. 小细胞低色素性贫血见于：（多选 ）(4.0分),A.铁粒幼细胞性贫血 B.再生障碍性贫血 C.骨髓病性贫血 D.缺铁性贫血 E.巨幼红细胞贫血,A.铁粒幼细胞性贫血 D.缺铁性贫血
454,7,3,4,1. 维生素K可用于治疗(2.5分),A.肝素过量引起的出血 B.尿激酶过量引起的出血 C.阿尼普酶过量引起的出血 D.口服华法林过量引起的出血 E.组织纤溶酶原激活因子过量引起的出血,D.口服华法林过量引起的出血
456,7,3,4,3. 下列哪项不是再生障碍性贫血的发病机制： (2.5分),A.造血微环境缺陷 B.造血原料缺乏 C.造血干细胞缺乏 D.免疫机制异常,B.造血原料缺乏
457,7,3,4,4. 下列陈述中错误的是 (2.5分),A.FDA提供多种与药物监控有关的信息。       B.NCBI不提供基因组数据库。       C.Clinical Trials提供临床试验研究信息        D.CancerLit提供癌症方面的题录和文摘。,B.NCBI不提供基因组数据库。      
460,7,3,4,7. 脾切除对以下哪种溶血性贫血疗效最好(2.5分),A.遗传性球形红细胞增多症 B.阵发性睡眠性血红蛋白尿 C.海洋性贫血   D.自身免疫性溶血性贫血 E.红细胞6－磷酸葡萄糖脱氢酶缺乏症,A.遗传性球形红细胞增多症
461,7,3,4,8. The common mutation in α-thalassaemia consists of: (2.5分),A.an insertion B.a duplication C.a deletion D.a point mutation,C.a deletion
462,7,3,4,9. 婴儿期主要骨髓是 (2.5分),A.紫骨髓 B.红骨髓 C.黄骨髓 D.棕骨髓 E.橙骨髓,B.红骨髓
463,7,3,4,10. 血细胞比容是指血细胞 (2.5分),A.与血管容积之比 B.与血浆容积之比 C.与白细胞容积之比 D.占血液的容积百分比 E.与血浆中无机物的容积之比,D.占血液的容积百分比
464,7,3,4,11. 促进粒细胞数生长最有效的细胞因子是(2.5分),A.G-CSF  B.维生素B12 C.GM-CSF D.铁 E.叶酸,A.G-CSF 
465,7,3,4,12. 下列哪种疾病不属于增生性贫血： (2.5分),A.溶血性贫血 B.缺铁性贫血 C.巨幼细胞性贫血 D.急性白血病导致的贫血 E.阵发性睡眠性贫血,D.急性白血病导致的贫血
466,7,3,4,13. 下列哪项是导致贫血症状轻重的最重要的因素？ (2.5分),A.贫血的程度 B.患者的年龄 C.体力活动程度 D.贫血发生的速度 E.患者的心血管情况,D.贫血发生的速度
467,7,3,4,14. Severe anaemia at birth is a feature of what? (2.5分),A.Hereditary persistence of fetal haemoglobin B.Beta-thalassaemia C.Alpha-thalassaemia D.Sickle cell disease,C.Alpha-thalassaemia
468,7,3,4,15. 有抗原性的纤维蛋白溶解药是(2.5分),A.氨甲苯酸 B.链激酶 C.尿激酶 D.组织纤溶酶原激活因子（t-pA） E.阿尼普酶,B.链激酶
470,7,3,4,17. 下面哪项不是循证医学证据基本来源资源(2.5分),A.http://www.guideline.org  B.http://www.update-software.com/ C.http://www.cochrane.org/  D.http://www. clinicaltrials.org,B.http://www.update-software.com/
471,7,3,4,18. 血浆胶体渗透压的生理意义主要是 (2.5分),A.使水分通过毛细血管进入组织液 B.维持红细胞正常形态 C.维持血管内外电解质的含量 D.调节细胞内外水平衡 E.调节毛细血管内外水分交换，维持血容量,E.调节毛细血管内外水分交换，维持血容量
472,7,3,4,19. 在小肠吸收铁的过程中：(2.5分),A.黏膜细胞去铁铁蛋白的合成量与机体对铁的需求量直接相关 B.对吸收的调控只发生于肠内壁和黏膜细胞 C.维生素Ｃ等还原剂增强了对铁的摄取能力 D.胃中的低ｐＨ有利于３价铁离子的存在，因而抑制铁的吸收,C.维生素Ｃ等还原剂增强了对铁的摄取能力
474,7,3,4,21. 小儿时期白细胞分类计数百分比变化的两个交叉分别发生在  (2.5分),A.出生后4～6天和4～6个月 B.出生后4～6小时和4～6天 C.出生后4～6天和4～6岁 D.出生后4～6小时和4～6个月 E.出生后4～6个月和4～6岁,C.出生后4～6天和4～6岁
475,7,3,4,22. 有关乳铁蛋白叙述错误的是： (2.5分),A.乳铁蛋白有利于牛奶中铁的储存 B.乳铁蛋白有利于牛奶中铁的转运 C.乳铁蛋白有抗菌的作用 D.乳铁蛋白与铁的结合易饱和,D.乳铁蛋白与铁的结合易饱和
476,7,3,4,23. 肝素的抗凝机制是(2.5分),A.直接灭活多种凝血因子 B.活纤溶酶 C.加速抗凝血酶Ⅲ（ATⅢ）灭活凝血因子Ⅱa.Ⅻa.Ⅺa.Xa.Ⅸa的作用 D.抑制血小板聚集 E.影响凝血因子Ⅱ.Ⅶ.Ⅸ.X的合成,C.加速抗凝血酶Ⅲ（ATⅢ）灭活凝血因子Ⅱa.Ⅻa.Ⅺa.Xa.Ⅸa的作用
477,7,3,4,24. Each of the following is usually required for the establishment of a newborn screening test for a disorder EXCEPT: (2.5分),"A.Laboratory test is sensitive and specific B.Follow-up including diagnosis, genetic counseling and treatment C.Effective clinical diagnosis in newborn D.Screening is cost-effective",C.Effective clinical diagnosis in newborn
479,7,3,4,26. 全血的粘滞性主要取决于 (2.5分),A.红细胞叠连  B.血浆蛋白含量 C.红细胞数量  D.白细胞数量 E.NaCl浓度,C.红细胞数量 
480,7,3,4,27. 衰老红细胞在体内破坏的主要方式是(2.5分),A.被巨噬细胞吞噬  B.血管内溶血 C.渗出到毛细血管外 D.被中性粒细胞吞噬  E.自溶,A.被巨噬细胞吞噬 
481,7,3,4,28. 胎儿型血红蛋白的珠蛋白连组成是(2.5分),A. 2δ2 B. 2γ2 C. 2β2 D.β2γ2 E.γ2δ2,B. 2γ2
482,7,3,4,29. 血小板彼此粘着的现象称血小板(2.5分),A.凝集 B.黏附 C.聚集 D.释放 E.激活,C.聚集
483,7,3,4,30. 红细胞表面积与体积的比值下降可引起红细胞 (2.5分),A.变形性增大 B.悬浮稳定性增大 C.渗透脆性增大 D.叠连增加 E.血红蛋白含量增大,C.渗透脆性增大
484,7,3,4,31. 下列溶液中属于等渗溶液的是 (2.5分),A.5％葡萄糖 B.5％葡萄糖盐水 C.0.1％NaCl D.2％尿素 E.9％NaCl,A.5％葡萄糖
485,7,3,4,32. 有助于再生障碍性贫血与急性白血病鉴别的是：(2.5分),A.贫血苍白 B.胸骨压痛 C.皮肤粘膜出血 D.感染发热 E.网织红细胞减少,B.胸骨压痛
486,7,3,4,33. 下列药物中，属口服抗凝剂的是:(2.5分),A.氨甲苯酸 B.华法林 C.肝素 D.维生素K E.以上都不是,B.华法林
488,7,3,4,35. 红细胞所需的能量主要来自于(2.5分),A.糖原异生  B.葡萄糖的有氧氧化 C.糖原分解 D.糖酵解  E.脂肪酸氧化,D.糖酵解 
491,7,3,4,38. 血液凝固的最后阶段是 (2.5分),A.因子Ⅹ被激活 B.纤维蛋白原变成纤维蛋白 C.外源性凝血途径启动 D.凝血酶原激活物的形成 E.凝血酶原变成凝血酶,B.纤维蛋白原变成纤维蛋白
492,7,3,4,39. 纤溶酶的主要作用是水解(2.5分),A.FⅡ B.FⅠ和Ⅰa C.Ⅳ D.FⅤ E.FⅫ,B.FⅠ和Ⅰa
756,8,3,4,4. Hydrops fetalis occurs most often in which geographic area:(2.5分),A. Africa B.India C.Mediterranean D.Southeast Asia,D.Southeast Asia
758,8,3,4,6. 促进红细胞成熟的因子是(2.5分),A.蛋白质和铁 B.促红细胞生成素 C.内因子 D.维生素B12 和叶酸 E.雄激素,D.维生素B12 和叶酸
759,8,3,4,7. 阿司匹林具有抗血小板聚集作用，是因为阿司匹林可抑制体内血小板的(2.5分),A.磷脂酶A2 B.环加氧酶  C.血栓烷合成酶 D.前列环素合成酶  E.过氧化酶,B.环加氧酶 
760,8,3,4,8. 内源性凝血和外源性凝血的根本区别是(2.5分),A.前者发生在体内，后者发生在体外 B.前者发生在血管内，后者发生在血管外 C.前者只需体内因子，后者只需体外因子 D.前者由因子Ⅻ启动，后者由Ⅲ因子启动 E.前者速度慢，后者速度快,D.前者由因子Ⅻ启动，后者由Ⅲ因子启动
761,8,3,4,9. ABO血型系统凝集原特异性决定簇是(2.5分),A.脂蛋白 B.寡糖链  C.糖原 D.糖蛋白  E.磷脂,B.寡糖链 
762,8,3,4,10. Rh阳性是指红细胞膜上含有(2.5分),A.A抗原 B.B抗原  C.C抗原 D.D抗原  E.E抗原,D.D抗原 
763,8,3,4,11. 调节红细胞生成的主要体液因素是(2.5分),A.雄激素 B.雌激素  C.甲状腺激素 D.促红细胞生成素  E.生长激素,D.促红细胞生成素 
764,8,3,4,12. 红细胞沉降率变快主要是由于(2.5分),A.红细胞脆性增大 B.血浆中球蛋白和纤维蛋白原含量增多  C.血浆中白蛋白和卵磷脂含量增多 D.红细胞内血红蛋白浓度降低 E.血细胞比容减小,B.血浆中球蛋白和纤维蛋白原含量增多 
769,8,3,4,17. 肝素的剂量应根据哪项指标来确定(2.5分),A.warfarin serum level  B.activated partial thromboplastin time (APTT) C.Lee White clotting time D.prothrombin time (PT) and INR,B.activated partial thromboplastin time (APTT)
771,8,3,4,19. 大细胞性贫血不见于下列哪种疾病？(2.5分),A.巨幼细胞性贫血 B.MDS C.再生障碍性贫血 D.溶血性贫血 E.类风湿性关节炎接受甲氨蝶呤治疗,C.再生障碍性贫血
775,8,3,4,23. 缺铁性贫血时减少最明显的是：(2.5分),A.红细胞   B.血红蛋白 C.粒细胞   D.血细胞 E.血小板,B.血红蛋白
778,8,3,4,26. 血管内溶血的主要实验室检查为(2.5分),A.红细胞及血红蛋白下降 B.粪胆原排泄增高 C.血红蛋白尿及含铁血黄素尿阳性 D.网织红细胞数增高 E.骨髓中幼红细胞增生明显,C.血红蛋白尿及含铁血黄素尿阳性
779,8,3,4,27. 新生儿生理性溶血是由于(2.5分),A.胎儿红细胞体积缩小 B.胎儿补体功能亢进 C.胎儿红细胞脆 D.胎儿脾脏巨噬细胞功能活跃 E.胎儿体内存在抗红细胞抗体,C.胎儿红细胞脆
780,8,3,4,28.  造血干细胞存在于下列哪种组织(2.5分),A.外周血 B.脐带血 C.骨髓 D.胚胎肝脏 E.以上均是,E.以上均是
781,8,3,4,29. 胚胎期造血分期是由于(2.5分),A.骨髓细胞迁徙的结果 B.淋巴细胞迁徙的结果 C.滋养细胞迁徙的结果 D.内皮细胞迁徙的结果 E.造血干细胞迁徙的结果,E.造血干细胞迁徙的结果
785,8,3,4,33. 下面哪一种研究证据属于原始研究证据(2.5分),A.Meta-分析 B.综述 C.断面调查 D.系统评价 E.经济学分析,C.断面调查
786,8,3,4,34. 临床研究证据分类为(2.5分),A.前瞻性研究和回顾性研究证据 B.试验性研究和非试验性研究证据 C.定性和定量研究证据 D.原始研究和二次研究证据 E.病因、诊断、治疗和预后研究,D.原始研究和二次研究证据
788,8,3,4,36. Which of the following occurs first in hemostasis? (2.5分),A.activation of the fibrinolytic system B.platelet aggregation C.a clotting cascade that leads to the conversion of fibrinogen to stable fibrin D.conversion of prothrombin to thrombin E.conversion of plasminogen to plasmin,B.platelet aggregation
789,8,3,4,37. Platelets participate in hemostasis by  (2.5分),"A.aggregating to form a plug. B.releasing chemicals that promote vasoconstriction. C.secreting prostacyclin, which prevents platelet aggregation on blood vesselendothelium. D.aggregating to form a plug and releasing chemicals that promote vasoconstriction. E.All of the choices are correct.",D.aggregating to form a plug and releasing chemicals that promote vasoconstriction.
790,8,3,4,38. Platelet aggregation is  (2.5分),A.the first step in the formation of a platelet plug. B.stimulated by ATP. C.stimulated by von Willebrand factor. D.stimulated by the conversion of arachidonic acid in platelet plasma membranes to prostacyclin. E.escribed by none of these choices.,C.stimulated by von Willebrand factor.
791,8,3,4,39. Which of the following statements regarding blood clotting is true?  (2.5分),A.Blood clotting requires activation of thrombin. B.Blood clotting is the result of a cascade of enzyme activation. C.A blood clot is a network of interlacing strands of fibrinogen. D.Both blood clotting requires activation of thrombin and blood clotting is the result of a cascade of enzyme activation are true. E.All of the choices are true.,D.Both blood clotting requires activation of thrombin and blood clotting is the result of a cascade of enzyme activation are true.
792,8,3,4,40. Protein C (2.5分),A.is present in active form at all times in the blood plasma. B.inhibits clot formation. C.inactivates factors Va and VIIIa. D.inactivates thrombin. E.Both inhibits clot formation and inactivates factors Va and VIIIa are correct,E.Both inhibits clot formation and inactivates factors Va and VIIIa are correct
1075,9,3,4,3. 某患者血沉增快，若将该患者的红细胞置于正常人血浆中，其红细胞沉降率的速度将(3.0分),A.增快 B.减慢 C.正常 D.先增快后减慢 E.先减慢后增快,C.正常
1078,9,3,4,6. 肝素抗凝的主要机制是(3.0分),A.抑制凝血酶原的激活 B.抑制FX的激活  C.促进纤维蛋白吸附凝血酶 D.增加抗凝血酶Ⅲ 活性 E.抑制血小板聚集,D.增加抗凝血酶Ⅲ 活性
1079,9,3,4,7. 亚铁螯合酶(3.0分),A.在血红素的降解过程中，将铁从血红素中释放出来 B.其活性不需有还原性物质的存在 C.受重金属尤其是铅抑制 D.参与血红素合成的细胞质部分,C.受重金属尤其是铅抑制
1089,9,3,4,17. 足月产婴儿生理性贫血血红蛋白最低可达(3.0分),A.80g/L B.90g/L C.100g/L D.110g/L E.145g/L,C.100g/L
1091,9,3,4,19. 关于贫血，以下描述错误的是(3.0分),"A.贫血是指人体外周血红细胞容量减少，低于正常范围下限的一种常见的临床症状 B.我国海平面地区，成年男性Hb<120g/L,成年女性Hb<110g/L就是贫血 C.婴儿、儿童及妊娠妇女的血红蛋白浓度较成人低。 D.在脱水或失血等循环血容量减少时，由于血液浓缩，血红蛋白浓度增高，贫血不易表现出来。 E.由于红细胞容量测定较复杂，临床上常以血红蛋白浓度来代替。","B.我国海平面地区，成年男性Hb<120g/L,成年女性Hb<110g/L就是贫血"
1092,9,3,4,20. 以下不属于红细胞生成减少性贫血的是(3.0分),A.再生障碍性贫血 B.阵发性睡眠性血红蛋白尿 C.骨髓增生异常综合征 D.巨幼细胞性贫血 E.缺铁性贫血,B.阵发性睡眠性血红蛋白尿
1093,9,3,4,21. 关于再障的发病机制以下描述不正确的是(3.0分),A.再障患者骨髓CD34+细胞较正常人明显减少，减少程度与病情相关 B.再障患者骨髓活检发现除造血细胞减少外，还有骨髓脂肪化、静脉窦壁水肿、毛细胞血管坏死等表现 C.再障患者T细胞亚群失衡，T细胞分泌的造血负调控因子明显增多 D.病毒感染、化学因素、放射线接触是再障的可能病因 E.传统学说认为，再障作为一组后天暴露于某些致病因子后获得的异质性综合征，种子、土壤、虫子异常是其发病机制，而遗传等因素不参与其发生,E.传统学说认为，再障作为一组后天暴露于某些致病因子后获得的异质性综合征，种子、土壤、虫子异常是其发病机制，而遗传等因素不参与其发生
1096,9,3,4,24. 贫血伴轻度黄疸最可能的诊断的(4.0分),A.再生障碍性贫血 B.脾功能亢进 C.特发性血小板减少性紫癜 D.溶血性贫血 E.急性白血病,D.溶血性贫血
1098,9,3,4,26. 女性，26岁，发冷发热，轻度黄疸，脾肋下2cm，血红蛋白76g/L，网织红细胞12%，白细胞12×10 9/L，血小板150×109/L，Coombs试验直接阳性，Ham试验阴性，诊断为(3.0分),A.阵发性睡眠性血红蛋白尿 B.阵发性寒冷性血红蛋白尿 C.自身免疫性溶血性贫血 D.肝炎后合并继发性贫血 E.Evans综合征,C.自身免疫性溶血性贫血
1369,10,3,4,1. 全血的比重主要决定于(3.0分),A.血浆蛋白含量 B.渗透压高低  C.红细胞数量 D.白细胞数量  E.NaCl浓度,C.红细胞数量
1372,10,3,4,4. 血小板参与(3.0分),A.吞噬作用 B.生理止血 C.细胞免疫 D.体液免疫 E.运输,B.生理止血
1373,10,3,4,5. 依赖维生素K的凝血酶因子共有的生化特征是分子中均含有(3.0分),A.谷氨酸 B.丙氨酸  C.γ-羧基谷氨酸 D.天门冬氨酸 E.γ-氨基丁酸,C.γ-羧基谷氨酸
1374,10,3,4,6. 香豆素类抗凝机制为(3.0分),A.阻断外源性凝血机制 B.加速凝血因子的灭活 C.对抗维生素K参与凝血因子的合成 D.抑制凝血因子的功能 E.竞争性阻止维生素K的生成，妨碍维生素K的循环再利用,C.对抗维生素K参与凝血因子的合成
1375,10,3,4,7. 降低双香豆素抗凝作用的药物是(3.0分),A.阿司匹林 B.苯磺丁脲 C.西咪替丁 D.苯巴比妥 E.甲硝唑,D.苯巴比妥
1377,10,3,4,9. 铁缺乏时，血浆铜蓝蛋白基因转录升高4倍。血浆铜蓝蛋白(3.0分),A.合成铁氧化还原蛋白 B.将亚铁离子转变为铁离子 C.刺激去铁铁蛋白的转录 D.使铁结合于转铁蛋白,B.将亚铁离子转变为铁离子
1383,10,3,4,15. PubMed检索系统文献类型中哪项与循证医学无关(3.0分),A.Randomized controlled trial B.Clinical trial C.Meta-analysis D.News,D.News
1384,10,3,4,16. 对于副主题词下列哪项描述是正确的(3.0分),A.用于修饰或限定主题词，它与主题词结合，可提高检索的专指度 B.在学科分类上，是主题词的下位类 C..也称作次主题词，可上升做为互为主题词 D.也称关键词,A.用于修饰或限定主题词，它与主题词结合，可提高检索的专指度
1385,10,3,4,17. 疾病与实验室检查结果的组合，不正确的是(3.0分),A.再生障碍性贫血一全血细胞减少 B.缺铁性贫血一总铁结合力增高 C.自身免疫性溶血性贫血-网织红细胞正常 D.海洋性贫血-红细胞渗透脆性试验降低 E.阵发性睡眠性血红蛋白尿红细胞、粒细胞细胞膜上的CD55、CD59表达下降,C.自身免疫性溶血性贫血-网织红细胞正常
1386,10,3,4,18. 以下哪项不是再障骨髓象的特点(3.0分),A.呈全血细胞减少，少数呈两系细胞或血小板减少 B.粒、红系及巨核细胞明显减少且形态大致正常，淋巴及非造血细胞比例增高 C.骨髓增生低下是再障的必须条件 D.多部位骨髓增生减低，可见较多脂肪滴，粒、红系及巨核细胞减少 E.骨髓增生可以活跃，但巨核细胞数量一定是减少的,C.骨髓增生低下是再障的必须条件
1387,10,3,4,19. 关于再障的治疗，以下错误的是(3.0分),A.纠正贫血、控制感染、控制出血等对症治疗是再障治疗的重要措施 B.血红蛋白低于60g/L时必须输血，一般输注浓缩红细胞，应防止输血过多 C.免疫抑制治疗、雄激素、造血干细胞移植等是目前常用的治疗手段。 D.对于40岁以下、无感染及其它并发症、有合适供体的重症再障患者可进行异基因造血干细胞移植 E.再障常合并肝功能损害，应酌情选用护肝药物,B.血红蛋白低于60g/L时必须输血，一般输注浓缩红细胞，应防止输血过多
