,grade,module,week,question_stem,choice,correct_answer
11,6,6,1,11. Which of the followering statements is not the cause of toxic megacolon (2.0分),A.Barium enema        B.corticosteroid  C.Anticholinergics    D.Lower potassium level ,B.corticosteroid 
12,6,6,1,12. The most important evidence to diagnosis toxic megacolon is(2.0分),A.Abdominal distention  B.signs of  septic shock  C.Abdominal plain shows colonic dilation  D.loss of bowel sounds,C.Abdominal plain shows colonic dilation 
13,6,6,1,13. Which of the following is not included in the CD?(2.0分),A.Serpiginous ulcers B.Crypt abscess  C. "Cobblestoning" D.caseating granulomas ,D.caseating granulomas 
14,6,6,1,"14. A 35 year-old man requires surgical resection for an intestinal disorder. Three years later, he returns with diarrhea, macrocytic anemia, and gallstones. What was the underlying disorder?    (2.0分)",A.Fulminant ulcerative colitis. B.Barrett's esophagus. C.Giant anal condylomata.  D.Crohn's disease.  E.Perforated sigmoid diverticulitis. ,D.Crohn's disease. 
15,6,6,1,15. Infliximab is used in the treatment of patients with inflammatory bowel disease (IBD). Which of the following is the predominant mechanism of action of infliximab? (2.0分),A.Release of prostacyclin.  B.IL-2 inhibition. C.Antimetabolite interference with DNA synthesis. D.Binding to soluble TNF. ,D.Binding to soluble TNF. 
16,6,6,1,16. Which of the following drugs is LEAST useful for the maintenance of remission in a young woman with colonic Crohn's disease? (2.0分),A.Prednisone  B.6MP  C.Azathioprine D.Metronidazole E.Infliximab,A.Prednisone 
17,6,6,1,17. Common seen Symptoms of intestinal TB Not include : (2.0分),A.abdominal pain B.diarrhea C.abdominal mass D.nausea ,D.nausea 
18,6,6,1,18. Predisposing factors of intestinal TB include(2.0分),A.malnutrition B.poor sanitation C.Fatigue D.lowered resistance E.all of above  ,E.all of above  
19,6,6,1,19. 28岁，急性阑尾炎穿孔术后6天，腹部胀痛不适，呈持续性，伴恶心、呕吐，肛门排气消失。腹部检查见全腹膨隆。未见蠕动波，肠鸣音消失，腹部压痛，轻度反跳痛。腹立位平片示小肠及大肠均有充气及液平面，据此你诊断为(2.0分),A.急性不完全性结肠梗阻 B.急性机械性不完全性高位小肠梗阻 C.急性机械性不完全性低位小肠梗阻　　　 D.麻痹性肠梗阻 E.急性机械性完全性小肠梗阻,D.麻痹性肠梗阻
20,6,6,1,20. 我国成人肠梗阻最常见的原因是(2.0分),A.肠粘连 B.肠扭转 C.腹内疝 D.肠套叠 E.肠肿瘤,A.肠粘连
21,6,6,1,21. A 55-year-old woman goes to the emergency department because of vomiting and severe abdominal cramping of 3 day's duration. Her pain is centered on the umbilicus. She denies being exposed to a viral or bacterial illness. Her medical history includes a pre(2.0分),A.Intussusception B.Ascaris infection C.Cancer D.Adhesions E.Volvulus,D.Adhesions
22,6,6,1,22. 男，68岁，腹痛、腹胀1天，便秘3天，恶性无呕吐。体检：腹胀显著，散在压痛，未扪及肿块，指肠指检阴性。腹部X线平片可见一极度扩张的的双袢肠曲。首先考虑诊断是：(2.0分),A.肿瘤所致的肠梗阻 B.粪便所致结肠梗阻 C.肠套叠 D.低位小肠梗阻 E.乙状结肠扭转,E.乙状结肠扭转
23,6,6,1,23. 粘连性肠梗阻最常见于：(2.0分),A.先天性发育异常 B.化脓性腹膜炎 C.胎粪性腹膜炎 D.腹腔手术后 E.腹腔创伤后,D.腹腔手术后
24,6,6,1,24. 女性，39岁，半年前因肛旁脓肿切开引流，之后局部皮肤反复红肿，破溃，局部痒，应考虑为(2.0分),A.肛旁疖肿 B.血栓性外痔 C.混合痔 D.肛瘘 E.肛旁慢性肉芽肿,D.肛瘘
25,6,6,1,25. 一患痔多年的病人突感肛门剧痛，排便，走路，咳嗽时疼痛加剧。检查：肛门部有一圆形肿块突出，与周围分界清楚，触痛，应诊断为(2.0分),A.内痔嵌顿 B.外痔血栓形成 C.肛门旁皮下脓肿 D.直肠息肉脱出 E.外痔合并感染　　,B.外痔血栓形成
26,6,6,1,26. 男性，60岁，患慢性支气管炎多年，经常便秘，近来大便带血，便后觉有肿物自肛门脱出，可以还纳，考虑为(2.0分),A.直肠部分脱出 B.内痔脱出 C.直肠完全脱出 D.直肠息肉脱出 E.环痔,B.内痔脱出
27,6,6,1,27. 男性，50岁，间歇性便血10余年，近1个月持续便血，量多，常呈喷射状，感头晕，肛诊齿线上粘膜呈较大的串球形隆起应诊断为(2.0分),A.内痔 B.外痔 C.混合痔 D.直肠癌 E.直肠息肉,A.内痔
28,6,6,1,28. 肛裂(2.0分),A.便血污秽而腥臭 B.便血量多而色黑 C.便血少而疼痛 D.便血量多而鲜红 E.便污血而疼痛,C.便血少而疼痛
29,6,6,1,29. 内痔(2.0分),A.便血污秽而腥臭 B.便血量多而色黑 C.便血少而疼痛 D.便血量多而鲜红 E.便污血而疼痛,D.便血量多而鲜红
30,6,6,1,30. 直肠指检，扪到条索状，伴有轻压痛，挤压时外口有脓性分泌物流出者应考虑(2.0分),A.肛瘘 B.内痔 C.外痔 D.直肠息肉 E.直肠癌,A.肛瘘
31,6,6,1,31. 肛管的括约肌功能主要依靠哪种结构的作用(2.0分),A.外括约肌的深部 B.肛管直肠环 C.肛提肌 D.内括约肌 E.外括约肌皮下部,B.肛管直肠环
32,6,6,1,32. 直肠癌远处转移最常见的部位是(2.0分),A.肝          B.纵隔           C.脑             D.肺            E.脊柱,A.肝         
33,6,6,1,33. 直肠癌最基本的诊断方法是(2.0分),A.直肠镜             B.B型超声检查        C.钡剂灌肠          D.乙状结肠镜           E.直肠指检,E.直肠指检
34,6,6,1,34. 直肠癌DuckesB期是(2.0分),A.癌肿侵犯在直肠壁内，有淋巴结转移 B.癌肿侵犯浆肌层，无淋巴结转移 C.癌肿侵犯超过浆肌层，有淋巴结转移                           D.癌肿侵犯浅肌层，无淋巴结转移                           E.癌肿伴有远处转移 ,B.癌肿侵犯浆肌层，无淋巴结转移
35,6,6,1,35. 以下哪项检查适用于评估直肠癌局部侵犯深度？(2.0分),A.气钡双重造影 B.CT仿真肠镜 C.MRI D.结肠镜 E.腹部B超,C.MRI
36,6,6,1,36. 患者46岁，暗红血便及右上腹疼痛3月，电子肠镜检查发现盲肠肿瘤，病理证实为腺癌，全身检查未发现远处转移病灶，该患者应进行以下哪种手术？(2.0分),A.右半结肠切除术 B.盲肠切除术 C.结肠次全切除术 D.回肠横结肠短路手术 E.扩大右半结肠切除术,A.右半结肠切除术
37,6,6,1,37. 患者乙状结肠癌切除术后病理报告为：低分化腺癌，侵犯出外膜层，伴淋巴结转移（4+/18）。术前检查时未见远处转移情况，该患者的TNM分期为：(2.0分),A.T2N1cM0 B.T3N2aM0 C.T4bN2bM0 D.T4aN2aM0 E.T3N2bM0,D.T4aN2aM0
38,6,6,1,38. 粪便隐血试验阳性者提示出血量多少： (2.0分),A.每日出血量10ml以上 B.每日出血量5ml以上 C.每日出血量30ml以上 D.每日出血量60ml以上 E.每日出血量20ml以上,B.每日出血量5ml以上
39,6,6,1,39. 消化性溃疡并发呕血时，首选下列哪种药物止血： (2.0分),A.甲氰咪胍 B.PPI C.安络血 D.心得安 E.垂体后叶素,B.PPI
40,6,6,1,40. 下列哪项不是上消化道出血手术治疗的指征： (2.0分),A.大出血同时伴有急性穿孔 B.年龄超过45岁 C.大出血时伴有幽门梗阻 D.过去有多次大出血，近期反复大出血 E.大出血同时伴有急性弥漫性腹膜炎,B.年龄超过45岁
41,6,6,1,41. 关于上消化道出血的处理哪项有误： (2.0分),A.嘱患者保持安静 B.定期复查血象 C.一律禁食 D.注意观察尿量变化 E.防治失血性休克,C.一律禁食
42,6,6,1,42. 处理上消化道大出血休克患者，首先采取哪项措施： (2.0分),A.电凝或激光治疗 B.口服止血药 C.补充血容量 D.冰盐水洗胃 E.手术治疗,C.补充血容量
43,6,6,1,43. 肝硬化食管静脉曲张出血，以下哪项内科处理不恰当： (2.0分),A.低蛋白低流质饮食 B.禁食，密切观察血压脉搏 C.三腔气囊压迫止血 D.应用垂体加压素 E.出血停止后导泻、灌肠以预防肝昏迷,A.低蛋白低流质饮食
44,6,6,1,44. 下列哪些有助于肝硬化食管胃底静脉曲张破裂出血的诊断： (2.0分),A.节律性疼痛 B.低白蛋白血症 C.肝炎病史 D.门静脉高压 E.脾大,A.节律性疼痛
45,6,6,1,45. 患者，女，30岁，无溃疡病史，因关节酸痛，服水杨酸制剂，6小时前突然大量呕血，伴晕厥，血压80／50mmHg，心率125次／分，则提示消化道出血的量至少达到： (2.0分),A.400～500ml B.50～100ml C.250～300ml D.5～10ml E.1000ml以上,E.1000ml以上
46,6,6,1,46. 肠易激综合征腹痛的规律是： (2.0分),A.无明显规律性；                                      B.疼痛进食－缓解； C.进食－疼痛－缓解；                                D.疼痛－排便加重； E.疼痛－排便缓解,B.疼痛进食－缓解；
47,6,6,1,47. 以下哪项不是肠易激综合征的症状? (2.0分),A.脂肪泻 B.腹痛 C.排便频率的改变 D.腹胀 E.排便性状的改变,A.脂肪泻
48,6,6,1,48. 简述肠易激综合征的治疗原则 ： (2.0分),A.建立良好的医患关系  B.一般治疗 C.重视心理治疗 D.根据主要症状对症治疗及根据严重程度分级治疗 E.以上均是,E.以上均是
49,6,6,1,49. 根据罗马III标准，下列哪项不是IBS分型中的一种？ (2.0分),A.混合型 B.腹泻型 C.腹痛型 D.便秘型 E.不定型,C.腹痛型
50,6,6,1,50. The duration of Irritable Bowel Syndrome is at least： (2.0分),A.6 months B.3 months C.9 months D.12 months E.1 months,A.6 months
323,7,6,1,1. 多发生在暴发型和重症溃疡性结肠炎患者的并发症是(2.5分),A.癌变 B.穿孔 C.中毒性巨结肠 D.消化道出血 E.多脏器功能衰竭,C.中毒性巨结肠
324,7,6,1,2. 多种胃肠肽也分布于中枢神经系统中，这种双重分布的肽，被称为   (2.5分),A.内因子 B.糖皮质激素 C.脑肠肽 D.胃泌素 E.胆囊收缩素,C.脑肠肽
325,7,6,1,3. 关于上消化道出血量的估计下列哪项是对的： (2.5分),A.胃内积血500ml才会发生呕血 B.每日出血量200ml以上才会出现黑便 C.每日出血量在50ml以上粪便隐血试验才呈阳性反应 D.一次失血超过500ml可有急性失血的全身表现 E.面色苍白，脉搏>110次/分，收缩压< 80mmHg估计出血量占总血量的10%以下,D.一次失血超过500ml可有急性失血的全身表现
326,7,6,1,4. 下列不属于常用的Hp检测方法的是：(2.5分),A.Hp-DNA的聚合酶链式反应 B.快速尿素酶试验 C.血清抗体检测 D.粘膜组织染色  E.Hp呼气试验,A.Hp-DNA的聚合酶链式反应
327,7,6,1,5. PCOS和脂肪肝的最重要共同发病机制：(2.5分),A.胰岛素抵抗 B.基因多态性 C.糖代谢紊乱 D.脂质代谢紊乱 E.蛋白质代谢紊乱,A.胰岛素抵抗
328,7,6,1,6. 肠结核常见的临床表现不包括以下哪一项(2.5分),A.便秘 B.腹泻 C.腹部肿块 D.结核毒血症状 E.里急后重,E.里急后重
329,7,6,1,7. 消化性溃疡并发呕血时，首选下列哪种药物止血： (2.5分),A.安络血 B.PPI C.心得安 D.甲氰咪胍 E.垂体后叶素,B.PPI
330,7,6,1,8. 男性，55岁，暗红血便2个月，脐周及下腹部隐痛不适，腹平软，无压痛及肿块，便化验潜血（+）。下列哪种检查能明确诊断(2.5分),A.直肠指诊 B.结肠镜检查和活检 C.乙状结肠镜检查 D.大便培养 E.肛门镜检查,B.结肠镜检查和活检
331,7,6,1,9. 小肠型轻型克罗恩病治疗有效的5-ASA类药物是 (2.5分),A.Apriso B.Pentasa C.Salofalk D.Asacol  E.Balsalazide,B.Pentasa
332,7,6,1,10. 34岁HIV阳性的男性同性恋患者，主诉排便时肛门疼痛伴鲜红血便。检查发现典型的肛管后正中肛裂，裂口无潜行、无分泌物。对于该患者最恰当的处理是：(2.5分),A.直肠镜检查、温水坐浴、增加膳食纤维 B.麻醉下行肛门检查和活检 C.结肠镜检查后口服止痛剂和氢化可的松 D.Y-V肛门整形 E.肛门内括约肌侧方切开术,A.直肠镜检查、温水坐浴、增加膳食纤维
333,7,6,1,11. 高位小肠梗阻的临床表现特点应为：(2.5分),A.以腹痛、呕吐和排便、排气停止为著，但腹胀不明显 B.以腹痛和呕吐为著，而腹胀，排便，排气停止不明显 C.以呕吐和排便、排气停止为著，腹痛轻微无腹胀 D.存在腹痛、呕吐、腹胀及排气排便停止 E.以腹痛和腹胀为著，无呕吐，无排气排便停止,B.以腹痛和呕吐为著，而腹胀，排便，排气停止不明显
334,7,6,1,12. 急性肠梗阻不会出现那个变化(2.5分),A.肠腔压力升高 B.肠壁变薄 C.肠腔因气体和液体的积聚而膨胀 D.肠壁血运障碍 E.肠壁代偿性肥厚,E.肠壁代偿性肥厚
335,7,6,1,13. 直肠癌DuckesB期是(2.5分),A.癌肿侵犯浅肌层，无淋巴结转移                           B.癌肿侵犯超过浆肌层，有淋巴结转移                           C.癌肿侵犯浆肌层，无淋巴结转移 D.癌肿侵犯在直肠壁内，有淋巴结转移 E.癌肿伴有远处转移 ,C.癌肿侵犯浆肌层，无淋巴结转移
336,7,6,1,14. 我国成人肠梗阻最常见的原因是(2.5分),A.腹内疝 B.肠粘连 C.肠扭转 D.肠套叠 E.肠肿瘤,B.肠粘连
337,7,6,1,15. 患者，女，30岁，无溃疡病史，因关节酸痛，服水杨酸制剂，6小时前突然大量呕血，伴晕厥，血压80／50mmHg，心率125次／分，则提示消化道出血的量至少达到： (2.5分),A.5～10ml B.50～100ml C.400～500ml D.250～300ml E.1000ml以上,E.1000ml以上
338,7,6,1,16. 男，65岁，阵发性腹痛、腹胀、肛门停止排气排便2天，无呕吐。体检：腹部明显膨隆， 腹软，散在不固定压痛，可闻及高亢肠鸣音。腹部平片示结肠明显扩张，范围自盲肠至乙状结肠，盲肠直径为8cm，腹部可见少量小肠充气。以下那一个正确：(2.5分),A.高位小肠梗阻 B.低位小肠梗阻 C.降结肠梗阻 D.麻痹性肠梗阻 E.以上都不是,E.以上都不是
339,7,6,1,17. 男，68岁，腹痛、腹胀1天，便秘3天，恶性无呕吐。体检：腹胀显著，散在压痛，未扪及肿块，指肠指检阴性。腹部X线平片可见一极度扩张的的双袢肠曲。首先考虑诊断是：(2.5分),A.肠套叠 B.粪便所致结肠梗阻 C.低位小肠梗阻 D.肿瘤所致的肠梗阻 E.乙状结肠扭转,E.乙状结肠扭转
340,7,6,1,18. 粘连性肠梗阻最常见于：(2.5分),A.胎粪性腹膜炎 B.先天性发育异常 C.化脓性腹膜炎 D.腹腔手术后 E.腹腔创伤后,D.腹腔手术后
341,7,6,1,19. 38岁男性憩室炎患者在乙状结肠切除术后出现逆行性射精，最可能是手术时损伤了一下哪项：(2.5分),A.盆腔内脏神经 B.直肠下神经 C.骨盆神经丛 D.阴部神经 E.骶前神经丛,E.骶前神经丛
342,7,6,1,20. 结肠癌远处转移最常见的部位是(2.5分),A.肝          B.纵隔           C.脑             D.肺            E.脊柱,A.肝         
343,7,6,1,21. 克罗恩病内镜及病理的典型表现包括(2.5分),A.鹅卵石样表现和隐窝脓肿 B.纵型溃疡和非干酪样肉芽肿 C.环形溃疡和淋巴细胞浸润 D.肠腔狭窄和粘膜病变 E.假息肉和干酪样肉芽肿,B.纵型溃疡和非干酪样肉芽肿
344,7,6,1,22. 28岁，急性阑尾炎穿孔术后6天，腹部胀痛不适，呈持续性，伴恶心、呕吐，肛门排气消失。腹部检查见全腹膨隆。未见蠕动波，肠鸣音消失，腹部压痛，轻度反跳痛。腹立位平片示小肠及大肠均有充气及液平面，据此你诊断为(2.5分),A.急性机械性不完全性低位小肠梗阻 B.麻痹性肠梗阻 C.急性不完全性结肠梗阻 D.急性机械性不完全性高位小肠梗阻 E.急性机械性完全性小肠梗阻,B.麻痹性肠梗阻
345,7,6,1,"23. A 54-year-old man has had colicky abdominal pain and protracted vomiting for several days. He has developed progressive moderate abdominal distention, and has not had a bowel movement or pass gas for five days. He has high-pitched, loud bowel sounds that (2.5分)",A.Acute pancreatitis B.acute appendicitis  C.Strangulated obstruction of bowel D.Carcinoma of sigmoid colon E.Simple obstruction of small intestine,C.Strangulated obstruction of bowel
346,7,6,1,24. 下列关于结直肠癌术后随访的叙述，哪一项是正确的：(2.5分),A.术后5年内，每3月进行胸片和肝脏B超检查 B.术后3月内进行肠镜复查 C.术前接受过全结肠镜检查的患者，术后1年内需进行肠镜复查 D.术后3年内，每3月进行胸腹部CT检查 E.以上都不对,C.术前接受过全结肠镜检查的患者，术后1年内需进行肠镜复查
347,7,6,1,25. 粪便隐血试验阳性者提示出血量多少： (2.5分),A.每日出血量60ml以上 B.每日出血量10ml以上 C.每日出血量30ml以上 D.每日出血量5ml以上 E.每日出血量20ml以上,D.每日出血量5ml以上
348,7,6,1,26. 肝硬化食管静脉曲张出血，以下哪项内科处理不恰当： (2.5分),A.低蛋白低流质饮食 B.禁食，密切观察血压脉搏 C.三腔气囊压迫止血 D.应用垂体加压素 E.出血停止后导泻、灌肠以预防肝昏迷,A.低蛋白低流质饮食
349,7,6,1,27. PPH术后2天的男性38岁患者，突然出现低热以及直肠和下腹部疼痛。实验室检查发现WBC 14000/ul，腹部平片发现腹膜后积气。下一步最恰当的治疗措施是：(2.5分),A.使用广谱抗生素 B.直肠镜检查以及直肠灌洗 C.剖腹探查、结肠切除 D.麻醉下直肠检查和局部清创 E.经腹会阴联合直肠切除术,A.使用广谱抗生素
350,7,6,1,28. 2岁老年男性患者，患有间歇性发作的肛门瘙痒症，在过去的几个月里肛周瘙痒和不适感加重，无便血和肛门疼痛，查体发现左侧肛缘皮炎样改变以及小溃疡形成。下列哪项是最佳的下一步治疗措施：(2.5分),A.硝酸甘油软膏 B.激素软膏 C.局部广泛切除 D.内括约切开术 E.活检,E.活检
351,7,6,1,29. 患者乙状结肠癌切除术后病理报告为：低分化腺癌，侵犯出外膜层，伴淋巴结转移（4+/18）。术前检查时未见远处转移情况，该患者的TNM分期为：(2.5分),A.T3N2aM0 B.T2N1cM0 C.T4aN2aM0 D.T4bN2bM0 E.T3N2bM0,C.T4aN2aM0
352,7,6,1,30. 对一个既往体健的22岁男性藏毛窦患者来说，一下哪种治疗方法可以使他最快痊愈，并且术后复发率最低？(2.5分),A.切除以及Z字整形 B.Karydakis手术 C.注射苯酚 D.Bascom手术 E.广泛切除,D.Bascom手术
353,7,6,1,31. 根据肛瘘瘘管的行走部位，可分为4种类型，以下那一个不正确？(2.5分),A.括约肌内型 B.经括约肌 C.括约肌间 D.括约肌上 E.括约肌外型,A.括约肌内型
354,7,6,1,32. 直肠癌的主要临床症状和体检不包括(2.5分),A.腹胀、腹痛等不全性肠梗阻    B.排便习惯改变    C.便血    D.直肠指检可发现病变    E.腹部可触及包块,E.腹部可触及包块
355,7,6,1,33. 起生理性调节和激素样作用的胃肠肽不包括  (2.5分),A.促胃液素 B.缩胆囊素 C.抑胃肽 D.促胰液素 E.生长抑素,E.生长抑素
356,7,6,1,34. 引起上消化道出血的最常见的疾病是： (2.5分),A.肝硬化食管、胃底静脉曲张破裂 B.消化性溃疡 C.慢性胃炎 D.胃癌 E.出血性胃炎,B.消化性溃疡
357,7,6,1,35. 对肠结核和溃疡性结肠炎的鉴别诊断最有意义的是(2.5分),A.粪常规和隐血 B.结肠镜检查 C.肝功能检查 D.胃肠钡餐检查 E.腹部平片,B.结肠镜检查
358,7,6,1,36. 处理上消化道大出血休克患者，首先采取哪项措施： (2.5分),A.补充血容量 B.口服止血药 C.冰盐水洗胃 D.电凝或激光治疗 E.手术治疗,A.补充血容量
359,7,6,1,37. 以下属于促进胃液分泌的内源性物质的是   (2.5分),A.上皮生长因子， B.生长抑素 C.内因子， D.前列腺素 E.乙酰胆碱,E.乙酰胆碱
360,7,6,1,"38. A 41-year-old male is brought to the ED with acute hematemesis. Abdominal exam reveals distension, no rebound or guarding, hepatosplenomegaly, and dull fluid wave. Which of the following is the most likely source of the upper gastrointestinal bleeding (UG(2.5分)",A.Chronic gastritis B.Perforated duodenal ulcer C.Mallory-Weiss tear D.Arteriovenous malformation (AVM) E.Esophageal varices,E.Esophageal varices
361,7,6,1,39. 患者46岁，暗红血便及右上腹疼痛3月，电子肠镜检查发现盲肠肿瘤，病理证实为腺癌，全身检查未发现远处转移病灶，该患者应进行以下哪种手术？(2.5分),A.右半结肠切除术 B.回肠横结肠短路手术 C.盲肠切除术 D.结肠次全切除术 E.扩大右半结肠切除术,A.右半结肠切除术
362,7,6,1,40. 以下哪项不是肠易激综合征的症状? (2.5分),A.脂肪泻 B.排便频率的改变 C.腹胀 D.腹痛 E.排便性状的改变,A.脂肪泻
673,8,6,1,1. 高位小肠梗阻的临床表现特点应为：(4.0分),A.以腹痛和呕吐为著，而腹胀，排便，排气停止不明显 B.以腹痛、呕吐和排便、排气停止为著，但腹胀不明显 C.以呕吐和排便、排气停止为著，腹痛轻微无腹胀 D.存在腹痛、呕吐、腹胀及排气排便停止 E.以腹痛和腹胀为著，无呕吐，无排气排便停止,A.以腹痛和呕吐为著，而腹胀，排便，排气停止不明显
674,8,6,1,2. 绞窄性肠梗阻最容易发生的酸碱失衡类型是(3.0分),A.呼吸性碱中毒 B.代谢性酸中毒 C.代谢性碱中毒 D.呼吸性酸中毒 E.呼吸性酸中毒和代谢性碱中毒,B.代谢性酸中毒
675,8,6,1,3. 我国成人肠梗阻最常见的原因是(3.0分),A.肠扭转 B.肠粘连 C.腹内疝 D.肠套叠 E.肠肿瘤,B.肠粘连
676,8,6,1,"4. A 54-year-old man has had colicky abdominal pain and protracted vomiting for several days. He has developed progressive moderate abdominal distention, and has not had a bowel movement or pass gas for five days. He has high-pitched, loud bowel sounds that coincide with the colicky pain, and X-ray show distended loops of small bowel and air-fluid levels. Five years ago he had an exploratory laparotomy for a blunt trauma of abdomen. Six hours after being hospitalized and placed on NG suction and IV fluids.He develops fever, leukocytosis, tenderness, and rebound tenderness. What is the most likely diagnosis? (4.0分)",A.acute appendicitis  B.Acute pancreatitis C.Strangulated obstruction of bowel D.Carcinoma of sigmoid colon E.Simple obstruction of small intestine,C.Strangulated obstruction of bowel
677,8,6,1,5. 男，68岁，腹痛、腹胀1天，便秘3天，恶性无呕吐。体检：腹胀显著，散在压痛，未扪及肿块，指肠指检阴性。腹部X线平片可见一极度扩张的的双袢肠曲。首先考虑诊断是：(3.0分),A.低位小肠梗阻 B.粪便所致结肠梗阻 C.肠套叠 D.肿瘤所致的肠梗阻 E.乙状结肠扭转,E.乙状结肠扭转
678,8,6,1,6. 起生理性调节和激素样作用的胃肠肽不包括(4.0分),A.促胃液素 B.缩胆囊素 C.促胰液素 D.抑胃肽 E.生长抑素,E.生长抑素
679,8,6,1,7. 多种胃肠肽也分布于中枢神经系统中，这种双重分布的肽，被称为(3.0分),A.脑肠肽 B.糖皮质激素 C.内因子 D.胃泌素 E.胆囊收缩素,A.脑肠肽
680,8,6,1,8. 下面不属于代谢综合征的成分是(4.0分),A.超重/肥胖 B.高血压 C.血脂异常 D.高血糖 E.冠心病,E.冠心病
681,8,6,1,9. 炎症性肠病的特征性皮肤表现有：(3.0分),A.结节性红斑 B.红斑狼疮 C.天胞疮 D.剥脱性皮炎 E.银屑病,A.结节性红斑
682,8,6,1,10. PCOS和脂肪肝的最重要共同发病机制：(3.0分),A.脂质代谢紊乱 B.糖代谢紊乱 C.胰岛素抵抗 D.基因多态性 E.蛋白质代谢紊乱,C.胰岛素抵抗
683,8,6,1,11. 患者乙状结肠癌切除术后病理报告为：低分化腺癌，侵犯出外膜层，伴淋巴结转移（4+/18）。术前检查时未见远处转移情况，该患者的TNM分期为：(4.0分),A.T2N1cM0 B.T3N2aM0 C.T4aN2aM0 D.T4bN2bM0 E.T3N2bM0,C.T4aN2aM0
684,8,6,1,12. 以下哪项检查适用于评估直肠癌局部侵犯深度？(3.0分),A.结肠镜 B.气钡双重造影 C.CT仿真肠镜 D.MRI E.腹部B超,D.MRI
685,8,6,1,13. 结肠癌远处转移最常见的部位是(3.0分),A.脑 B.纵隔 C.肝 D.肺 E.脊柱,C.肝
686,8,6,1,14. 直肠癌的主要临床症状和体检不包括(4.0分),A.便血 B.排便习惯改变 C.腹胀、腹痛等不全性肠梗阻 D.直肠指检可发现病变 E.腹部可触及包块,E.腹部可触及包块
687,8,6,1,15. 直肠癌最基本的诊断方法是(3.0分),A.直肠镜 B.乙状结肠镜 C.钡剂灌肠 D.B型超声检查 E.直肠指检,E.直肠指检
688,8,6,1,16. 肠结核出现腹部肿块最常见于(4.0分),A.溃疡性肠结核并局限性腹膜炎 B.溃疡性肠结核并肠曲及周围粘连 C.增生性肠结核 D.溃疡性肠结核同时有女性生殖性结核 E.溃疡性肠结核同时有肠系膜淋巴结结核,C.增生性肠结核
689,8,6,1,17. 下面哪项不是肠结核常见的临床表现(3.0分),A.便秘   B. 腹痛  C.便血 D.低热  E.腹块,C.便血
690,8,6,1,18. 肠结核手术适应症不包括(3.0分),A.完全性肠梗阻  B 急性肠穿孔 B.慢性肠穿孔瘘管形成内科治疗未能闭合者 C.肠出血，经过积极抢救不能止血者 D.结核性腹膜炎,不知道
691,8,6,1,19. 对于结核性腹膜炎腹部症状的描述，错误的是(3.0分),A.早期腹痛明显   B.腹痛多在脐周，下腹  C. 多为持续性隐痛或钝痛 D.可有阵发性绞痛  E 偶可表现为急腹症,A.早期腹痛明显  
692,8,6,1,20. 根据WHO诊断标准，可确诊为克罗恩病的是(3.0分),A.区域性肠道病变粘膜呈铺路石样改变 B.非连续性肠道病变伴纵行溃疡 C.全层性炎症性肠道病变伴肿块及狭窄 D.节段性肠道病变纵行溃疡 E.  节段性肠道病变肠壁全层性炎非干酪样肉芽肿,E.  节段性肠道病变肠壁全层性炎非干酪样肉芽肿
