,grade,module,week,question_stem,choice,correct_answer
165,6,5,4,15. 流感病毒最易发生变异的抗原结构是(2.0分),A.甲型流感病毒的HA B.M蛋白    C.甲型流感病毒的NA D.乙型流感病毒的HA,A.甲型流感病毒的HA
166,6,5,4,16. 下列核酸类型为RNA的病毒是 (2.0分),A.腺病毒 B.水痘-带状疱疹病毒   C.巨细胞病毒 D.单纯疱疹病毒 E.流感病毒,E.流感病毒
167,6,5,4,17. 肠道病毒的共同特性不包括下列哪一项(2.0分),A.耐酸、耐乙醚 B.20面体立体对称的无包膜小RNA病毒 C.寄生于肠道，只引起人类消化道传染病 D.细胞浆内增殖,C.寄生于肠道，只引起人类消化道传染病
168,6,5,4,18. 在乙脑的流行环节中，蚊子是(2.0分),A.储存宿主 B.中间宿主 C.传染源 D.传播媒介和储存宿主,D.传播媒介和储存宿主
169,6,5,4,19. 关于乙型脑炎的叙述错误的是(2.0分),A.三节吻库蚊是主要的传播媒介 B.幼猪是主要的传染源和中间宿主 C.人体感染只有极少数引起中枢神经系统症状 D.检测特异性IgG可作为近期感染指标,D.检测特异性IgG可作为近期感染指标
170,6,5,4,20. 与鼻咽癌有关的病毒是(2.0分),A.EB病毒 B.鼻病毒 C.人类嗜T细胞病毒 D.人乳头瘤病毒,A.EB病毒
171,6,5,4,21. 对疱疹病毒的错误叙述是(2.0分),A.均为双股DNA有包膜病毒 B.免疫力低下者在原发感染后形成潜伏感染 C.主要通过接触传播 D.婴幼儿感染多为隐性感染,B.免疫力低下者在原发感染后形成潜伏感染
172,6,5,4,22. EB病毒的潜伏部位是(2.0分),A.嗜中性粒细胞 B.B淋巴细胞 C.T淋巴细胞 D.骶神经节,B.B淋巴细胞
173,6,5,4,23. 抑制HIV病毒的药物(2.0分),A.Ribavirin (利巴韦林) B.Zidovudine(齐多夫定) C.Idoxuridine (碘苷) D.Aciclovir (阿昔洛韦) E.Vidarabine (阿糖腺苷),B.Zidovudine(齐多夫定)
174,6,5,4,24. 抗菌谱广，不良反应小的抗真菌药是  (2.0分),A.Ketoconazole（酮康唑）  B.Fluconazol（氟康唑） C.Miconazole（咪康唑） D.Itraconazole (伊曲康唑) E.Flucytosine（氟胞嘧啶）,D.Itraconazole (伊曲康唑)
175,6,5,4,25. 通过干扰敏感真菌的有丝分裂而抑菌的药物是 (2.0分),A.Clotrimazole（克霉唑） B.Nystatin（制霉菌素） C.Griseofulvin（灰黄霉素） D.Amphotercin B（两性霉素B） E.Polymyxin (多粘菌素),C.Griseofulvin（灰黄霉素）
176,6,5,4,26. 对DNA病毒和RNA病毒均有抑制作用的是(2.0分),A.Vidarabine (阿糖腺苷) B.Aciclovir (阿昔洛韦) C.Ganciclovir(更昔洛韦) D.Ribavirin (利巴韦林) E.Idoxuridine (碘苷),D.Ribavirin (利巴韦林)
177,6,5,4,27. 竞争性抑制腺苷酸合成酶，阻滞DNA合成的抗病毒药物是(2.0分),A.Aciclovir (阿昔洛韦) B.Amantadine (金刚烷胺) C.Interferon(干扰素) D.Ribavirin (利巴韦林) E.Vidarabine (阿糖腺苷),A.Aciclovir (阿昔洛韦)
178,6,5,4,28. 下列哪一个药物是单纯疱疹病毒感染的首选药物？ (2.0分),A.Aciclovir (阿昔洛韦) B.Lamivudine (拉米夫定) C.Glucocorticoids（糖皮质激素） D.Zidovudine (齐多夫定) E.Vidarabine (阿糖腺苷),A.Aciclovir (阿昔洛韦)
179,6,5,4,29. 主要用于治疗阴道、胃肠道和口腔念珠菌病的药物是  (2.0分),A.Nystatin（制霉菌素） B.Isoniazid C.Griseofulvin（灰黄霉素） D.Rifampicin  E.Amikacin,A.Nystatin（制霉菌素）
180,6,5,4,30. 对表浅和深部真菌感染都有效的药物是  (2.0分),A.Nystatin（制霉菌素） B.Griseofulvin（灰黄霉素） C.Fluconazole（氟康唑） D.Amphotericin B（两性霉素B） E.Polymyxin B,C.Fluconazole（氟康唑）
181,6,5,4,31. 局麻药轻度毒性反应的临床表现是：(2.0分),A.皮肤荨麻疹 B.肢端肌肉抽搐 C.呼吸困难   D.出冷汗、脉搏细弱 E.眩晕、多语或嗜睡,E.眩晕、多语或嗜睡
182,6,5,4,32. 硬膜外腔麻醉中并发全脊椎麻醉，此因硬膜外麻醉所用的麻醉药全部或大部分注入： (2.0分),A.软膜与脊髓之间 B.蛛网膜下腔 C.髓内区域 D.蛛网膜与硬脊膜之间                E.硬膜外间隙内,B.蛛网膜下腔
183,6,5,4,33. 择期手术病人麻醉前禁食、禁饮，下列哪一项是正确的？ (2.0分),A.禁食8小时，禁饮8小时 B.禁食12小时，禁饮12小时 C.禁食4小时，禁饮4小时 D.禁食6小时，禁饮2小时 E.禁食8小时，禁饮2小时,D.禁食6小时，禁饮2小时
184,6,5,4,34. 关于腰麻的适应证，下列哪项是对的？ (2.0分),A.脊椎结核 B.剖腹探查术 C.脊柱外伤 D.2~3小时以内的下腹部、盆腔、下肢和肛门会阴部手术 E.髋关节成形术,D.2~3小时以内的下腹部、盆腔、下肢和肛门会阴部手术
185,6,5,4,35. 在全麻并发症中，低氧血症的临床表现，下列哪项是错误的？ (2.0分),A.心动过速 B.发绀 C.躁动不安 D.呼吸急促 E.血压下降,E.血压下降
186,6,5,4,36. 关于腰麻术中并发呼吸抑制，下列哪项是错误的？ (2.0分),A.呼吸中枢的缺血缺氧，也是呼吸抑制的原因 B.紫绀的出现是过晚的表现 C.全脊椎麻醉时可呼吸停止 D.高平面腰麻时常出现呼吸抑制 E.一旦呼吸停止，抢救的主要措施是立即给呼吸兴奋剂,E.一旦呼吸停止，抢救的主要措施是立即给呼吸兴奋剂
187,6,5,4,37. 关于硬膜外阻滞并发全脊椎麻醉，下列哪项是错误的？ (2.0分),A.意识消失 B.呼吸停止 C.瞳孔散大 D.血压下降 E.对光反射存在,E.对光反射存在
188,6,5,4,38. 麻醉前用药的目的，下列中哪项错误？ (2.0分),A.减少一些麻醉药的副作用 B.缓和或解除术前的疼痛 C.消除一些不利的反射，特别是迷走神经引的反射 D.使病人情绪安定而合作       E.防治麻醉后并发症,E.防治麻醉后并发症
189,6,5,4,39. 下类哪个不属于MeSH词汇表的树状结构分支(2.0分),A.Health Care B.Diseases C.Anatomy D.Animal,D.Animal
190,6,5,4,40. 下列关于PubMed说法错误的是(2.0分),A.PubMed数据库是Entrez系统的数据库之一，由WHO组织开发。 B.PubMed数据库收录的是自1948年至今的文献数据 C.PubMed可提供全文链接以及与其它资源的链接 D.PubMed文献检索支持MeSH词汇,A.PubMed数据库是Entrez系统的数据库之一，由WHO组织开发。
191,6,5,4,41. PubMed检索系统文献类型中哪项与循证医学无关(2.0分),A.Randomized controlled trial B.Meta-analysis C.Clinical trial D.News,D.News
192,6,5,4,42. 主题词检索能检索(2.0分),A.加工中的数据 B.MedLine记录 C.出版商提供的数据 D.OLDMEDLINE数据,B.MedLine记录
193,6,5,4,43. 下列哪些数据库可以精确地检索到医学文献(2.0分),A.百度 B.PubMed C.谷歌 D.MeSH,B.PubMed
194,6,5,4,44. 下列说法错误的是(2.0分),A.张某应该根据国家政府机构制定的相关规范标准举证与自己的不孕症是单位车间污染造成的 B.张某的不孕症如果是单位车间污染造成的，可以要求索赔 C.张某可根据报纸上看到的《危险因素暴露过度导致不孕》的特写，向法院提起诉讼 D.医生可以根据《循证医学数据库》中检索到的不孕症的病因，给张某治疗建议,C.张某可根据报纸上看到的《危险因素暴露过度导致不孕》的特写，向法院提起诉讼
195,6,5,4,45. 肾综合征出血热主要临床表现为： (2.0分),A.脉缓、肝脾肿大、玫瑰疹、高热、寒战、意识障碍、颈项强直 B.发热、休克、充血、出血、急性肾功能衰竭 C.发热、休克、充血、出血、爆发性肝炎 D.发热、休克、充血、出血、全身浅表淋巴结肿大,B.发热、休克、充血、出血、急性肾功能衰竭
196,6,5,4,46. 肾综合征出血热"三痛"是指： (2.0分),A.腹痛、骨关节痛、肌痛 B.头痛、腰痛、眼眶痛 C.头痛、眼眶痛、骨关节疼痛 D.头痛、眼眶痛、肌痛,B.头痛、腰痛、眼眶痛
197,6,5,4,47. 一患者表现为体温：39-40?C，全身中毒症状较重，明显球结膜水肿，病程中有收缩压小于11.97kPa，明显出血现象，肾损害明显，尿蛋白＋＋＋，该患者的诊断应为肾综合征出血热哪型： (2.0分),A.危重型 B.中型 C.重型 D.轻型 E.极危型,B.中型
198,6,5,4,48. 下列哪项不能确诊肾综合征出血热： (2.0分),A.疑似病例＋血清抗EHFIgM阳性 B.恢复期抗EHFIgG滴度比急性期有四倍及以上增高 C.血清抗EHFIgG滴度为1:40及以上 D.EHF病毒抗原阳性,D.EHF病毒抗原阳性
199,6,5,4,49. 发现流行性乙型脑炎病人后，应该采取哪些预防控制措施： (2.0分),A.病家周围50米半径范围内灭蚊 B.对病人实施床边隔离，避免蚊虫叮咬 C.对疫情发生地1公里半径范围内的学龄前儿童进行疫苗查漏补种工作 D.以上都正确,B.对病人实施床边隔离，避免蚊虫叮咬
200,6,5,4,50. 下列哪项关于流行性乙型脑炎的描述是错误的： (2.0分),A.自愈性疾病，病人无后遗症 B.根据病情轻重可以分为轻型、普通型、重型和极重型 C.典型乙型脑炎临床经过分为初期、极期、恢复期和后遗症期四期 D.临床表现以高热、意识障碍、抽搐、病理反射和脑膜刺激征为特征,A.自愈性疾病，病人无后遗症
806,8,5,4,1. Viruses enter cells by adsorbing to specific sites on the outer membrane of cells． Each of the following statements regarding this event is correct EXCEPT (2.5分),"A.The interaction determines the specific target organs for infection  B.The interaction determines whether the purified genome of a virus is infectious  C.The interaction can be prevented by neutralizing antibody  D.If the sites are occupied, interference with vires infection occurs ",B.The interaction determines whether the purified genome of a virus is infectious 
807,8,5,4,2. Reverse transcriptase is an enzyme unique to the retroviruses．Which one of the following is a function of the enzyme reverse transcriptase(2.5分),A.Integration activity B.RNA-dependent RNA polymerase activity C.RNA isomerase activity D.RNA-dependent DNA polymerase activity,D.RNA-dependent DNA polymerase activity
808,8,5,4,3. Each of the following statements concerning viral surface proteins is correct EXCEPT: (2.5分),A.They elicit antibody that neutralizes infectivity of the virus B.They determine the species specificity of the virus-cell interaction C.They participate in active transport of nutrients across the viral envelope membrane D.They protect the genetic material against nucleases,C.They participate in active transport of nutrients across the viral envelope membrane
809,8,5,4,4. The main mechnism of the antiviral action of IFN is(2.5分),A.directly inactivation virus B.inhibitiong viral entering into host cell C.inhibitiong viral release D.inducing the production of antiviral protein by the host cells,D.inducing the production of antiviral protein by the host cells
810,8,5,4,5. The ability of a virus to produce disease can result from a variety of mechanisms． Which one of the following mechanisms is LEAST likely(2.5分),A.Cytopathic effect in infected cells B.Malignant transformation of infected cells C.Immune response to virus-induced antigens on the surface of infected cells  D.Production of an exotoxin that activates adenylate cyclase ,D.Production of an exotoxin that activates adenylate cyclase 
811,8,5,4,6. Reasonable mechanisms for viral persistence in infected individuals include all of the following EXCEPT     (2.5分),A.generation of defective-interfering particles B.Virus-mediated inhibition of host DNA synthesis C.integration of a provirus into the genome of the host D.host tolerance to viral antigens,B.Virus-mediated inhibition of host DNA synthesis
812,8,5,4,7. Which one of the following statements concerning interferons is LEAST accurate? (2.5分),"A.Interferons are proteins influence host defenses in many ways, one of which is the induction of an antiviral state B.Interferons are synthesized only by virus-infected cells C.Interferons inhibit a broad range of viruses, not just the virus that induced the interferon D.Synthesis of several host enzymes is induced by interferon in target cells",B.Interferons are synthesized only by virus-infected cells
813,8,5,4,8. Which one of the following virus is icosahedral symmetry without envelope(2.5分),A.influenza virus B.coxsackie virus C.measles virus D.herpes virus,B.coxsackie virus
814,8,5,4,9. After oral attenuated vaccine of poliovirus the effective immue substance produced by host is                                               (2.5分),A.neutralizing antibody in blood stream B.local IgA C.neutralizing antibody and local IgA D.complement fixation antibody in blood stream,C.neutralizing antibody and local IgA
815,8,5,4,10. Each of the following statements regarding rotavirus is correct EXCEPT:         (2.5分),A.the infection mainly affects children younger than 3 years B.it is a major cause of death in children in developing countries C.a high viral concentration is necessary for a efficient transfer of the virus  D.in the northern hemisphere the virus is transmitted during the winter/spring season ,C.a high viral concentration is necessary for a efficient transfer of the virus 
816,8,5,4,11. Chicken pox is a common disease of childhood． It is caused by which of the following viruses   (2.5分),A.Cytomegalovirus B.rotavirus C.Varicella-zoster virus D.Adenovirus,C.Varicella-zoster virus
817,8,5,4,12. Latency is an outcome particularly characteristic of which one of the following virus groups? (2.5分),A.Polioviruses B.Herpesviruses C.Rhinoviruses D.Influenza viruses,B.Herpesviruses
818,8,5,4,13. The main hiding site of HSV-1 is(2.5分),A.labial skin B.pharyngeal lymph node C.spinal neural ganglia D.N trigeminus,D.N trigeminus
819,8,5,4,14. This virus may be detected by the polymerase chain reaction (PCR) in a variety of cells of patients with nasopharyngeal carcinoma． (2.5分),A.Measles B.Mumps C.Epstein-Barr virus D.Rubella,C.Epstein-Barr virus
820,8,5,4,15. Each of the following statements regarding influenza virus is correct EXCEPT:(2.5分),"A. Influenza A virus causes more epidemics and more serious disease than influenza B and C viruses do B.Influenza viruses cannot be grown in cell cultures; hence, the diagnosis can only be made serologically C.Influenza A virus undergoes major antigenic changes in its hemagglutinin (antigenic shift), which allow the virus to evade existing immunity D.Influenza viruses are transmitted primarily by aerosol and primarily affects the lower respiratory tract",D.Influenza viruses are transmitted primarily by aerosol and primarily affects the lower respiratory tract
821,8,5,4,"16. On January 15, a patient developed an illness suggestive of influenza, which last 1 week. On February 20, she had a similar illness. She had no influenza immunization during this period. Her hemagglutination titer to influenza A virus was 10 on January 18, 40 on January 30, and 320 on February 20. Which one of the following is the MOST appropriate interpretation?  (2.5分)",A.The patient was ill with influenza A on January 15 B.The patient was ill with influenza A on February 20 C.The patient was not infected with influenza virus D.The patient has an autoimmune disease,A.The patient was ill with influenza A on January 15
822,8,5,4,"17. Biochemical analysis of a virus reveals the genome to be composed of eight unequally sized pieces of single-stranded RNA, each of which is complementary to viral mRNA in infected cells. Which one of the following statements is UNLIKELY to be correct? (2.5分)",A.Different proteins are encoded by each segment of the viral genome B.The virus particle contains a virus-encoded enzyme that can copy the genome into its complement C.Purified RNA extracted from the virus particle is infectious D.The virus can undergo high-frequency recombination via reassortment of its RNA segments,C.Purified RNA extracted from the virus particle is infectious
823,8,5,4,18. A 45-year old HIV positive man comes in for a rutine physical. He says he feels well and has no complaints. His physical exam reveals swollen lymph nodes in the neck and axilla. The rest of his exam is WNL. What immunity is nost likely to be deficient with these sypmptoms and at this stage during his disease process? (2.5分),A.Humoral B.Cell-mediated C.complement system D.Phagocytic dysfunction E.Autoimmunity,B.Cell-mediated
824,8,5,4,19. Which of the following RNA viruses repicate in the nucleus rather than in the cytoplasm? (2.5分),A.Retroviruses B.Picornaviruses C.Togaviruses D.Reoviruses E.Arenaviruses,A.Retroviruses
825,8,5,4,"20. Over aperiod of 1 month, 42 persons from the local community, mostly adults, were seen in an ophthalmic clinic situated in one of the east asian countries. Most of them had attended the clinic for other ocular problems a few days preceding the onset of symptoms.The presenting symptoms were soreness and redness of eyes, photophobia, foreign body sensation and excessive tearing. Some complained of ocular and periobital pain and decreased visual acuity. Duration of the illness varied from 3-14 days. One examination, swelling and erythema of the eyelid, conjuctival hyperemia, chemosis and follicular reaction mainly of the lower conjunctiva were seen in all patients. Superficial punctate keratitis and discrete sub-epithelial opacities were observed in those who complained of decreased visual acuity.AN outbreak of keratoconjunctivitis (epidemic keratoconjunctivitis) in the community was suspected. Conjunctival swabs cultured on Hep2 cells showed cytopathic effect (CPE). Human adenovirus group antigen was detected in the infected tissue culture cells by immunofluorescence using antihexon antibody. Investigation of the source of infection revealed presence of adenovirus of the tonometer tip.Certain types of adenoviruses are known to be commonly associated with particular disease manifestations.Of the adenovirus types listed below which is most likely to be responsible for this outbreak of keratoconjunctivitis?  (2.5分)",A.type 37 B.type 34 C.Type 40 D.type 12 E.type 7,A.type 37
826,8,5,4,21. 对表浅和深部真菌感染都有效的药物是  (2.5分),A.Amphotericin B（两性霉素B） B.Griseofulvin（灰黄霉素） C.Fluconazole（氟康唑） D.Nystatin（制霉菌素） E.Polymyxin B,C.Fluconazole（氟康唑）
827,8,5,4,22. 皮肤癣菌临床感染常选用  (2.5分),A.Griseofulvin（灰黄霉素） B.Amphotercin B（两性霉素B） C.Nystatin（制霉菌素） D.Lincomycin E.Penicillin G,A.Griseofulvin（灰黄霉素）
828,8,5,4,23. 下列哪一个药物是单纯疱疹病毒感染的首选药物？ (2.5分),A.Zidovudine (齐多夫定) B.Lamivudine (拉米夫定) C.Glucocorticoids（糖皮质激素） D.Aciclovir (阿昔洛韦) E.Vidarabine (阿糖腺苷),D.Aciclovir (阿昔洛韦)
829,8,5,4,24. 全身应用毒性大，限于短期局部应用的药物是 (2.5分),A.Amantadine (金刚烷胺) B.Idoxuridine (碘苷) C.Aciclovir (阿昔洛韦) D.Vidarabine (阿糖腺苷) E.Ribavirin (利巴韦林),B.Idoxuridine (碘苷)
830,8,5,4,25. 对DNA病毒和RNA病毒均有抑制作用的是(2.5分),A.Aciclovir (阿昔洛韦) B.Vidarabine (阿糖腺苷) C.Ganciclovir(更昔洛韦) D.Ribavirin (利巴韦林) E.Idoxuridine (碘苷),D.Ribavirin (利巴韦林)
831,8,5,4,26. 胃溃疡行胃大切除术后，切口内有积液，但未化脓，该切口记录为：(2.5分),A.I/乙 B.II/甲 C.II/丙 D.III/乙 E.II/乙,E.II/乙
832,8,5,4,27. 关于术后肺不张，下列哪项描述不正确？(2.5分),A.常发生在胸腹部大手术后； B.多见于老年人、长期吸烟和急、慢性呼吸道感染者； C.病人常出现术后早期发热、呼吸频率和心率增快、气急等临床表现； D.发生肺不张时，应鼓励病人深吸气、咳嗽，帮助病人多翻身，使不张的肺重新           膨胀； E.年老病人术后应劝病人少活动，而用大剂量广谱抗生素替代预防之。,E.年老病人术后应劝病人少活动，而用大剂量广谱抗生素替代预防之。
833,8,5,4,28. 对心脏病患者，下列哪项术前准备的注意事项是错误的？ (2.5分),A.长期使用低盐和利尿剂的病人，术前应注意纠水、电解质失调 B.贫血病人的氧合能力差，对心肌供氧有影响，术前少量多次输血纠正 C.心力衰竭病人，最好在心力衰竭控制3~4周后，再施行手术 D.对有心房纤颤伴心室律增快者，应通过内科治疗尽可能使心率控制在正常范围内 E.对巳确定为冠心病伴心动过缓者，则不需要特殊处理,E.对巳确定为冠心病伴心动过缓者，则不需要特殊处理
834,8,5,4,29. 下列哪项术前准备项目是没有必要的？ (2.5分),A.营养不良者要尽可能纠正 B.慢性肾病者尿常规正常，也要作肾功能检查 C.即使无明显肝病病史者，术前亦应做各项肝功能检查 D.高血压者服用降压药直至血压降至正常范围 E.使糖尿病病人的血糖控制在5.6~11.2mmol/L,D.高血压者服用降压药直至血压降至正常范围
835,8,5,4,30. 男，65岁，因阑尾穿孔切除术后8小时感下腹部胀痛，躁动不安，未解小便。根据病史，首先应想到的原因是： (2.5分),A.腹腔内出血 B.急性膀胱炎 C.尿潴留 D.腹腔内感染 E.肠蠕动恢复,C.尿潴留
836,8,5,4,31. 腹部手术后发生尿潴留常见的原因应除外： (2.5分),A.麻醉后排尿反射受抑制 B.切口疼痛 C.尿道括约肌痉挛 D.手术易引起前列腺充血 E.病人不习惯在床上排尿,D.手术易引起前列腺充血
837,8,5,4,32. 流行性感冒的确诊的主要依据是(2.5分),A.发病季节 B.呼吸道症状轻微而全身中毒症状重 C.病毒分离 D.血凝抑制试验,C.病毒分离
838,8,5,4,33. 流行性感冒的临床表现，下列不符合的是 (2.5分),A.全身症状重 B.上呼吸道卡他症状较轻或不明显 C.年老患者或免疫力低下的患者感染流感，病情可持续发展 D.肺外合并症多见,D.肺外合并症多见
839,8,5,4,34. 流行性感冒病毒分为甲、乙、丙三型的依据(2.5分),A.所致疾病的临床特征 B.流行特征 C.病毒内部和外部抗原结构不同 D.表面抗原血凝素,C.病毒内部和外部抗原结构不同
840,8,5,4,35. 严重创伤早期救治的ABCDE原则中"A"不包括的内容是哪一项？ (2.5分),A.通过视、听、感、触评估气道安全性； B.使用口咽通气管； C.插入喉罩； D.机械通气 E.使用颈托保护颈椎,D.机械通气
841,8,5,4,36. 以下关于增进说服沟通效果的策略，正确的是(2.5分),A.增加信息内容的情感性 B.采用双方面论证 C.不断重复论点   D.利用首因效应与近因效应,D.利用首因效应与近因效应
842,8,5,4,37. 根据Petty & Cacioppo的推敲可能性模型，沟通是通过(   )进行的。(2.5分),A.外周途径和中心途径   B.言语渠道和非言语渠道   C.正式途径和非正式途径   D.单向渠道和非单向渠道,A.外周途径和中心途径  
843,8,5,4,38. 氯喹、奎宁、青蒿素都是控制发作的药物，伯氨喹是用于防止疟疾复发及传播的药。5．26岁男患者，家住沈阳，于12月突然发病，表现为发冷、寒战、高热、大汗后而缓解，隔日发作一次，已10天。体检：脾肋下1 cm，余未见异常，末梢血化验：WBC 5.0×109／L，N 0.68，L 0.32，Hb 100 g／L，血培养(-)。患者同年8月曾去海南旅游半个月。该患者发热最可能的原因是 (2.5分),A.伤寒 B.疟疾 C.败血症 D.急性血吸虫病 E.急性粒细胞型白血病,B.疟疾
844,8,5,4,39. 30岁男性农民，腹痛、腹泻半个月，大便4～8次／天，便量多，为暗红色，有腥臭味，肉眼可见血液及粘液，患者无发热，右下腹隐痛。粪便镜检：WBC10～15个／HP，RBC满视野，该患者最可能的诊断是(2.5分),A.细菌性痢疾 B.伤寒合并肠出血 C.阿米巴痢疾 D.溃疡性结肠炎 E.血吸虫病,C.阿米巴痢疾
845,8,5,4,40. 血吸虫虫卵引起的病变主要发生在(2.5分),A.大肠壁和肝脏 B.肠系膜静脉 C.门静脉 D.肺和肠 E.肝和脾,A.大肠壁和肝脏
1141,9,5,4,1. 根据Petty & Cacioppo的推敲可能性模型，沟通是通过（ ）进行的。(2.0分),A.外周途径和中心途径   B.言语渠道和非言语渠道   C.正式途径和非正式途径   D.单向渠道和非单向渠道  ,不知道
1142,9,5,4,2. 在医患沟通中医务人员的非言语沟通应注意避免以下问题： (2.0分),A.粗暴的打断   B.不合情境的微笑   C.评价他人的治疗    D.伤害性语言,不知道
1143,9,5,4,3. 倾听时提供反馈的原则不包括(2.0分),A.确认发出者接收到了反馈 B.采用合适的反馈 C.必须运用直接的反馈   D.必须迅速地发送反馈,不知道
1144,9,5,4,4. 以下关于增进说服沟通效果的策略，正确的是： (2.0分),A.增加信息内容的情感性 B.采用双方面论证 C.不断重复论点   D.利用首因效应与近因效应,不知道
1145,9,5,4,5. 流行性感冒的临床表现，下列内容不符合的是(2.0分),A.全身症状重 B.上呼吸道卡他症状较轻或不明显 C.年幼或老年患者、有基础疾病或免疫低下的患者感染流感，病情可持续发展 D.肺外并发症多见,不知道
1146,9,5,4,6. 关于流行性感冒的流行病学特征，下列哪项是错误的(2.0分),A.流感患者及隐性感染者为主要传染源 B.动物亦可能为主要的贮存宿主和中间宿主 C.呼吸道经空气飞沫传播 D.乙型流感均为散发,不知道
1147,9,5,4,7. 流行性感冒的确诊的主要依据是(2.0分),A.发病季节 B.呼吸道症状轻微而全身中毒症状重 C.病毒分离 D.血凝抑制试验,不知道
1148,9,5,4,8. 关于流行性感冒病毒下列哪项是正确的(2.0分),A.流行性感冒病毒属副粘液病毒 B.分甲、乙、丙三型 C.甲型不变异 D.乙型及丙型可感染人类及多种动物,不知道
1149,9,5,4,"9. A 27-year-old nursing mother is diagnosed as suffering from genital herpes. She has a history of this viral infection. Previously, she responded to a drug used topically. Apart from her current problem, she is in good health. Which drug to be used orally is most likely to be prescribed at this time?(2.0分)",A.Amantadine B.Foscarnet C.Ritonavir D.Trifluridine E.Valacyclovir,不知道
1150,9,5,4,"10. More than 90% of this drug is excreted in the urine in intact form. Because its urinary solubility is low, patients should be well hydrated to prevent nephrotoxicity. Which drug is described?(2.0分)",A.Acyclovir B.Efavirenz C.Indinavir D.Trifluridine E.Zidovudine,不知道
1151,9,5,4,11. An HIV infected woman is diagnosed with cytomegalovirus (CMV) retinitis. She has been on a HAART (highly active antiretroviral therapy) regimen containing zidovudine. Which of the following anti-CMV drugs is likely to cause additive myelosuppression with zidovudine? (2.0分),A.Acyclovir. B.Ganciclovir. C.Amantadine. D.Foscarnet. E.Ribavirin.,不知道
