,grade,module,week,question_stem,choice,correct_answer
318,6,5,8,18. 低钾性碱中毒可能出现于下列哪种情况？(2.0分),A.术后少尿 B.严重创伤 C.胃手术后 D.尿毒症 E.大量输血,C.胃手术后
319,6,5,8,19. 关于代谢性酸中毒的病因，下列哪项是错误的？ (2.0分),A.当循环与组织灌注不足时可发生 B.可发生于急性肾衰竭 C.主要由于体内HCO3?减少 D.主要发生于呼吸道梗阻 E.可发生于肠道液体大量丧失时,D.主要发生于呼吸道梗阻
320,6,5,8,20. 关于水、电解质和酸碱平衡失调的治疗，下列正确的是： (2.0分),A.低钾血症难以纠正时，应考虑在补钾的基础上补镁 B.10%葡萄糖酸钙不能直接静脉注射 C.即使是重度缺水，也不必补充胶体溶液 D.5%碳酸氢钠是临床上最常用的等渗碱性溶液 E.纠正呼吸性酸中毒的主要措施是补充5%碳酸氢钠溶液,A.低钾血症难以纠正时，应考虑在补钾的基础上补镁
321,6,5,8,21. 自由基是指：(2.0分),A.外层电子轨道上具有不配对电子的原子、分子、原子团 B.在水中可以被离解的物质 C.具有单价电子的原子、分子、原子团  D.容易起氧化还原反应的物质  E.容易被电离的物质,A.外层电子轨道上具有不配对电子的原子、分子、原子团
322,6,5,8,22. 下述哪种物质不属于活性氧 (2.0分),A.O2?—     B.1O2 C.OH? D.H2O2 E.LOO,E.LOO
323,6,5,8,23. 呼吸爆发是指 (2.0分),A.肺通气量代偿性增强 B.中性粒细胞等氧自由基生成大量增加 C.线粒体呼吸链功能增加 D.缺血—再灌注性肺损伤 E.呼吸中枢兴奋性增高,B.中性粒细胞等氧自由基生成大量增加
324,6,5,8,24. 最初激发形成的氧自由基是 (2.0分),A.LO? B.1O2??  C.OH? D.O2-?? E.LOO?,D.O2-??
325,6,5,8,25. 下列哪种脂蛋白在动脉粥样硬化发病过程中起关键作用(2.0分),A.HDL B.LDL C.oxLDL D.VLDL,C.oxLDL
326,6,5,8,26. 动脉粥样硬化发病过程中能识别oxLDL的受体是 (2.0分),A.EGFR B.Toll-Like Receptor C.gap junction D.scavenger receptor E.nuclear receptor,D.scavenger receptor
327,6,5,8,27. 最易与脱氧核糖及碱基反应引起DNA断裂的自由基是(2.0分),A.OH? B.LOO? C.H2O2 D.O2— E.CI?,A.OH?
328,6,5,8,28. 体内最活跃作用最强的氧自由基是(2.0分),A.LO? B.O2-?? C.1O2???  D.OH? E.LOO?,D.OH?
329,6,5,8,"29. 下述情况可使氧反常损伤的程度加重, 除了:(2.0分)",A.缺氧时的温度越高 B.缺氧的时间越长  C.缺氧时酸中毒程度越重 D.重给氧时氧分压越高 E.再灌时PH纠正缓慢,E.再灌时PH纠正缓慢
330,6,5,8,30. 缺血－再灌注性心率失常最常见的类型: (2.0分),A.房性心律失常 B.房室交界部阻滞 C.室性心律失常 D.房室传导阻滞 E.房颤,C.室性心律失常
331,6,5,8,31. 钙反常时细胞内钙超负荷的重要原因是:(2.0分),A.电压依赖性钙通道开放增加 B.线粒体膜流动性降低 C.Na+-Ca2+交换增加 D.ATP 减少使钙泵功能障碍 E.无钙灌流期出现的细胞膜外板与糖被表面的分离,C.Na+-Ca2+交换增加
332,6,5,8,32. 缺血－再灌注时细胞内氧自由基的生成增加不见于: (2.0分),A.中性粒细胞吞噬活动增强 B.儿茶酚胺的增加 C.细胞内抗氧化酶类活性下降 D.黄嘌呤氧化酶形成减少  E.线粒体受损、细胞色素氧化酶系统功能失调,D.黄嘌呤氧化酶形成减少 
333,6,5,8,33. 下述哪种物质收缩血管的作用最强？(2.0分),A.内皮素 B.血管紧张素 C.白三烯 D.TXA2  E.PGI2,A.内皮素
334,6,5,8,34. 下述心肌超微结构变化，哪点为心肌细胞挛缩的直接标志？(2.0分),A.明显收缩带 B.基底膜部分缺失 C.线粒体肿胀、嵴断裂  D.出现凋亡小体 E.出现糖原颗粒,A.明显收缩带
335,6,5,8,"35. 下述关于粘附分子的说法,哪一点是错误的(2.0分)",A.由整合素、选择素等一大类分子组成 B.维持细胞结构 C.由血浆产生  D.可促进细胞及基质的粘附 E.参与细胞信号传导,C.由血浆产生 
336,6,5,8,36. 缺血/再灌注损伤时导致细胞不可逆损伤的共同通路是:(2.0分),A.ATP缺乏 B.细胞内钙超载 C.氧自由基作用 D.无复流现象 E.白细胞浸润,B.细胞内钙超载
337,6,5,8,37. 应激过程中儿茶酚胺促进下列激素分泌，除了：(2.0分),A.甲状腺素 B.促肾上腺皮质激素 C.胰高血糖素 D.生长素 E.胰岛素,E.胰岛素
338,6,5,8,38. 能作为应激原的是：(2.0分),A.惊恐 B.感染 C.高温 D.中毒  E.以上都是,E.以上都是
339,6,5,8,39. 应激时急性期反应蛋白增加最多的是：(2.0分),A.C反应蛋白 B.α2-巨球蛋白  C.纤维蛋白原 D.补体蛋白 E.α1蛋白酶抑制剂,A.C反应蛋白
340,6,5,8,40. 能使细胞产生热休克蛋白的因素是：(2.0分),A.感染 B.缺氧 C.中毒 D.高温 E.以上都是,E.以上都是
341,6,5,8,41. 应激时泌尿系统的变化中下列哪一项不存在?(2.0分),A.尿少 B.肾小球滤过率降低  C.尿比重高  D.尿钾降低  E.尿钠降低,D.尿钾降低 
342,6,5,8,42. 关于热休克蛋白功能的叙述，正确的是：(2.0分),A.充当"分子伴娘"的作用  B.清除异物和坏死组织 C.增强机体抗出血能力  D.抑制蛋白酶活性 E.清除自由基,A.充当"分子伴娘"的作用 
343,6,5,8,43. 下述哪一种情况下的体温升高属过热？(2.0分),A.妇女月经前期 B.酷热时中暑 C.剧烈运动 D.中毒性休克 E.流行性出血热,B.酷热时中暑
344,6,5,8,44. 下列哪种物质属内生致热原？(2.0分),A.体内的抗原抗体复合物  B.革兰阴性细菌产生的内毒素  C.革兰阳性细菌产生的外毒素  D.睾丸酮代谢产物本胆烷醇酮 E.吞噬细胞被激活后释放的致热原,E.吞噬细胞被激活后释放的致热原
345,6,5,8,45. 下列哪一项物质属于发热中枢负调节介质？(2.0分),A.Na+/Ca2+ B.促肾上腺皮质激素释放素 C.前列腺素E D.环磷酸腺苷 E.精氨酸加压素,E.精氨酸加压素
346,6,5,8,46. 小儿热惊厥产生的机制是(2.0分),A.大脑皮质处于兴奋，皮质下中枢兴奋性减弱 B.先天性体温中枢疾病 C.中枢神经尚未发育成熟 D.大脑皮质处于兴奋，皮质下中枢兴奋性增强 E.大脑皮质处于抑制，皮质下中枢亦受抑制,C.中枢神经尚未发育成熟
347,6,5,8,47. 发热病人最常见出现(2.0分),A.代谢性酸中毒 B.呼吸性酸中毒 C.代谢性碱中毒 D.混合性酸中毒 E.混合性碱中毒,A.代谢性酸中毒
348,6,5,8,48. 下列哪项不是等渗性缺水酸中毒纠正后，易出现低钾血症的原因？ (2.0分),A.尿量增多，肾脏排钾增多 B.血清K+大量移入组织间液 C.补充碱性液使K+大量转移入细胞内 D.由于细胞外液增多，血K+浓度稀释 E.细胞内K+外移停止,B.血清K+大量移入组织间液
349,6,5,8,49. 低渗性缺水、重度缺钠出现休克时，应快速输入： (2.0分),A.复方氯化钠溶液 B.平衡盐溶液 C.晶体溶液和胶体溶液 D.5%氯化钠溶液 E.晶体溶液和升压药物,C.晶体溶液和胶体溶液
350,6,5,8,50. 低渗性缺水、重度缺钠出现休克时，应快速输入： (2.0分),A.平衡盐溶液 B.复方氯化钠溶液 C.5%氯化钠溶液 D.晶体溶液和胶体溶液 E.晶体溶液和升压药物,D.晶体溶液和胶体溶液
651,7,5,8,1. 发热发生机制中共同的基本因素是(2.0分),A.前列腺素 B.内源性致热原 C.外源性致热原 D.精氨酸加压素(AVP)  E.环磷酸腺苷,B.内源性致热原
652,7,5,8,"2. 慢性呼吸性酸中毒时,下述哪项不能发挥代偿作用(2.0分)",A.细胞内、外离子交换  B.肾 C.血红蛋白缓冲系统 D.肺  E.血浆蛋白缓冲系统,D.肺 
653,7,5,8,3. 下列叙述哪一项是错误的？ (2.0分),A.年龄越小，体内液体成分占体重的比例越大 B.和成人比较，新生儿体液组成中细胞外液所占比例相对较大 C.液体需要量随年龄增加而增加 D.细胞外液与细胞内液之比随年龄增加而减少 E.按体重比例计算，小儿的体表面积大于成人,C.液体需要量随年龄增加而增加
654,7,5,8,4. 下述哪项原因不易引起呼吸性酸中毒(2.0分),A.肺泡通气量减少  B.肺泡气体弥散障碍 C.气道阻塞  D.呼吸性中枢抑制 E.吸入气中CO2浓度过高,B.肺泡气体弥散障碍
655,7,5,8,5. 可以区分高血氯性或正常血氯代谢性酸中毒的指标是(2.0分),A.BB B.PaCO2 C.SB D.PH E.AG,E.AG
656,7,5,8,6. 低渗性缺水可出现以下临床表现，但应除外： (2.0分),A.恶心、呕吐 B.视力模糊 C.明显口渴 D.手足麻木 E.脉压变小,C.明显口渴
657,7,5,8,7. 热型是根据下述哪项决定的(2.0分),A.体温的曲线形态 B.体温的上升速度  C.体温的持续时间  D.体温的高低 E.体温的波动幅度,A.体温的曲线形态
658,7,5,8,8. 血浆[H2CO3]继发性增高可见于(2.0分),A.慢性呼吸性碱中毒 B.代谢性碱中毒 C.慢性呼吸性酸中毒  D.代谢性酸中毒 E.呼吸性碱中毒合并代谢性碱中毒,B.代谢性碱中毒
659,7,5,8,"9. 急性呼吸性酸中毒时,可以出现(2.0分)",A.SB>AB B.AB减少 C.SB增大 D.SB E.SB=AB,D.SB
660,7,5,8,10. 最初激发形成的氧自由基是(2.0分),A.LOo B.1O2                                                                                                                           C.OHo D.O2-                                                                                                                          E.LOOo,D.O2-                                                                                                                         
661,7,5,8,11. 高热持续期热代谢特点是(2.0分),A.产热减少，散热增加，体温 B.散热减少，产热增加，体温 C.散热减少，产热增加，体温保持高水平 D.产热与散热在高水平上相对平衡，体温保持高水平 E.产热减少，散热增加，体温恒定,D.产热与散热在高水平上相对平衡，体温保持高水平
662,7,5,8,12. 使用利尿剂的过程中较易出现的酸碱平衡紊乱类型是(2.0分),A.呼吸性碱中毒 B.代谢性碱中毒 C.呼吸性酸中毒  D.代谢性酸中毒 E.以上都不是,B.代谢性碱中毒
663,7,5,8,13. 呼吸爆发是指(2.0分),A.肺通气量代偿性增强 B.缺血-再灌注性肺损伤 C.中性粒细胞等氧自由基生成大量增加 D.线粒体呼吸链功能增加 E.呼吸中枢兴奋性增高,C.中性粒细胞等氧自由基生成大量增加
664,7,5,8,14. 下述哪种物质是通过促使肌浆网释放Ca2+而引起心肌细胞内钙超载？(2.0分),"A.甘油二脂(DG) B.2,3-DPG  C.三磷酸肌醇(IP3) D.磷脂酰肌醇 E.cAMP",C.三磷酸肌醇(IP3)
665,7,5,8,15. 代谢性碱中毒时机体的代偿方式是(2.0分),A.细胞外H+移入细胞内 B.肺泡通气量增加  C.细胞内K+外移 D.肾小管重吸收HCO3-增加 E.肾小管泌H+、泌NH3减少,E.肾小管泌H+、泌NH3减少
666,7,5,8,16. 应激过程中儿茶酚胺促进下列激素分泌，除了： (2.0分),A.胰高血糖素 B.生长素 C.甲状腺素 D.促肾上腺皮质激素 E.胰岛素,E.胰岛素
667,7,5,8,17. 高渗性缺水可考虑如下治疗，但应除外： (2.0分),A.中度缺水，可补液1500~2000ml B.输入0.45%的氯化钠溶液 C.轻度缺水，可补液1000~1500ml D.静滴5%葡萄糖溶液 E.如按公式计算补液，第1个8小时应补总量的一半,E.如按公式计算补液，第1个8小时应补总量的一半
668,7,5,8,18. 下述哪种物质是通过促使肌浆网释放Ca2+而引起心肌细胞内钙超载？(2.0分),"A.2,3-DPG  B.三磷酸肌醇(IP3) C.甘油二脂(DG)  D.磷脂酰肌醇 E.cAMP",B.三磷酸肌醇(IP3)
669,7,5,8,19. 用5%碳酸氢钠溶液处理高钾血症不是因为： (2.0分),A.增加血容量以稀释血钾浓度 B.碱化尿液使K+从尿中排出增多 C.促使K+大量移入细胞内 D.有助于酸中毒的治疗 E.可长期降低血钾浓度,E.可长期降低血钾浓度
670,7,5,8,20. 可引起阴离子间隙增加的是： (2.0分),A.肾功能不全 B.呼吸性酸中毒 C.高氯性酸中毒 D.感染性休克 E.HCO3?丢失过多,D.感染性休克
671,7,5,8,21. 以下哪项不是引起呼吸性酸中毒的原因？ (2.0分),A.全身麻醉过深 B.中枢神经系统损伤 C.镇静剂过量 D.剧烈疼痛 E.气胸,D.剧烈疼痛
672,7,5,8,22. 下述那句话表述不正确(2.0分),A.自由基是指外层电子轨道上具有不配对电子的原子、分子、原子团 B.自由基的产生存在级联反应 C.基态氧存在未配对电子 D.氧自由基包括活性氧 E.氧分子也属于自由基,D.氧自由基包括活性氧
673,7,5,8,23. 在呼吸爆发过程中最初激发形成的氧自由基是(2.0分),A.O2-                                                                                                                          B.1O2                                                                                                                           C.LOo D.OHo E.LOOo,A.O2-                                                                                                                         
674,7,5,8,"24. 严重肾功能衰竭可引起AG增高型代谢性酸中毒,其主要发病环节是(2.0分)",A.肾小管泌NH3增加 B.碳酸酐酶活性增加  C.固定酸阴离子排出减少 D.肾小管泌H+增加 E.重吸收HCO3-增加,C.固定酸阴离子排出减少
675,7,5,8,25. 主要由白细胞释放的具有最强趋化作用的炎症介质是: (2.0分),A.LTB4  B.巨噬细胞趋化因子 C.C5b67  D.C3a、C5a E.纤维蛋白肽B,A.LTB4 
676,7,5,8,26. 下述哪项原因不易引起代谢性酸中毒(2.0分),A.休克 B.糖尿病 C.呼吸心跳骤停 D.呕吐 E.腹泻,D.呕吐
677,7,5,8,27. 最易与脱氧核糖及碱基反应引起DNA断裂的自由基是(2.0分),A.O2- B.LOOo C.OHo D.H2O2 E.CIo,C.OHo
678,7,5,8,28. 血浆[HCO3-]原发性增高可见于(2.0分),A.代谢性酸中毒 B.呼吸性酸中毒  C.代谢性碱中毒 D.呼吸性碱中毒 E.呼吸性酸中毒合并代谢性酸中毒,C.代谢性碱中毒
679,7,5,8,29. 发热是体温调定点(2.0分),A.上移，引起的被动性体温升高 B.下移，引起的被动性体温升高  C.下移，引起的主动性体温升高 D.上移，引起的主动性体温升高 E.不变，引起的主动性体温升高,D.上移，引起的主动性体温升高
680,7,5,8,30. 内源性致热原的作用部位是： (2.0分),A.下丘脑体温调节中枢 B.骨骼肌 C.皮肤血管 D.中性粒细胞 E.汗腺,A.下丘脑体温调节中枢
681,7,5,8,31. 发热时蛋白代谢变化为(2.0分),A.蛋白分解加强，出现血浆蛋白增多，尿氮排泄减少， B.蛋白分解加强，出现血浆蛋白减少，尿氮排泄减少 C.蛋白分解减少，出现血浆蛋白减少，尿氮排泄减少 D.蛋白分解加强，出现血浆蛋白增多，尿氮排泄增加 E.蛋白分解减少，出现血浆蛋白增强，尿氮排泄增加,D.蛋白分解加强，出现血浆蛋白增多，尿氮排泄增加
682,7,5,8,"32. 失代偿性呼吸性酸中毒时,下述哪个系统的功能障碍最明显(2.0分)",A.运动系统 B.心血管系统 C.泌尿系统  D.中枢神经系统 E.血液系统,D.中枢神经系统
683,7,5,8,33. 等渗性缺水的主要病理基础是： (2.0分),A.细胞内液高渗 B.细胞外液低渗 C.细胞内液低渗 D.细胞外液高渗 E.细胞外液量骤减,E.细胞外液量骤减
684,7,5,8,34. 应激时泌尿系统的变化中下列哪一项不存在? (2.0分),A.肾小球滤过率降低 B.尿比重高 C.尿少 D.尿钾降低 E.尿钠降低,D.尿钾降低
685,7,5,8,35. 可以引起AG增高型代谢性酸中毒的原因是(2.0分),A.酮症酸中毒 B.服用含氯性药物过多 C.应用碳酸酐酶抑制剂  D.腹泻 E.远端肾小管性酸中毒,A.酮症酸中毒
686,7,5,8,36. 体内最活跃作用最强的氧自由基是(2.0分),A.LOo B.1O2                                                                                                                           C.OHo D.O2-                                                                                                                          E.LOOo,C.OHo
687,7,5,8,37. 单纯型代谢性酸中毒时不可能出现哪种变化(2.0分),A.BB降低 B.PaCO2降低 C.SB降低 D.PH降低 E.BE负值减小,E.BE负值减小
688,7,5,8,38. 能作为应激原的是： (2.0分),A.惊恐 B.高温  C.中毒  D.感染 E.以上都是,E.以上都是
689,7,5,8,39. 应激时急性期反应蛋白增加最多的是： (2.0分),A.补体蛋白 B.α2-巨球蛋白 C.C反应蛋白 D.纤维蛋白原 E.α1蛋白酶抑制剂,C.C反应蛋白
690,7,5,8,40. EP是一种(2.0分),A.大分子蛋白 B.小分子蛋白 C.磷脂 D.多糖 E.淋巴因子,B.小分子蛋白
691,7,5,8,41. 符合低钾血症的是： (2.0分),A.机体总钾量是减少的 B.临床上常表现精神亢备、肢体抽搐 C.心电图表现为T波高尖 D.常伴有代谢性酸中毒 E.严重时可有心脏受累发生传导阻滞,E.严重时可有心脏受累发生传导阻滞
692,7,5,8,42. DIC的最主要特征是(2.0分),A.纤溶过程亢进 B.凝血因子大量消耗 C.广泛微血栓形成 D.凝血功能紊乱 E.严重出血,C.广泛微血栓形成
693,7,5,8,43. 缺血再灌注损伤最常见于:(2.0分),A.脑 B.肾 C.心肌 D.肝 E.肠,C.心肌
694,7,5,8,44. 能使细胞产生热休克蛋白的因素是： (2.0分),A.中毒 B.感染 C.缺氧 D.高温 E.以上都是,E.以上都是
695,7,5,8,45. 自由基是指：(2.0分),A.外层电子轨道上具有不配对电子的原子、分子、原子团 B.在水中可以被离解的物质 C.具有单价电子的原子、分子、原子团  D.容易起氧化还原反应的物质  E.容易被电离的物质,A.外层电子轨道上具有不配对电子的原子、分子、原子团
696,7,5,8,46. DIC时血液凝固障碍表现为(2.0分),A.凝血物质大量消耗 B.血液凝固性增高 C.纤溶活性增高 D.纤溶过程亢进 E.溶血性贫血,E.溶血性贫血
697,7,5,8,47. 下述哪项不属于发热激活物(2.0分),A.类固醇 B.细菌 C.cAMP D.致炎物 E.抗原－抗体复合物,C.cAMP
698,7,5,8,48. 关于热休克蛋白功能的叙述，正确的是：(2.0分),A.抑制蛋白酶活性 B.充当"分子伴娘"的作用  C.增强机体抗出血能力  D.清除异物和坏死组织 E.清除自由基,B.充当"分子伴娘"的作用 
699,7,5,8,49. 下述哪项不是DIC时产生休克的机制(2.0分),A.出血 B.回心血量减少 C.补体激活 D.儿茶酚胺增多 E.FDP形成,D.儿茶酚胺增多
700,7,5,8,50. 认为再灌注损伤实为缺血的继续和叠加的学说为:(2.0分),A.白细胞作用 B.无复流现象 C.钙超载 D.自由基损伤 E.能量代谢障碍,B.无复流现象
966,8,5,8,1. 婴儿期病毒所致的肺炎最常见的病毒是: (4.0分),A.腺病毒 B.呼吸道合胞病毒  C.流感病毒 D.副流感病毒 E.鼻病毒,B.呼吸道合胞病毒 
967,8,5,8,2. 抗酸杆菌的特点下列哪一项描述是错误的： (4.0分),A.特异性低 B.可采用集菌法测定 C.可在胃液中找抗酸杆菌 D.可在痰液中找抗酸杆菌 E.特异性高,A.特异性低
968,8,5,8,3. 下列关于纤维支气管镜对肺结核诊断描述哪项是错误的： (4.0分),A.纤支镜是取得病理或病菌诊断的良好工具 B.肺结核病人纤支镜检查常可见管腔干酪样物质阻塞、肉芽组织、气管受压等 C.纤支镜下细菌培养阳性率可达99% D.PCR等检测技术使肺泡灌洗液结核菌检出率增高 E.儿童60%的结核经纤维支气管镜检查可发现支气管异常,C.纤支镜下细菌培养阳性率可达99%
969,8,5,8,4.  下面哪一项不属于儿童社区获得性肺炎的常见细菌: (4.0分),A.金黄色葡萄球菌 B.卡它莫拉氏菌 C.肺炎链球菌 D.肺炎克雷伯菌 E.流感嗜血杆菌,D.肺炎克雷伯菌
970,8,5,8,5. 下列哪项是学龄期儿童肺炎最常见的非典型病原体： (4.0分),A.沙眼衣原体 B.军团菌 C.肺炎衣原体 D.腺病毒 E.肺炎支原体,E.肺炎支原体
971,8,5,8,6. 疼痛最显著的烧伤是： (4.0分),A.I度 B.浅II度 C.深II度 D.III度 E.混合度,B.浅II度
972,8,5,8,7. 大面积烧伤48小时内主要威胁病人生命的是： (4.0分),A.体液失调 B.应激性溃疡 C.脓毒症 D.急性肾衰 E.休克,E.休克
973,8,5,8,8. 烧伤后病人出现休克症状时，最早的治疗措施中，下列哪项是错误？ (4.0分),A.立即转往有条件的医院治疗 B.镇静止痛 C.立即静脉输液 D.保护创面、防止再损伤 E.可少量口服一些盐水,A.立即转往有条件的医院治疗
974,8,5,8,9. 适于切痂或削痂治疗的烧伤创面是： (4.0分),A.局部红斑，轻度肿胀，有疼痛和烧灼感 B.水疱大，剧痛，创底肿胀发红 C.小水疱，感觉迟钝，创底红白相间 D.水疱大小不同，创面潮红 E.焦痂，可见树枝状栓塞血管，无感觉,E.焦痂，可见树枝状栓塞血管，无感觉
975,8,5,8,10. 关于中、重度烧伤的处理原则，下列哪项不妥？ (4.0分),A.了解病史，严重呼吸道烧伤须及早行气管切开 B.立即建立输液通道 C.留置导尿管 D.III度环形焦痂应切开焦痂减压 E.大面积烧伤在清创后应将创面包扎,E.大面积烧伤在清创后应将创面包扎
976,8,5,8,11. 重度烧伤病人休克期出现烦躁不安，多由于： (4.0分),A.疼痛 B.反应性精神病 C.血容量不足 D.早期脓毒症 E.心理因素,C.血容量不足
977,8,5,8,12. 引起烧伤全身性感染，致病菌重要的内源性来源是： (4.0分),A.肠道 B.创面 C.泌尿道 D.输液管道 E.呼吸道,A.肠道
978,8,5,8,13. 关于烧伤全身性感染的防治，以下哪项是错误的？ (4.0分),A.积极地纠正休克 B.正确处理创面 C.应反复作创面细菌培养及药敏 D.待病人体温完全正常后方可停用抗生素 E.尽可能用肠内营养法进行营养支持,D.待病人体温完全正常后方可停用抗生素
979,8,5,8,14. 关于烧伤创面的处理，以下哪项不妥？ (4.0分),A.I度烧伤一般无需特殊处理 B.小面积浅II度烧伤用包扎疗法时应经常换药 C.深度烧伤在清创后可外涂抗菌药物 D.近年对深度烧伤多采用早期切痂或削痂，并立即植皮 E.大张异体皮开洞嵌植小块自体皮，可用于自体皮源严重不足者,B.小面积浅II度烧伤用包扎疗法时应经常换药
980,8,5,8,15. 下列哪种皮肤移植后耐磨性差，挛缩最大？ (4.0分),A.全厚皮片 B.中厚皮片 C.刃厚皮片 D.带蒂皮瓣 E.游离皮瓣,C.刃厚皮片
981,8,5,8,16. 皮片移植和皮瓣移植，它们的主要区别在于： (4.0分),A.所含组织结构不同，移植过程中是否带有血供 B.供区部位不同 C.受区是否有骨、关节、肌腱外露 D.所修复的部位不同 E.皮肤的厚度不同,A.所含组织结构不同，移植过程中是否带有血供
982,8,5,8,17. 中厚皮片包含的组织成分有： (4.0分),A.表皮 B.表皮和部分真皮 C.真皮全层 D.表皮、真皮及部分皮下组织 E.带血管蒂组织,B.表皮和部分真皮
983,8,5,8,18. 全厚皮片的优点是： (4.0分),A.抗感染能强 B.取皮面积不受限制 C.在肉芽创面上容易成活 D.供皮区能自行愈合 E.皮肤色泽变化不大，功能和外观均较满意,E.皮肤色泽变化不大，功能和外观均较满意
984,8,5,8,19. 刃厚皮片适用于： (4.0分),A.肉芽创面 B.功能部位创面 C.足底创面 D.手背创面 E.吻合移植,A.肉芽创面
985,8,5,8,20. 大面积烧伤时，可供反复多次取刃厚皮片的供区最常用的部位是： (4.0分),A.大腿皮 B.头皮 C.小腿皮 D.背部 E.腹部皮,B.头皮
986,8,5,8,21. 全身大面积烧伤，可采用下列植皮方法最终修复创面，但应除外： (4.0分),A.大张异体皮开洞嵌植自体皮 B.自体微粒植皮 C.游离皮瓣移植 D.点状植皮法 E.刃厚皮片植皮,C.游离皮瓣移植
