number,grade,module,week,question_stem,choice,correct_answer
267,7,1,6,17. 形成漏出液的主要原因是：(2.0分),A.主要由静脉回流受阻所致 B.主要由白细胞主动游出所致 C.主要由局部血管通透性升高所致 D.主要由局部血管内渗透升高所致,A.主要由静脉回流受阻所致
268,7,1,6,18. 有关纤维素性炎的好发部位，下列哪项错误：(2.0分),A.浆膜 B.肝 C.浆粘膜 D.肺,B.肝
269,7,1,6,19. 一患者有明显全身中毒症状，还出现皮肤粘膜的多发性出血斑点和脾及全身淋巴结肿 大、血中查到病原菌，应考虑为：(2.0分),A.脓毒血症 B.菌血症 C.败血症 D.毒血症,C.败血症
270,7,1,6,20. 血管活性胺主要存在于：(2.0分),A.肥大细胞与嗜碱性细胞 B.浆细胞与淋巴细胞 C.中性白细胞与嗜酸性的细胞 D.中性白细胞与巨噬细胞,A.肥大细胞与嗜碱性细胞
271,7,1,6,21. 局部器官或组织内动脉血输入量异常增多的现象称为(2.0分),A.被动性充血 B.淤血 C.生理性充血 D.炎性充血 E.主动性充血,E.主动性充血
272,7,1,6,22. 淤血器官(2.0分),A.色苍白，体积增大，切面干燥，功能减退，温度降低 B.色暗红，体积增大，切面干燥，功能增强，温度降低 C.色暗红，体积增大，切面湿润，功能增强，温度降低 D.色暗红，体积增大，切面湿润，功能减退，温度降低 E.色苍白，体积缩小，切面湿润，功能增强，温度升高,D.色暗红，体积增大，切面湿润，功能减退，温度降低
273,7,1,6,23. 心衰细胞见于(2.0分),A.左心衰竭时肺泡腔内 B.肺水肿时肺泡腔内 C.右心衰竭时肺泡腔内 D.肝淤血时肝脏内 E.脾淤血时脾脏内,A.左心衰竭时肺泡腔内
274,7,1,6,24. 微循环血管壁通透性增高引起的出血是 (2.0分),A.体腔积血 B.漏出性出血 C.破裂性出血 D.外出血 E.渗出性出血,B.漏出性出血
275,7,1,6,25. 下列哪种疾病引起的出血属于漏出性出血？(2.0分),A.主动脉瘤 B.肺结核 C.胃溃疡 D.子宫颈癌 E.血小板减少性紫癜,E.血小板减少性紫癜
276,7,1,6,26. 静脉性充血时局部静脉血液回流 (2.0分),A.增多 B.不变 C.减少 D.增多和减少交替进行 E.减少，同时伴有左心衰竭,C.减少
277,7,1,6,27. 右心衰竭可导致 (2.0分),A.肝贫血性梗死 B.肝出血性梗死 C.肝细胞透明变性 D.槟榔肝 E.坏死后性肝硬化,D.槟榔肝
278,7,1,6,28. 槟榔肝的形成是由于(2.0分),A.中央静脉及肝窦淤血和肝细胞脂肪变性 B.肝脏出血和肝细胞坏死 C.肝细胞坏死和结缔组织增生 D.肝小叶间静脉淤血和结缔组织增生 E.小胆管和结缔组织增生,A.中央静脉及肝窦淤血和肝细胞脂肪变性
279,7,1,6,29. 右心衰竭引起淤血的器官主要是 (2.0分),A.肾、肺及胃肠道 B.肝、脾及胃肠道 C.肺、肝及胃肠道 D.肺、脑及胃肠道 E.脾、肺及胃肠道,B.肝、脾及胃肠道
280,7,1,6,30. 肺淤血时痰液中出现胞质中含有棕黄色色素颗粒的巨噬细胞称为(2.0分),A.支气管黏膜上皮细胞 B.肺泡上皮细胞 C.单核细胞 D.异物巨细胞 E.心衰细胞,E.心衰细胞
281,7,1,6,31. 根据定义，组织间隙或体腔内过量的体液潴留称为 (2.0分),A.渗出 B.胸腔积液 C.水肿 D.漏出 E.腹腔积液,C.水肿
282,7,1,6,32. 严重肝实质疾病引起出血的原因是 (2.0分),A.凝血因子消耗过多 B.血小板生成减少 C.凝血因子合成减少 D.红细胞破坏 E.凝血因子无功能,C.凝血因子合成减少
283,7,1,6,33. 水肿组织的肉眼病变特点是(2.0分),A.体积增大，色苍白，重量增加 B.体积增大，色暗红，重量增加 C.体积缩小，色苍白，重量增加 D.体积缩小，色暗红，重量减轻 E.体积不变，色苍白，重量减轻,A.体积增大，色苍白，重量增加
284,7,1,6,34. 在HE染色切片上见到肺泡腔内有粉红色液体成分，可诊断为(2.0分),A.肺出血 B.肺气肿 C.肺水肿 D.肺结核 E.肺羊水吸入,C.肺水肿
285,7,1,6,35. 健康孕妇在分娩时突然出现发绀、呼吸困难、休克，应考虑为 (2.0分),A.羊水栓塞 B.过敏性休克 C.心力衰竭 D.肺水肿 E.血型不合引起急性溶血,A.羊水栓塞
286,7,1,6,36. 引起脾、肾、肺梗死最常见的原因是(2.0分),A.动脉栓塞 B.动脉痉挛 C.动脉受压闭塞 D.血栓形成 E.动脉粥样硬化,A.动脉栓塞
287,7,1,6,37. 慢性肺淤血的特点不包括(2.0分),A.肺泡间隔增宽 B.肺泡腔内有心衰细胞 C.肺泡壁毛细血管扩张充血 D.切面暗红色 E.肺内支气管扩张,E.肺内支气管扩张
288,7,1,6,38. 下列哪项不属于病理性充血？(2.0分),A.侧支性充血 B.理化因素引起的充血 C.炎性充血 D.减压后充血 E.器官组织活动增强时引起的充血  ,E.器官组织活动增强时引起的充血  
289,7,1,6,39. 槟榔肝的特点不包括  (2.0分),A.肝细胞脂肪变性 B.胆小管增生 C.肝细胞萎缩 D.肝小叶中央静脉和肝窦扩张充血 E.肉眼观察切面呈红黄相间的花纹状,B.胆小管增生
290,7,1,6,40. 关于腘静脉内血栓脱落引起的栓塞，下列叙述哪项不正确？(2.0分),A.均要发生出血性梗死 B.伴有左心衰竭时可发生相应部位的出血性梗死 C.大多栓塞于肺 D.如栓塞于肺动脉主干常引起猝死 E.如有室间隔缺损亦可栓塞于脑,A.均要发生出血性梗死
291,7,1,6,41. 下列疾病以增生性炎症为特征的是(2.0分),A.伤寒 B.大叶性肺炎 C.急性病毒性肝炎 D.气性坏疽 E.流行性乙型脑炎,A.伤寒
292,7,1,6,42. 下列哪项不属于纤维蛋白性炎?(2.0分),A.肠阿米巴痢疾 B.尿毒症假膜性肠炎 C.风湿性心外膜炎 D.白喉 E.大叶性肺炎,A.肠阿米巴痢疾
293,7,1,6,43. 关于浆液性炎，下列哪项叙述不正确？(2.0分),A.损害较轻，易于消退，不会致命 B.可表现为炎性水肿，水疱， C.常发生于粘膜，浆膜和疏松结缔组织， D.发生于关节时，可引起关节腔积液 E.发生于粘膜时，可表现为卡他性炎,A.损害较轻，易于消退，不会致命
294,7,1,6,44. 下列炎症性疾病中并发恶性肿瘤可能性较高的是(2.0分),A.肠阿米巴病 B.慢性菌痢 C.肺结核病 D.肝脓肿 E.溃疡性结肠炎,E.溃疡性结肠炎
295,7,1,6,45. 肉芽肿可以主要由下列成分组成，除外(2.0分),A.巨噬细胞 B.泡沫细胞 C.成纤维细胞 D.类上皮细胞 E.异物巨细胞,C.成纤维细胞
296,7,1,6,46. 淤血时扩张充盈的血管主要是(2.0分),A.静脉 B.动脉 C.小动脉和毛细血管 D.小静脉和毛细血管 E.毛细血管、小动脉和小静脉,D.小静脉和毛细血管
297,7,1,6,47. 左心衰竭主要引起：  (2.0分),A.肾淤血水肿 B.肝淤血水肿 C.脑淤血水肿 D.肺淤血水肿 E.脾淤血水肿,D.肺淤血水肿
298,7,1,6,48. 混合血栓可见于 (2.0分),A.肾小球毛细血管内 B.静脉血栓头部 C.风湿性心内膜炎的疣状血栓 D.心室内附壁血栓 E.动脉血栓头部,D.心室内附壁血栓
299,7,1,6,49. 混合血栓最常发生的部位是(2.0分),A.心瓣膜 B.左心室 C.主动脉 D.中、小动脉 E.下肢静脉,E.下肢静脉
300,7,1,6,50. 下列哪项出血不属于破裂性出血? (2.0分),A.肝硬化食道静脉曲张大呕血 B.慢性空洞型肺结核大咯血 C.十二指肠溃疡柏油样便 D.肾小球肾炎血尿 E.直肠癌便血,D.肾小球肾炎血尿
601,8,1,6,1. 可诱导产生IgE的细胞因子是：(2.0分),A.IFN-γ B.IL-2  C.IL-5  D.IL-4 E.CSF,D.IL-4
602,8,1,6,2. 下列哪一项为近年来出现的选择性COX-2抑制药的严重不良反应？ (2.0分),A.肝肾功能损伤 B.胃肠道反应 C.心血管系统不良反应 D.血液系统反应 E.皮肤反应,C.心血管系统不良反应
603,8,1,6,3. 刺激淋巴细胞增殖的细胞因子主要是：(2.0分),A.IFN-γ B.IL-5  C.IL-2  D.IL-1 E.IL-3,C.IL-2 
604,8,1,6,4. 糖皮质激素诱发和加重感染的主要原因是(2.0分),A.促使许多病原微生物繁殖所致 B.用量不足，无法控制症状而造成 C.抑制炎症反应和免疫反应，降低机体的防御能力 D.病人对激素不敏感而未反映出相应的疗效 E.抑制促肾上腺皮质激素的释放,C.抑制炎症反应和免疫反应，降低机体的防御能力
605,8,1,6,5. 糖皮质激素抗炎作用的基本机制是 (2.0分),A.抑制毛细血管和纤维母细胞的增生 B.稳定溶酶体膜 C.减轻渗出、水肿、毛细血管扩张等炎症反应 D.影响了参与炎症的一些基因转录 E.增加肥大细胞颗粒的稳定性,D.影响了参与炎症的一些基因转录
606,8,1,6,6. 急性炎症时组织变红的主要原因是(2.0分),A.血管内血栓形成  B.肉芽组织形成  C.动脉性充血  D.静脉性充血  E.血管扩张 ,C.动脉性充血 
607,8,1,6,7. 以下不具防御作用的反应是(2.0分),A.纤维蛋白渗出  B.红细胞漏出  C.炎性增生  D.白细胞游出  E.血浆渗出 ,B.红细胞漏出 
608,8,1,6,8. 下列对肺淤血组织学特点的描述中哪一项是错误的？(2.0分),A.肺泡腔内有多少不等的红细胞 B.肺泡腔内有水肿液 C.肺泡腔内有大量中性粒细胞和纤维素渗出 D.肺泡壁毛细血管扩张 E.肺泡腔内可见心力衰竭细胞,C.肺泡腔内有大量中性粒细胞和纤维素渗出
609,8,1,6,9. 慢性炎症病灶内浸润的炎细胞主要是 (2.0分),A.淋巴和嗜碱性粒细胞  B.单核和淋巴细胞  C.中性粒细胞和浆细胞  D.嗜酸性和嗜碱性粒细胞  E.中性粒细胞和嗜酸性粒细胞 ,B.单核和淋巴细胞 
610,8,1,6,10. 引起肺褐色硬化的最常见疾病是：(2.0分),A.三尖瓣狭窄 B.肺动脉瓣狭窄 C.二尖瓣狭窄 D.主动脉瓣闭锁不全 E.肺动脉栓塞,C.二尖瓣狭窄
611,8,1,6,11. 静脉血栓的尾部是(2.0分),A.混合血栓  B.透明血栓  C.白色血栓  D.红色血栓  E.层状血栓,D.红色血栓 
612,8,1,6,12. 下列炎症中哪一种是化脓性炎症? (2.0分),A.嗜酸性脓肿 B.风湿性心内膜炎 C.冷脓肿 D.急性细菌性心内膜炎 E.病毒性肝炎,D.急性细菌性心内膜炎
613,8,1,6,13. 肉芽组织和肉芽肿的区别在于(2.0分),A.组成成分不同 B.是否导致纤维化 C.是否由急性转化而来 D.是否为慢性炎症 E.有无感染,A.组成成分不同
614,8,1,6,14. 炎症介质的主要作用是 (2.0分),A.血管扩张、通透性升高  B.实质细胞变性、坏死  C.细胞酶活性障碍  D.阳离子浓度降低  E.组织分解代谢增强 ,A.血管扩张、通透性升高 
615,8,1,6,15. 慢性肺淤血不包括(2.0分),A.肺泡壁毛细血管扩张充血  B.肺出血  C.肺水肿  D.肺泡间隔增宽  E.肺内支气管明显扩张,E.肺内支气管明显扩张
616,8,1,6,16. 出血性梗死最常发生在哪一个器官？ (2.0分),A.肾  B.脑  C.肺  D.脾  E.心,C.肺 
617,8,1,6,17. 皮肤、黏膜和浆膜少而广泛的出血灶称为 (2.0分),A.血肿  B.积血  C.凝血块  D.淤血  E.瘀点,E.瘀点
618,8,1,6,18. 下列病变中不属于肉芽肿性病变的是(2.0分),A.Aschoff小体 B.结核结节 C.伤寒小结 D.肝硬化时的再生结节 E.假结核结节,D.肝硬化时的再生结节
619,8,1,6,19. 能够用细胞增殖法检测的细胞因子是(2.0分),A.TNF B.CSF C.IFN D.IL-6 E.IL-8,D.IL-6
620,8,1,6,20. 下列有关脾梗死病理特点的叙述哪一项是错误的(2.0分),A.属出血性梗死  B.梗死灶呈灰白色，锥体形  C.交界处有明显的充血、出血带  D.多由血栓栓塞所致  E.梗死组织呈凝固性坏死,A.属出血性梗死 
621,8,1,6,21. 人或动物体内代表个体特异性的能引起强烈而迅速排斥反应的抗原系统称为(2.0分),A.组织相容性抗原 B.主要组织相容性抗原系统 C.白细胞抗原 D.移植抗原 E.主要组织相容性复合体,B.主要组织相容性抗原系统
622,8,1,6,22. 深部脓肿向体表或体腔穿破，形成一个一端为盲端的排脓管道称为(2.0分),A.空洞 B.窦道 C.瘘管 D.溃疡 E.积脓,B.窦道
623,8,1,6,23. 44岁男患，车祸时发生右大腿骨粉碎性及开放性骨折，在送往医院途中，该患者出现面部青紫，呼吸困难，口吐白沫而亡，其最可能的死因是：(2.0分),A.气体栓塞 B.心肌梗死 C.脂肪栓塞 D.脑出血 E.气胸,C.脂肪栓塞
624,8,1,6,24. 下列配对哪项明显错误：(2.0分),A.风湿性关节炎-浆液性炎 B.大叶性肺炎-纤维素性炎 C.皮肤表层水泡-化脓性炎 D.结核病-肉芽肿性炎,C.皮肤表层水泡-化脓性炎
626,8,1,6,26. 炎症最重要的标志是：(2.0分),A.变质 B.渗出 C.变性 D.增生,B.渗出
627,8,1,6,27. 对急性风湿性关节炎，解热镇痛药的作用是 (2.0分),A.对症治疗 B.阻止肉芽组织及瘢痕形成 C.缩短疗程  D.可根治风湿性关节炎 E.对因治疗,A.对症治疗
628,8,1,6,28. 编码HLA-I类分子基因位点(2.0分),A.HLA-A、B、C位点  B.HLA-DR位点  C.HLA-DR、DP、DQ位点  D.HLA-A、B位点  E.C4、C2、TNF、21经化酶基因位点 ,A.HLA-A、B、C位点 
629,8,1,6,29. 下列对肝淤血脂肪变的病变特点的描述中哪一项是错误的(2.0分),A.肝小叶周边肝细胞高度脂肪变性 B.肝小叶中央静脉肝窦明显扩张充血 C.肝小叶中央静脉周围肝细胞高度脂肪变性 D.肝脏体积增大，表面和切面呈暗红色 E.肝小叶中央肝细胞坏死、崩解,C.肝小叶中央静脉周围肝细胞高度脂肪变性
630,8,1,6,30. 产生IL-1细胞主要是：(2.0分),A.Th2细胞 B.Th1细胞 C.Mo/Mφ、树突状细胞 D.肥大细胞、中性粒细胞 E.淋巴细胞,C.Mo/Mφ、树突状细胞
632,8,1,6,32. 以下哪项不是梗死形成的原因和条件：(2.0分),A.血管受压闭塞 B.动脉痉挛 C.无有效的侧枝循环 D.血管内血栓形成阻塞管腔 E.毒物的毒性作用,E.毒物的毒性作用
633,8,1,6,33. 深部脓肿一侧向体表穿破，一侧向体腔穿破，形成一沟通两侧的病理性通道 称   (2.0分),A.窦道 B.导管 C.瘘管 D.溃疡,C.瘘管
634,8,1,6,34. 与强直性脊柱炎有关的HLA抗原是(2.0分),A.HLA-DR3 B.HLA-CW6 C.HLA-DR4 D.HLA-B27 E.HLA-A1 ,D.HLA-B27
635,8,1,6,35. 下列有关aspirin的体内过程叙述错误的是 (2.0分),A.小剂量时按一级动力学消除 B.口服吸收迅速，1～2小时后达到血药浓度峰值 C.不能分布到脑脊液和胎盘屏障 D.尿液pH的变化对其排泄量影响不大 E.大剂量时按零级动力学消除,D.尿液pH的变化对其排泄量影响不大
636,8,1,6,36. 心力衰竭细胞最常见于：(2.0分),A.肺心病 B..冠心病 C.右心衰竭 D.慢性肺淤血 E.肺褐色硬化,D.慢性肺淤血
637,8,1,6,37. 某患者患急性感染性心内膜炎，其二尖瓣瓣膜上出现一黄豆大的赘生物，此赘生物脱落后将不会引起以下哪种栓塞：(2.0分),A.脾动脉栓塞 B.脑动脉栓塞  C.肺动脉栓塞 D.肾动脉栓塞 E.肠系膜动脉栓塞,C.肺动脉栓塞
638,8,1,6,38. 下列哪一个不是由MHC基因编码(2.0分),A.I类HLA抗原 B.C4 C.β2-微球蛋白 D.II类HLA抗原 E.HSP70,C.β2-微球蛋白
639,8,1,6,39. 脓肿主要由下列哪种细菌引起：(2.0分),A.大肠肝菌 B.溶血性链球莲 C.金黄色葡萄球菌 D.绿脓杆菌,C.金黄色葡萄球菌
640,8,1,6,40. MHC-I类分子的经典功能(2.0分),A.A十B  B.参与内源性抗原呈递  C.为CD8+杀伤性T细胞的识别分子  D.参与外源性抗原呈递  E.A十C,E.A十C
641,8,1,6,41. 某男车祸后股骨骨折入院，急救后情况稳定，第2天突发呼吸急促、呼吸困难和心动过速，终因右心衰竭死亡，该患者的死亡原因最有可能为：(2.0分),A. 血栓栓塞 B.肺气体栓塞 C.肺脂肪栓塞 D.肺骨髓组织栓塞 E.肺受伤动脉破裂出血,C.肺脂肪栓塞
642,8,1,6,42. 下列细胞中MHC II类分子主要存在于： (2.0分),A.NK细胞  B.DC细胞 C.嗜酸性粒细胞 D.红细胞 E.T淋巴细胞,B.DC细胞
644,8,1,6,44.  IFN-γ：(2.0分),A.其抗病毒功能强于免疫调节功能 B.主要由成纤维细胞产生  C.又称为I型干扰素 D.主要由白细胞产生 E.具有干扰病毒复制的功能,E.具有干扰病毒复制的功能
645,8,1,6,45. 梗死灶的形状取决于(2.0分),A.该器官的血管分布方式 B.该器官的组织致密程度 C.该器官的侧枝循环状态 D.该器官是否有淤血 E.该器官的蛋白含量,A.该器官的血管分布方式
646,8,1,6,46. 细胞因子不具备的特点是：(2.0分),A.主要是在局部起持久作用 B.作用具有高效性和多效性 C.作用具有重叠性和网络性 D.通过与相应受体结合发挥作用 E.主要通过自分泌和旁分泌发挥作用,A.主要是在局部起持久作用
647,8,1,6,47. 有关外周血中性白细胞核右移，下列那项不正确：(2.0分),A.核分叶、增多 B.反映病人对感染抵抗力较强 C.以衰老中性白细胞为多 D.提示病人反应力低下,B.反映病人对感染抵抗力较强
648,8,1,6,48. 流行性脑膜炎属于(2.0分),A.渗出性炎 B.变质性炎 C.增生性炎 D.肉芽肿性炎 E.出血性炎,A.渗出性炎
649,8,1,6,49. 对炎症反应有明显促进作用的白细胞介素是：(2.0分),A.IL-1、IL-6、IL-8 B.IL-2、IL-10、IL-12    C.IL-3、IL-7、IL-11 D.IL-2、IL-4、IL-5、IL-6  E.IL-1、IL-2、IL-12、IL-15,A.IL-1、IL-6、IL-8
650,8,1,6,50. TNF缺乏以下哪种功能：(2.0分),A.激活中性粒细胞和Mo/Mφ 功能    B.诱导细胞凋亡 C.抑制炎症反应 D.内源性致热原 E.对肿瘤细胞有毒性作用,C.抑制炎症反应
984,9,1,6,1. 在间接凝集反应中，要求所用载体与免疫无关，主要是指(2.0分),A.所用载体不能影响相应的抗原抗体反应 B.载体不能是免疫学研究对象 C.载体不用于吸附可溶性抗原或抗体 D.载体不参与凝集物的形成,A.所用载体不能影响相应的抗原抗体反应
985,9,1,6,2. 关于效价，正确的是(2.0分),A.通常以"++++"的血清最高稀释度作为试验效价 B.凝集效价作为半定量指标，可以反映待检血清中抗体的相对浓度 C.效价和滴度是两个完全无关的概念 D.相同试验条件下的两份待检标本，效价分别是1:160和1:640；可以认为在前一份标本中待检物浓度更高,B.凝集效价作为半定量指标，可以反映待检血清中抗体的相对浓度
986,9,1,6,3. 致敏载体是下述哪种类型免疫反应中的概念(2.0分),A.沉淀反应 B.免疫标记技术 C.直接凝集反应 D.间接凝集反应,D.间接凝集反应
987,9,1,6,4. 在协同凝集反应中，载体是(2.0分),A.金黄色葡萄球菌 B.乳胶颗粒 C.红细胞 D.蛋白质,A.金黄色葡萄球菌
988,9,1,6,5. 和金黄色葡萄球菌A蛋白结合的是(2.0分),A.IgG的Fc段 B.IgG的Fab段 C.IgG的CDR区（complementarity determining region） D.IgG的轻链,A.IgG的Fc段
989,9,1,6,6. 巨噬细胞缺乏以下哪种受体(2.0分),A.IgG的Fc受体 B.PHA受体 C.TLR D.补体C3b受体 E.清道夫受体,B.PHA受体
990,9,1,6,7. 以下哪项关于外周免疫器官的叙述是错误的(2.0分),A.脾脏中以B淋巴细胞为主 B.淋巴结中以B淋巴细胞为主 C.脾脏有血液过滤作用 D.脾脏是人体最大的免疫器官 E.脾脏是产生抗体的主要器官,B.淋巴结中以B淋巴细胞为主
991,9,1,6,8. B细胞发育成熟的场所是(2.0分),A.骨髓 B.胸腺 C.扁桃腺 D.淋巴结 E.脾,A.骨髓
992,9,1,6,9. 宿主的天然抵抗力(2.0分),A.经遗传而获得 B.感染病原微生物而获得 C.接种菌苗或疫苗而获得 D.母体的抗体(IgG)通过胎盘给婴儿而获得 E.给宿主转输致敏巴细胞而获得,A.经遗传而获得
993,9,1,6,10. 慢性肉芽肿病发病原因是(2.0分),A.红细胞内酶缺陷 B.T细胞功能缺陷 C.B细胞功能缺陷 D.中性粒细胞功能缺陷 E.补体功能缺陷,D.中性粒细胞功能缺陷
994,9,1,6,11. 半抗原(2.0分),A.既有免疫原性，又有抗原性 B.只有免疫原性，而无抗原性 C.只有抗原性，而无免疫原性 D.既无免疫原性，又无抗原性 E.只有与蛋白质载体结合后才能与相应抗体结合,C.只有抗原性，而无免疫原性
995,9,1,6,12. 兄弟姐妹间进行器官移植，引起排斥反应的抗原是(2.0分),A.异种抗原 B.同种异型抗原 C.异嗜性抗原 D.自身抗原 E.感染的微生物抗原,B.同种异型抗原
996,9,1,6,13. 在特异性免疫应答中首先接触TD-Ag的细胞是(2.0分),A.T细胞 B.B细胞 C.APC细胞 D.肥大细胞 E.中性粒细胞,C.APC细胞
997,9,1,6,14. 决定抗原分子特异性的是(2.0分),A.抗原分子的物理性状 B.抗原分子量的大小 C.抗原分子中的特殊化学基团 D.抗原分子的化学成分 E.抗原分子内部结构的复杂性,C.抗原分子中的特殊化学基团
998,9,1,6,15. 植物血凝素PHA可刺激哪种细胞转化(2.0分),A.B细胞 B.K细胞 C.T细胞 D.NK细胞,C.T细胞
999,9,1,6,16. 抗体发挥中和作用主要依赖于(2.0分),A.激活补体经典途径 B.ADCC作用 C. 调理作用 D.V区作用 E. C区作用,D.V区作用
1000,9,1,6,17. 具有激活初始T细胞能力的APC是 (2.0分),A.巨噬细胞 B.B细胞 C.树突状细胞 D.单核细胞 E.肥大细胞,C.树突状细胞
1001,9,1,6,18. 下列哪种细胞因子具有刺激Th1细胞生成的能力(2.0分),A.IL-1 B.IL-12 C.TNF-alpha D.G-CSF E.Erythropoietin,B.IL-12
1002,9,1,6,19. 直接特异杀伤靶细胞的是(2.0分),A.巨噬细胞 B.Th细胞 C.NK细胞 D.Tc细胞 E.B细胞,D.Tc细胞
1004,9,1,6,21. 以下有关抗体描述错误的是： (2.0分),A.IgM激活补体的能力最强 B.IgM升高提示处于感染早期 C.IgE是I型过敏反应中的主要免疫球蛋白 D.IgG、IgA和IgE都能够通过胎盘 E.分泌片成分可以保护IgA避免被蛋白酶降解，分布在乳汁和粘膜表面,D.IgG、IgA和IgE都能够通过胎盘
1005,9,1,6,22. 自然调节T细胞主要是指(2.0分),A.CD4+CD25+T细胞 B.CD4+ Th1细胞 C.CD4+Th2细胞 D.CD4+ Th3细胞 E.CD4+ Tr1细胞,A.CD4+CD25+T细胞
1006,9,1,6,23. CD8+CTL细胞的功能有： (2.0分),A.通过ADCC作用杀伤肿瘤细胞   B.通过结合MHC-II-抗原肽复合物被激活，释放细胞因子促进抗体产生   C.通过结合MHC-I-抗原肽复合物被激活，释放穿孔素与淋巴毒素杀伤靶细胞   D.释放MAC杀伤靶细胞   E.通过MAC攻击杀伤,C.通过结合MHC-I-抗原肽复合物被激活，释放穿孔素与淋巴毒素杀伤靶细胞  
1007,9,1,6,24. BCR与下列哪种分子结合形成复合物(2.0分),A.CD4       B.CD8     C.Ig   D.TNF 受体   E.IL-2受体,C.Ig  
1008,9,1,6,25. 具有局部粘膜抗感染作用的免疫球蛋白是(2.0分),A.IgG B.IgM C.IgA D.sIgA E.IgE,D.sIgA
1009,9,1,6,26. 抗体初次应答的特征是 (2.0分),A.抗体以IgG为主     B.IgG与IgM几乎同时产生 C.抗体含量较高       D.抗体亲和力低    ,D.抗体亲和力低    
1011,9,1,6,28. 能使B细胞表面BCR与FcγIIR－B 交联的抗体(2.0分),A.抗γ链独特型IgG类抗体 B.抗δ链独特型IgG类抗体 C.抗μ链独特型IgM类抗体 D.抗μ链独特型IgG类抗体 E.抗μ链独特型IgM类抗体,D.抗μ链独特型IgG类抗体
1012,9,1,6,29. 受抗原刺激后，机体最先产生的抗体是(2.0分),A.IgG     B.IgM  C.IgD D.IgA  E.IgE,B.IgM 
