,grade,module,week,question_stem,choice,correct_answer
35,6,5,1,35. 大环内酯类抗生素抗菌作用机制是  (2.0分),A.影响细菌细胞壁的合成 B.抑制依赖于DNA的RNA多聚酶 C.改变胞浆膜的通透性 D.抑制70S始动复合物的形成 E.与核蛋白体50S  基结合，抑制mRNA移位，阻滞肽链延长,E.与核蛋白体50S  基结合，抑制mRNA移位，阻滞肽链延长
36,6,5,1,36. Erythromycin与下述哪一种情况或不良反应有关？ (2.0分),A.骨髓抑制 B.胆汁阻塞性肝炎 C.剥脱性肠炎 D.肺纤维性变 E. 肾功能严重损害    ,B.胆汁阻塞性肝炎
37,6,5,1,37. 耐甲氧西林金葡菌严重感染时，可选用的药物是 (2.0分),A.Penicillin G B.Oxacillin C.Vancomycin D.Cefuroxime  E.Amikacin,C.Vancomycin
38,6,5,1,38. 下列哪一项不是氨基糖苷类抗生素的共同特点？  (2.0分),A.对革兰阳性菌具有高度抗菌活性 B.水溶性好、性质稳定 C.由氨基糖分子和非糖部分的苷元结合而成  D.对革兰阴性需氧菌具有高度抗菌活性 E.能与核蛋白体30S亚基结合，是抑制蛋白合成的杀菌剂,A.对革兰阳性菌具有高度抗菌活性
39,6,5,1,39. 与氨基糖苷类抗生素合用能增加肾脏损害的药物 (2.0分),A.Chloramphenicol B.Carbenicillin C.Midecamycin (麦迪霉素) D.Lincomycin E.Cefaloridinum (头孢噻啶),E.Cefaloridinum (头孢噻啶)
40,6,5,1,40. Tetracycline的抗菌谱中，不包括  (2.0分),A.金葡菌  B.立克次体 C.大肠埃希菌 D.真菌 E.支原体,D.真菌
41,6,5,1,41. 抗菌谱广，单独应用易使细菌产生耐药性，一般无法单独应用的是 (2.0分),A.Ciprofloxacin B.Ofloxacin C.Trimethoprim (TMP) D.Sulfadiazine (SD) E.Metronidazole,C.Trimethoprim (TMP)
42,6,5,1,42. 磺胺类药物抗菌作用机制是抑制 (2.0分),A.过氧化物酶 B.二氢蝶酸合酶（二氢叶酸合成酶） C.二氢叶酸还原酶 D.DNA回旋酶 E.β-内酰胺酶,B.二氢蝶酸合酶（二氢叶酸合成酶）
43,6,5,1,43. 新生儿使用磺胺类药物可使血浆游离胆红素浓度增加，以致出现新生儿核黄疸，这是因为磺胺类药物可  (2.0分),A.促使胎儿红细胞溶解 B.抑制肝药酶 C.与胆红素竞争血浆蛋白结合部位 D.降低血脑屏障功能 E.减少胆红素排泄,C.与胆红素竞争血浆蛋白结合部位
44,6,5,1,44. 关于治疗性应用抗菌药物的基本原则不正确的是(2.0分),A.尽量局部应用抗菌药 B.诊断为细胞性感染者，方有指征应用抗菌药 C.尽早查明感染病原，根据病原种类及细菌药物敏感试验结果选用抗菌药 D.按照药物抗菌作用及体内过程特点选择用药 E.根据患者的生理、病理、免疫状态等合理用药,A.尽量局部应用抗菌药
45,6,5,1,45. 关于清创缝合，哪项不正确？ (2.0分),A.伤后清创最好在伤后6小时内进行 B.根据先重后轻的原则 C.休克伤员应在伤情稳定后再清创 D.清除污物、异物，切除失活组织，彻底止血 E.神经和肌腱一般初期修复,E.神经和肌腱一般初期修复
46,6,5,1,46. 对开放性伤口的处理，以下哪项是错误的？ (2.0分),A.感染伤口先要引流，然后再作其他处理 B.污染伤口可行清创术，直接缝合或延期缝合 C.清洁伤口可以直接缝合 D.伤口内的异物必须全部取出 E.深入体内的创伤在手术中必须仔细探查和修复,D.伤口内的异物必须全部取出
47,6,5,1,47. 关于损伤的组织修复过程，下列哪项是错误的？ (2.0分),A.二期愈合指组织修复以纤维细胞为主 B.在组织修复的过程中，只有胶原蛋白合成而无分解 C.一期愈合指组织修复以本来细胞为主 D.组织修复过程可分为炎症反应、组织增生和肉芽形成、伤口收缩和瘢痕形成三个阶段 E.大量皮质激素的应用可影响愈合,B.在组织修复的过程中，只有胶原蛋白合成而无分解
48,6,5,1,48. 浅表软组织挫伤是指： (2.0分),A.关节附近韧带的损伤 B.重物挤压而致的损伤 C.针刺引起的损伤 D.钝力、重力直接撞击浅表组织所造成的损伤 E.切线动力作用于浅表组织所造成的损伤,D.钝力、重力直接撞击浅表组织所造成的损伤
49,6,5,1,49. 关于创伤，下列哪项是错误的？ (2.0分),A.伤后有皮肤破损者为开放性创伤 B.伤后皮肤保持完整者为闭合性创伤 C.狭义创伤是指机械性致伤因子所造成的损伤 D.切线动力造成的创伤称之为挫伤 E.伤后出现呼吸、循环、意识障碍者为严重创伤,D.切线动力造成的创伤称之为挫伤
50,6,5,1,50. 关于伤口的病理变化，哪一项是错的？ (2.0分),A.肾上腺皮质激素可抑制创伤性炎症 B.创伤性炎症也可能有善于创伤的治愈      C.创伤性炎症的实质主要是创伤所致的一系列血管反应 D.创伤后机体所需能量增加，主要靠蛋白分解提供    E.创伤较重时，可引起外周血管收缩,D.创伤后机体所需能量增加，主要靠蛋白分解提供   
351,7,5,1,1. PBPs是下列哪一药物的靶蛋白 (2.0分),A.Amikacin B.Erythromycin C.Cefazolin D.Vancomycin E.Clindamycin,C.Cefazolin
352,7,5,1,2. 下述属于真核细胞型微生物的是(2.0分),A.链球菌 B.军团菌 C.放线菌 D.新生隐球菌,D.新生隐球菌
353,7,5,1,3. 关于正常菌群的叙述，下列哪项不正确(2.0分),A.皮肤上有表皮葡萄球菌 B.肠道内大肠杆菌最多  C.鼻咽腔常有甲型链球菌 D.口腔中可查到大肠埃希菌,B.肠道内大肠杆菌最多 
354,7,5,1,4. 下列药物中，化疗指数最大的是 (2.0分),A.LD50＝500 mg，ED50 = 250 mg B.LD50＝100 mg，ED50 50 mg C.LD50＝50 mg，ED50＝100 mg D.LD50＝50 mg，ED50＝10 mg E.LD50＝100 mg，ED50＝25 mg ,D.LD50＝50 mg，ED50＝10 mg
355,7,5,1,"5. 受体菌直接摄取供体菌的游离DNA片段并整合到自己基因组中，从而获得新的遗传性状,是下列基因转移和重组的何方式 (2.0分)",A.转导 B.转化 C.溶原性转换 D.接合,B.转化
356,7,5,1,6. 下列消毒灭菌法正确的是(2.0分),A.金属器械--漂白粉  B.排泄物--漂白粉 C.饮水--过滤除菌 D.人和动物血清--氯气,B.排泄物--漂白粉
357,7,5,1,7. 对肠道革兰阴性杆菌和铜绿假单胞菌所产生的多种氨基糖苷类灭活酶稳定的氨基糖苷抗生素是 (2.0分),A.Streptomycin B.Amikacin C.Kanamycin (卡那霉素) D.Penicillin G E.Tobramycin（妥布霉素）,B.Amikacin
358,7,5,1,8. Tetracycline的抗菌谱中，不包括 (2.0分),A.立克次体 B.真菌 C.大肠埃希菌 D.金葡菌  E.支原体,B.真菌
359,7,5,1,9. 病原菌在机体血液中大量繁殖产生毒性物质，并随血流到达其他器官，引起多发性脓肿，称为 (2.0分),A.Pyemia B.Bacteremia C.Endotoxemia D.toxemia,A.Pyemia
360,7,5,1,10. 关于热原质，下列哪项叙述是错误的？ (2.0分),A.本质是细菌细胞壁中的脂多糖 B.多由G-菌产生 C.注入人体可引起发热 D.蒸馏法不能除去液体中的热原质,D.蒸馏法不能除去液体中的热原质
361,7,5,1,11. 病原菌在机体血液中大量繁殖产生毒性物质，并随血流到达其他器官，引起多发性脓肿，称为 (2.0分),A.pyemia  B.Bacteremia C.endotoxemia D.toxemia,A.pyemia 
362,7,5,1,12. 治疗下肢急性丹毒（溶血性链球菌感染）应首选 (2.0分),A.Gentamicin B.Erythromycin C.Tetracycline D.Ampicillin  E.Penicillin G,E.Penicillin G
363,7,5,1,13. 大环内酯类抗生素抗菌作用机制是  (2.0分),A.改变胞浆膜的通透性 B.影响细菌细胞壁的合成 C. 抑制依赖于DNA的RNA多聚酶 D. 抑制70S始动复合物的形成 E.与核蛋白体50S  基结合，抑制mRNA移位，阻滞肽链延长,E.与核蛋白体50S  基结合，抑制mRNA移位，阻滞肽链延长
364,7,5,1,14. 影响细菌获得性耐药的因素不包括(2.0分),A.细菌的种属特性 B.细菌耐药的自发突变频率 C.药物使用的剂量 D.质粒介导耐药性的优势地位,A.细菌的种属特性
365,7,5,1,15. 溶原性转换与转导的区别是(2.0分),A.前者可引起受体菌耐药性改变，后者不能 B.前者转移的是噬菌体基因， 后者转移的是供体菌基因 C.前者参与的是温和噬菌体，后者参与的是毒性噬菌体 D.前者进行基因转移需要受体菌处于感受态，而后者不需要,B.前者转移的是噬菌体基因， 后者转移的是供体菌基因
366,7,5,1,16. 关于病原菌致病性的构成因素，叙述最全面的是(2.0分),A.毒力+侵入部位+细菌数量  B.侵袭力+侵入部位+细菌数量 C.毒素+侵袭力+侵入部位 D.侵袭酶类+毒素+细菌数量,A.毒力+侵入部位+细菌数量 
367,7,5,1,17. 溶菌酶溶菌作用的机制是 (2.0分),A.干扰细菌DNA的复制 B.抑制四肽侧连与五肽交联桥的联结 C.切断肽聚糖的聚糖骨架  D.干扰细菌蛋白质的合成,C.切断肽聚糖的聚糖骨架 
368,7,5,1,18. 菌血症和败血症的根本区别是(2.0分),A.前者只是细菌在血液中短暂出现，细菌没有增殖或仅有极少量繁殖；后者血液中有病原菌的大量增殖，并产生毒性代谢产物 B.前者临床症状轻微，后者严重 C.前者血液中有细菌的大量繁殖，后者血液中没有细菌的繁殖 D.前者临床症状严重，后者轻微,A.前者只是细菌在血液中短暂出现，细菌没有增殖或仅有极少量繁殖；后者血液中有病原菌的大量增殖，并产生毒性代谢产物
369,7,5,1,19. 大环内酯类对下述哪一类细菌无效？ (2.0分),A.军团菌 B.革兰阴性球菌 C.大肠埃希菌、变形杆菌 D.革兰阳性菌 E.衣原体和支原体,C.大肠埃希菌、变形杆菌
370,7,5,1,20. 能抑制细菌细胞壁合成的抗生素是 (2.0分),A.Gentamicin B.Erythromycin C.Ampicillin D.Tetracycline E.Chloramphenicol,C.Ampicillin
371,7,5,1,21. 下列哪一药物是静止期杀菌药？ (2.0分),A.Vancomycin B.Penicillin G C.Cefazolin D.Chloramphenicol E. Gentamicin,E. Gentamicin
372,7,5,1,22. 产生钝化酶的细菌往往对下列哪一类抗生素发生耐药？ (2.0分),A.头孢菌素类抗生素     B.青霉素类抗生素 C.氨基糖苷类抗生素 D.大环内酯类抗生素 E.四环素类抗生素  ,C.氨基糖苷类抗生素
373,7,5,1,23. G-细菌细胞壁的特殊结构成分是(2.0分),A.肽聚糖 B. 磷壁酸 C.脂多糖 D. N－乙酰胞壁酸,C.脂多糖
374,7,5,1,24. 关于青霉素结合蛋白(PBPs)下列描述哪项是错误的？ (2.0分),A.某些细菌胞浆膜具有PBPs B.当诱导产生新的PBPs时，则β-内酰胺类抗生素抗菌作用增强     C.当PBPs谱型发生改变则对β-内酰胺类抗生素产生耐药性 D.β-内酰胺抗生素与PBPs结合导致细菌变形死亡 E.PBPs有多种类型,B.当诱导产生新的PBPs时，则β-内酰胺类抗生素抗菌作用增强    
375,7,5,1,25. 细菌代谢产物中，与致病性无关的是(2.0分),A.透明质酸酶  B.毒素 C.热原质 D.细菌素,D.细菌素
376,7,5,1,26. 关于微生物感染检查时，标本采集、运送和处理的描述，错误的是(2.0分),A.标本采集必须无菌操作，选择病变明显部位采集标本 B.尽早采集、迅速送检 C.血清抗体检测采双份血：病初和恢复期各一份 D.标本采集后及时送检，不能及时送检必须放置冰箱保存,D.标本采集后及时送检，不能及时送检必须放置冰箱保存
377,7,5,1,27. 对penicillin G耐药菌株比较多的细菌是 (2.0分),A.肺炎球菌     B.白喉棒状杆菌 C.溶血性链球菌 D.金黄色葡萄球菌 E.脑膜炎奈瑟菌,D.金黄色葡萄球菌
378,7,5,1,28. 关于青霉素类的描述，哪项是正确的？ (2.0分),A.各种青霉素均可口服 B.广谱青霉素完全可以取代青霉素G C.青霉素只对繁殖期细菌有杀灭作用 D.青霉素类的抗菌谱相同 E.青霉素对繁殖期和静止期均有杀菌作用,C.青霉素只对繁殖期细菌有杀灭作用
379,7,5,1,29. 喹诺酮类药物对革兰阴性菌的抗菌作用机制为 (2.0分),A.抑制细菌细胞壁的合成 B.抑制DNA回旋酶 C.抑制二氢蝶酸合酶（二氢叶酸合成酶） D.抑制β-内酰胺酶 E.增加细菌胞浆膜的通透性,B.抑制DNA回旋酶
380,7,5,1,30. 下列头孢菌素中，哪一个对β-内酰胺酶稳定性高？ (2.0分),A.Cefalotin（头孢噻吩） B.Cefadroxil（头孢羟氨苄） C.Cefazolin（头孢唑啉） D.Cefalexin E. Cefoperazone,E. Cefoperazone
381,7,5,1,31. 下列哪一种药是β-内酰胺酶抑制药？ (2.0分),A.Cefoxitin（头孢西丁） B.Cefoperazone C.Clavulanic acid（克拉维酸） D.Amoxicillin E.Aztreonam（氨曲南）,C.Clavulanic acid（克拉维酸）
382,7,5,1,32. 有关质粒的叙述不正确的是(2.0分),A.质粒是细菌必备结构 B.质粒是细菌核质以外的遗传物质 C.质粒能在胞浆中自行复制 D.与某些细菌的耐药性有关,A.质粒是细菌必备结构
383,7,5,1,33. 金黄色葡萄球菌引起的急慢性骨髓炎最好选用 (2.0分),A.Ceftriaxone B.Erythromycin C.Amoxicillin D.Clindamycin E.Clarithromycin（克拉霉素）,D.Clindamycin
384,7,5,1,34. Gentamicin无治疗价值的感染是 (2.0分),A.革兰阴性杆菌引起的败血症 B.结核性脑膜炎 C.大肠埃希菌所致尿路感染 D.铜绿假单胞菌 E. 细菌性心内膜炎,B.结核性脑膜炎
385,7,5,1,35. 关于细菌L型的特性，错误的是：(2.0分),A.高度多形性  B.某些L型仍有一定的致病力 C.革兰染色多为阴性    D.在低渗培养基上生长,D.在低渗培养基上生长
386,7,5,1,36. 下列哪一类药物与呋塞米合用可使耳毒性增强？ (2.0分),A.Chloramphenicol B.Aminoglycosides (氨基糖苷类) C.Tetracyclines (四环素类) D.Cephalosporins (头孢菌素类) E.Erythromycin,B.Aminoglycosides (氨基糖苷类)
387,7,5,1,37. 关于细菌外毒素的描述，错误的是(2.0分),A.化学成分是蛋白质 B.经甲醛处理，可去除其免疫原性而制成类毒素 C.毒性作用具有选择性 D.不耐热,B.经甲醛处理，可去除其免疫原性而制成类毒素
388,7,5,1,38. 抗菌药物是 (2.0分),A.能用于预防细菌性感染的药物 B.对病原菌有抑制作用的药物 C.对病原菌有杀灭或抑制作用的药物 D.对病原菌有杀灭作用的药物 E.能治疗细菌性感染的药物,C.对病原菌有杀灭或抑制作用的药物
389,7,5,1,39. 耐甲氧西林金葡菌严重感染时，可选用的药物是 (2.0分),A.Penicillin G B.Vancomycin C.Cefuroxime  D.Oxacillin E.Amikacin,B.Vancomycin
390,7,5,1,40. 磺胺类药物抗菌作用机制是抑制 (2.0分),A.二氢叶酸还原酶 B.DNA回旋酶 C.过氧化物酶 D.二氢蝶酸合酶（二氢叶酸合成酶） E.β-内酰胺酶,D.二氢蝶酸合酶（二氢叶酸合成酶）
391,7,5,1,41. 新生儿使用磺胺类药物可使血浆游离胆红素浓度增加，以致出现新生儿核黄疸，这是因为磺胺类药物可 (2.0分),A.与胆红素竞争血浆蛋白结合部位 B.降低血脑屏障功能 C.促使胎儿红细胞溶解 D.抑制肝药酶 E.减少胆红素排泄,A.与胆红素竞争血浆蛋白结合部位
392,7,5,1,42. TMP能增强SMZ的抗菌作用，原因之一是 (2.0分),A.能促进SMZ分布 B.能促进SMZ吸收 C.能减慢SMZ排泄 D.能相互升高血中浓度 E.两药的药动学过程相似，便于保持血浓度高峰一致,E.两药的药动学过程相似，便于保持血浓度高峰一致
393,7,5,1,43. 体温恒定地维持在39～40℃以上的高水平，每天波动小于1℃的热型是(2.0分),A.稽留热  B.弛张热 C.回归 D.间歇热 E.波状热,A.稽留热 
394,7,5,1,1. 浓度依赖性抗生素有 (2.0分),A.喹诺酮类 B.氨基糖甙类 C.大环内酯类 D.β-内酰胺类 E.碳氢酶希类,A.喹诺酮类 B.氨基糖甙类 C.大环内酯类
395,7,5,1,2. 作用于细胞壁的抗菌药物有(2.0分),A.伏立康唑 B.青霉素 C.氟康唑 D.两性霉素B   E.卡泊汾净,B.青霉素 E.卡泊汾净
396,7,5,1,3. 不属于三代头孢菌素的抗生素是(2.0分),A.头孢哌酮  B.青霉素 C.头孢呋辛 D.头孢西丁 E.碳氢酶希类,B.青霉素 C.头孢呋辛 D.头孢西丁 E.碳氢酶希类
397,7,5,1,4. 容易产生超广谱酶（ESBL+）的细菌有 (2.0分),A.大肠杆菌 B.金葡菌 C.肺炎克莱伯菌 D.肠球菌 E.光滑念珠菌,A.大肠杆菌 C.肺炎克莱伯菌
398,7,5,1,5. 抗生素联合治疗的原则是(2.0分),A.需长期用药而细菌易产生耐药者，如结核病和慢性骨髓炎等； B.单一抗菌药物不能控制的严重混合感染 C.单一抗菌药物不能控制的严重感染，如感染性心内膜炎和败血症； D.病原菌未明的严重感染 E.用以减少药物毒性反应，如两性霉素B和氟胞嘧啶合用治疗深部真菌病,A.需长期用药而细菌易产生耐药者，如结核病和慢性骨髓炎等； B.单一抗菌药物不能控制的严重混合感染 C.单一抗菌药物不能控制的严重感染，如感染性心内膜炎和败血症； D.病原菌未明的严重感染 E.用以减少药物毒性反应，如两性霉素B和氟胞嘧啶合用治疗深部真菌病
399,7,5,1,6. 对铜绿假单胞菌有效的抗生素是(2.0分),A.万古霉素 B.两性霉素B C.氟康唑 D.环丙沙星 E.头孢他啶,D.环丙沙星 E.头孢他啶
400,7,5,1,7. Ｔ－ＳＰＯＴ阳性结果提示可能存在(2.0分),A.肺外结核 B.肺癌 C.非典型分支杆菌感染 D.肺结核 E.真菌感染,A.肺外结核 D.肺结核
701,8,5,1,1. G-细菌细胞壁的特殊结构成分是(2.5分),A.肽聚糖 B.脂多糖 C.磷壁酸 D.N－乙酰胞壁酸,B.脂多糖
702,8,5,1,2. 细菌染色体的特性下列错误的是(2.5分),A.是一条双股DNA  B.染色体有组蛋白包绕 C.是一条环形的链 D.染色体附着在中介体上,B.染色体有组蛋白包绕
703,8,5,1,3. 下述不属于原核细胞型微生物的是(2.5分),A.肺炎球菌 B.肺炎杆菌 C.肺炎支原体 D.以上都不是,D.以上都不是
704,8,5,1,4. 不是正常菌群致病条件的是(2.5分),A.寄生部位改变 B.全身免疫功能低下 C.局部免疫功能低下 D.药物治疗,D.药物治疗
705,8,5,1,5. 关于正常菌群的叙述，下列哪项不正确(2.5分),A.鼻咽腔常有甲型链球菌  B.肠道内大肠杆菌最多  C.皮肤上有表皮葡萄球菌 D.口腔中可查到大肠埃希菌,B.肠道内大肠杆菌最多 
706,8,5,1,6. 溶菌酶溶菌作用的机制是(2.5分),A.切断肽聚糖的聚糖支架 B.抑制四肽侧连与五肽交联桥的联结 C.干扰细菌DNA的复制 D.干扰细菌蛋白质的合成,B.抑制四肽侧连与五肽交联桥的联结
707,8,5,1,7. 关于细菌L型的特性，下列错误的是 (2.5分),A.高度多形性 B.革兰染色阴性 C.在低渗高琼脂培养基上生长 D.仍有一定致病力,C.在低渗高琼脂培养基上生长
708,8,5,1,8. 与细菌致病力有关的结构是(2.5分),A.菌毛 B.异染颗粒 C.中介体 D.核蛋白体,A.菌毛
709,8,5,1,9. 下列不是专性厌氧菌特征的是(2.5分),A.通过细胞色素系统产生能量 B.在无氧环境中生存良好 C.缺少超氧化物歧化酶 D.缺少过氧化氢酶,A.通过细胞色素系统产生能量
710,8,5,1,10. 不属于侵袭力的因素是 (2.5分),A.血浆凝固酶  B.Vi抗原  C.痉挛毒素 D.透明质酸酶,C.痉挛毒素
711,8,5,1,11. 机体对结核分枝杆菌的免疫主要是(2.5分),A.细胞免疫 B.体液免疫 C.溶菌酶的杀菌作用 D.补体的溶菌作用,A.细胞免疫
