number,grade,module,week,question_stem,choice,correct_answer
375,7,1,8,25. 关于IV 型超敏反应错误的是(2.0分),A.反应速度慢 B.以IgG抗体介导为主 C.炎症区以单个核细胞浸润为主 D.效应Tc细胞参与,B.以IgG抗体介导为主
376,7,1,8,26. NK细胞在免疫调节中的作用体现在(2.0分),A.发挥靶细胞杀伤作用时受MHC限制  B.分泌IL-3等细胞因子抑制血细胞发育  C.分泌IFN-γ增强Mφ功能  D.分泌IL-4和IL-6抑制T E.对异体骨髓移植排斥能力弱，但对异体实体,C.分泌IFN-γ增强Mφ功能 
377,7,1,8,27. AICD (2.0分),A.是一种程序性被动死亡 B.对免疫应答的终止有调节作用  C.在免疫应答过程中只有免疫调节作用，而无细胞杀伤作用 D.在免疫应答过程中只有细胞杀伤作用，而无免疫调节作用 E.主要通过淋巴细胞释放细胞毒颗粒实现的 ,B.对免疫应答的终止有调节作用 
378,7,1,8,28. 以下哪种不属于抑制性受体(2.0分),A.Fc R    B.CD28    C.CTLA4    D.PD-1   E.KIR,B.CD28   
379,7,1,8,29. 关于自然调节性T细胞的描述哪项是错误的(2.0分),A.高表达CD25    B.高表达转录因子Foxp3   C.在胸腺诱导产生     D.以分泌细胞因子为主发挥抑制作 E.具有抗原特异性,D.以分泌细胞因子为主发挥抑制作
380,7,1,8,30. 除(  )外以下分子均属于补体调节分子(2.0分),A.C3b     B.C4BP     C.I因子    D.C1INH    E.CD59,A.C3b    
381,7,1,8,31. 用于检测细胞免疫的免疫学技术是(2.0分),A.溶血空斑实验  B.直接凝集反应  C.E玫瑰花环形成实验  D.对流免疫电泳  E.协同凝集实验,C.E玫瑰花环形成实验 
382,7,1,8,32. 抗原-抗体反应的适宜酸碱度是(2.0分),A.pH=10  B.pH=9  C.pH=5  D.pH=2  E.pH=7 ,E.pH=7 
383,7,1,8,33. 双抗体夹心法检测血清中的甲胎蛋白（AFP），应选择的固相包被物是(2.0分),A.抗AFP抗体    B.纯化的AFP    C.酶标抗AFP抗体  D.酶标记AFP    E.同位素标记AFP抗体 ,A.抗AFP抗体   
384,7,1,8,34. 凝集反应和沉淀反应的本质区别在于(2.0分),A.检测的抗体不同  B.支持物不同  C.所用的溶液不同  D.检测的抗原物理性质不同  E.需要的辅助试剂不同 ,D.检测的抗原物理性质不同 
385,7,1,8,35. 检测人类B细胞功能的实验是 (2.0分),A.E花环试验  B.结核菌素试验  C.肥达氏反应  D.溶血空斑试验  E.锡克试验 ,D.溶血空斑试验 
386,7,1,8,36. 患传染病后获得的免疫 (2.0分),A.自然自动免疫  B.人工自动免疫  C.自然免疫  D.自然被动免疫  E.人工被动免疫,A.自然自动免疫 
387,7,1,8,37. 预防乙肝病毒感染可采用的生物制品是(2.0分),A.抗毒素  B.类毒素  C.丙种球蛋白  D.抗病毒血清  E.乙肝病毒基因工程疫苗 ,E.乙肝病毒基因工程疫苗 
388,7,1,8,38. 下列不属于被动免疫治疗的是(2.0分),A.输注活化的TIL细胞  B.输注LAK细胞  C.注射经射线照射致死的自身肿瘤细胞加BCG  D.注射IL-2   E.注射IFN-α ,C.注射经射线照射致死的自身肿瘤细胞加BCG 
389,7,1,8,39. 体外培育LAK细胞和TIL细胞常用的细胞因子是(2.0分),A.IFN-γ  B.IL-1 C.TNF-α  D.IL-2  E.GM-CSF,D.IL-2 
390,7,1,8,40. 预防新生儿发生破伤风的最佳方法是(2.0分),A.给新生儿注射破伤风类毒素  B.怀孕早期给母亲注射破伤风类毒素进行免疫  C.给新生儿注射破伤风抗毒素  D.给新生儿注射破伤风抗毒素和类毒素  E.分娩前给母亲注射破伤风类毒素 ,E.分娩前给母亲注射破伤风类毒素 
391,7,1,8,41. 不归入沉淀反应的是(2.0分),A.免疫电泳试验 B.琼脂扩散试验 C.环状沉淀试验 D.补体结合试验,D.补体结合试验
392,7,1,8,42. 沉淀反应中，扩散试验与电泳结合，产生多种方法，不包括 (2.0分),A.对流免疫电泳 B.火箭免疫电泳 C.交叉免疫电泳 D.双向琼脂扩散,D.双向琼脂扩散
393,7,1,8,43. 补体结合试验中的指示系统是(2.0分),A.溶血反应 B.沉淀反应 C.凝集反应 D.绵羊红细胞和待检抗体,A.溶血反应
394,7,1,8,44. 关于ELISA中的封闭步骤，正确的是(2.0分),A.封闭是用无关蛋白封闭非特异性位点 B.即使封闭不当，也不可能使阴性本底增高 C.无论何种情况下封闭均必不可少 D.封闭后无需洗板就可加待检标本,A.封闭是用无关蛋白封闭非特异性位点
395,7,1,8,45. 斑点免疫层析试验中，下列哪种结果是阴性结果(2.0分),A.出现两条红线，颜色有深浅        B.出现两条红线，颜色深浅相近      C.出现一条红线（在参照区） D.没有红线出现,C.出现一条红线（在参照区）
396,7,1,8,46. 密度梯度离心法分离得到的细胞是(2.0分),A.淋巴细胞和中性粒 B.外周血单个核细胞（PMNC） C.只有淋巴细胞 D.血小板,B.外周血单个核细胞（PMNC）
397,7,1,8,47. 在抗原抗体反应中，与可溶性抗原无关的是(2.0分),A.单扩             B.对流免疫电泳      C.反向间接凝集试验 D.直接凝集试验,D.直接凝集试验
398,7,1,8,48. 如果沉淀反应体系中抗原抗体处于最适比例（即等价带），那么 (2.0分),A.在反应体系上清中只能检测到抗原  B.在反应体系上清中测不到抗原和抗体  C.总抗体结合价是抗原的二倍 D.抗原与抗体的浓度相同,B.在反应体系上清中测不到抗原和抗体 
399,7,1,8,49. 下列方法中，哪项最敏感(2.0分),A.对流免疫电泳 B.双扩             C.直接凝集试验           D.单扩,A.对流免疫电泳
701,8,1,8,1. 抗菌谱是 (2.0分),A.药物的抗菌能力 B.抗菌药的治疗效果 C.药物的抗菌范围 D.药物的治疗指数     E.抗菌药的适应证,C.药物的抗菌范围
702,8,1,8,2. 自噬是指从粗面内质网的无核糖体附着区脱落的双层膜包裹部分胞质和细胞内需降解的细胞器、蛋白质等成分形成(2.0分),A.抗体 B.lysosome C.复合物 D.autophagosome           E.以上都不是,D.autophagosome          
706,8,1,8,6. 淋巴细胞转化试验（形态学检查法）中，不计入转化的淋巴细胞的是(2.0分),A.淋巴母细胞 B.小淋巴细胞         C.过渡型淋巴细胞 D.核分裂相细胞,B.小淋巴细胞        
707,8,1,8,7. 化疗指数(CI)是指 (2.0分),A.ED50/LD50 B.ED95/LD5 C.LD50/ED50 D.LD95/ED5 E.LD50＝ED50,C.LD50/ED50
709,8,1,8,9. 下述试验方法中，最简便快速的是(2.0分),A.单向琼脂扩散试验 B.ELISA双抗体夹心法 C.斑点免疫层析试验 D.ELISA间接法,C.斑点免疫层析试验
710,8,1,8,10. 目前国内应用的脊髓灰质炎疫苗是(2.0分),A.减毒活疫苗  B.亚单位疫苗  C.合成肽疫苗  D.重组载体疫苗  E.重组抗原疫苗 ,A.减毒活疫苗 
712,8,1,8,12. 分子伴侣介导的自噬是   (2.0分),A.胞质内蛋白结合到分子伴侣后被转运到溶酶体腔中，然后被溶酶体酶消化 B.细胞外的异物蛋白被吞噬后，与溶酶体融合后被消化 C.溶酶体的膜直接包裹长寿命蛋白等，并在溶酶体内降解 D.由内质网来源的膜包绕待降解物形成自噬体，然后与溶酶体融合并降解其内容物; E.内体与溶酶体的融合过程,A.胞质内蛋白结合到分子伴侣后被转运到溶酶体腔中，然后被溶酶体酶消化
715,8,1,8,15. 下列不属于免疫增强剂的是(2.0分),A.西咪替丁  B.烷化剂  C.左旋咪唑  D.卡介苗  E.短小棒状杆菌 ,B.烷化剂 
718,8,1,8,18. 应用直接免疫荧光技术鉴别特异性传染原时，荧光素是被结合到(2.0分),A.针对特异性抗体的抗体  B.针对人γ―球蛋白的特异性抗体  C.针对微生物的特异性抗体  D.微生物  E.针对微生物的非特异性抗体 ,C.针对微生物的特异性抗体 
720,8,1,8,20. 下列不属于免疫抑制剂的是 (2.0分),A.抗代谢药物  B.烷化剂  C.环抱素A  D.FK-506  E.胸腺素,E.胸腺素
721,8,1,8,21. 抗菌药物是(2.0分),A.对病原菌有抑制作用的药物 B.对病原菌有杀灭作用的药物 C.对病原菌有杀灭或抑制作用的药物 D.能用于预防细菌性感染的药物 E.能治疗细菌性感染的药物,C.对病原菌有杀灭或抑制作用的药物
724,8,1,8,24. 有关化疗指数(CI)的描述中错误的是(2.0分),A.LD50/ED50反映CI B.CI反映药物的安全性 C.CI大说明药物临床应用不安全 D.CI是衡量药物安全性的有效指标之一 E.化疗药安全性也可用LD5／ED95反映,C.CI大说明药物临床应用不安全
725,8,1,8,25. 下列药物中，化疗指数最大的是(2.0分),A.LD50＝500 mg，ED50 = 250 mg B.LD50＝100 mg，ED50 50 mg C.LD50＝50 mg，ED50＝100 mg D.LD50＝50 mg，ED50＝10 mg E.LD50＝100 mg，ED50＝25 mg ,D.LD50＝50 mg，ED50＝10 mg
729,8,1,8,29. 单向琼脂扩散可用于(2.0分),A.检测抗原抗体纯度 B.定量检测 C.定性检测 D.快速诊断,B.定量检测
732,8,1,8,32. 自噬的生理意义中下列哪个表述是错误的? (2.0分),A.代谢应激 B.清除衰老的细胞器 C.使细胞活化 D.维持染色体的稳定 E.使细胞发生程序性死亡,C.使细胞活化
733,8,1,8,33. 淋巴细胞转化试验（形态学检查法）中，典型淋巴母细胞的特征不包括(2.0分),A.胞浆嗜碱性，有伪足样突出 B.可见1~4个明显核仁 C.体积明显增大 D.可见成堆或散在的染色体,D.可见成堆或散在的染色体
735,8,1,8,35. 细胞自噬能引起细胞死亡的方式是(2.0分),A.Necrosis B.Lysis C.Necroptosis D.Programmed cell death E.yroptosis,D.Programmed cell death
736,8,1,8,36. 关于免疫细胞调节作用的正确叙述是(2.0分),A.Th2细胞产生IFN-γ抑制Th1细胞的增殖 B.Th1细胞辅助体液免疫应答  C.Th1细胞产生IL-10抑制Th2细胞的增殖  D.单核-巨噬细胞参与免疫应答的调节  E.NK细胞与免疫应答调节无关,D.单核-巨噬细胞参与免疫应答的调节 
742,8,1,8,42. Which drug is calcineurin inhibitor? (2.0分),A.Cyclosporine B.Prednisone C.Azathioprine D.Mycophenolate Mofetil,A.Cyclosporine
743,8,1,8,43. Mechanism of action of azathioprine is: (2.0分),A.inhibition of the enzyme calcineurin   B.inhibition of purine synthesis C.inhibition of pyrimidine D.inhibition of phospholipase A2,B.inhibition of purine synthesis
744,8,1,8,44. Mechanism of action of prednisone: (2.0分),A.Inhibition of pyrimidine B.Inhibition of the enzyme calcineurin   C.Inhibition of purine synthesis D.Inhibition of phospholipase A2,D.Inhibition of phospholipase A2
747,8,1,8,47. 在体外培养中激发人类T细胞增殖反应最强的物质是(2.0分),A.乙型副伤寒杆菌  B.金黄色葡萄球菌Cowan I株  C.美洲商陆（PWM）  D.脂多糖（LPS）  E.植物血凝素（PHA）,E.植物血凝素（PHA）
1084,9,1,8,1. 诱导细胞原癌基因激活的基因突变的方式不包括(2.0分),A.DNA扩增 B.DNA点突变 C.染色体重排 D.基因高度甲基化 E.基因低、去甲基化,D.基因高度甲基化
1085,9,1,8,2. 下列哪种为癌基因(2.0分),A.ras基因 B.p53基因 C.Rb基因 D.Apc基因 E.NF－1基因,A.ras基因
1086,9,1,8,3. 下列哪些肿瘤不与病毒感染密切相关有：(2.0分),A.肝细胞肝癌  B.宫颈癌  C.鼻咽癌  D.皮肤癌 E.Burkitt淋巴瘤,D.皮肤癌
1087,9,1,8,4. 下列哪项是化学致癌物的作用的根本机制： (2.0分),A.蛋白构象变化； B.体细胞DNA损伤； C.致癌物与RNA聚合酶结合； D.免疫功能改变,B.体细胞DNA损伤；
1088,9,1,8,5. 关于肿瘤的论述，下列除哪些是正确的(2.0分),A.肿瘤的发生是多阶段、多步骤的长期过程 B.肿瘤的发生与原癌基因的激活和抑癌基因的失活有关 C.肿瘤的发生是单个基因突变的结果 D.肿瘤的发生是多因素造成的,C.肿瘤的发生是单个基因突变的结果
1089,9,1,8,6. 下列不属于抑癌基因的是(2.0分),A.bcl-2    B.p53    C.nm23    D.pRb E.p16,A.bcl-2   
1090,9,1,8,7. 与恶性肿瘤浸润、转移发生有关的因素有  (2.0分),A.肿瘤细胞的阿米巴运动 B.肿瘤细胞释放蛋白溶解酶 C.肿瘤细胞间粘附力减弱 D.肿瘤细胞与细胞外基质成分的粘附力增强 E.以上均是,E.以上均是
1091,9,1,8,8. 下列哪些细胞黏附分子可能与肿瘤转移的器官选择有关 (2.0分),A.整合素 B.E-钙粘素 C.选择素 D.免疫球蛋白超家族 E.CD44,C.选择素
1092,9,1,8,9. 下列哪些分子在肿瘤中高表达提示预后良好(2.0分),A.MMP和TIMP B.erbB2和P16 C.TIMP 和KAI1 D.Ras 和Myc E.以上都不是,C.TIMP 和KAI1
1093,9,1,8,10. 下列哪些分子抑制肿瘤的侵犯和转移 (2.0分),A.MMP和u-PA B.Kiss和肿瘤血管生成因子（TAF） C.自分泌运动因子（AMF）和TIMP D.angiostain 和nm23 E.以上都不是,D.angiostain 和nm23
1094,9,1,8,11. 血道转移的确切根据是(2.0分),A.血液中发现了瘤细胞 B. 在远隔器官形成了与原发瘤同样类型的肿瘤 C. 瘤细胞栓塞于远隔器官 D. 瘤细胞进入了静脉 E. 瘤细胞进入了动脉,B. 在远隔器官形成了与原发瘤同样类型的肿瘤
1095,9,1,8,12. 关于良恶性肿瘤说法正确的是：(2.0分),A. 良性肿瘤患者可出现恶病质 B. 恶性肿瘤主要浸润破坏组织，一般没有压迫和阻塞症状 C. 良性肿瘤因浸润而产生压迫和阻塞症状 D. 恶性肿瘤也可有压迫和阻塞等良性肿瘤的症状 E. 以上都不是,D. 恶性肿瘤也可有压迫和阻塞等良性肿瘤的症状
1096,9,1,8,13. 交界性肿瘤是(2.0分),A. 混合性肿瘤 B. 介乎于肿瘤与非肿瘤之间的肿块组织 C. 癌前病变 D. 性质介于良、恶性之间的肿瘤 E. 分化好的恶性瘤,D. 性质介于良、恶性之间的肿瘤
1097,9,1,8,14. 肿瘤的异质化是指(2.0分),A. 一种肿瘤转变为另一种性质的肿瘤 B. 肿瘤细胞生长过程中形成新的亚克隆过程 C. 肿瘤变得越来越恶性过程 D. 恶性肿瘤变的良性化过程 E. 以上都不对,B. 肿瘤细胞生长过程中形成新的亚克隆过程
1098,9,1,8,15. 下面属于恶性肿瘤的是(2.0分),A. 脂肪母细胞瘤 B. 肌纤维母细胞瘤 C. 子宫平滑肌瘤 D. 畸胎瘤 E. 精原细胞瘤,E. 精原细胞瘤
1099,9,1,8,16. 肿瘤分级所依据的主要原则是(2.0分),A. 肿瘤分化程度的高低、异型性大小和转移情况 B. 肿瘤分化程度的高低、异型性大小和核分裂数的多少 C. 肿瘤的大小、浸润的深度和转移情况 D. 肿瘤的大小、异型性大小和转移情况 E. 肿瘤的异型性大小、浸润的深度和核分裂数的多少,B. 肿瘤分化程度的高低、异型性大小和核分裂数的多少
1100,9,1,8,17. 判断子宫平滑肌肿瘤的良恶性最有价值指标是(2.0分),A.肿瘤是否有凝固性坏死及核分裂的多少              B.肿瘤的体积大小 C.肿瘤有无包膜                  D.肿瘤是否为多发 E.肿瘤的颜色和质地,A.肿瘤是否有凝固性坏死及核分裂的多少             
1101,9,1,8,18. 下列哪一项不是肿瘤分级的根据？ (2.0分),A.核分裂数多少 B.分化程度 C.有无转移 D.组织异型性 E.细胞的多形性,C.有无转移
1102,9,1,8,19. 下列哪一项不是肉瘤的特征？ (2.0分),A.实质和间质分界不清 B.多经血道转移 C.一般不形成巢团状结构 D.多发生于青少年 E.发病率高于良性间叶组织肿瘤,E.发病率高于良性间叶组织肿瘤
1103,9,1,8,20. 多形性腺瘤多见于肺(2.0分),A.乳腺 B.腮腺         C.前列腺 D.甲状腺,C.腮腺
1104,9,1,8,21. 角化珠见于(2.0分),A.恶性畸胎瘤      B.尿路上皮癌 C.基底细胞癌        D.腺癌 E.鳞状细胞癌,E.鳞状细胞癌
1105,9,1,8,22. 关于恶性黑色素瘤，下列哪项叙述不正确？(2.0分),A.通过淋巴道和血道均可发生转移 B.高度恶性 C.肿瘤细胞内必定含有黑色素 D.多通过交界痣恶变而来 E.免疫组化HMB-45染色阳性,C.肿瘤细胞内必定含有黑色素
1106,9,1,8,23. 下列肿瘤中易复发的是(2.0分),A.脂肪瘤                  B.子宫平滑肌瘤 C.乳腺纤维腺瘤            D.涎腺多形性腺瘤 E.骨瘤,D.涎腺多形性腺瘤
1107,9,1,8,24. 下述肿瘤，何者好发于AIDS患者？(2.0分),A.纤维肉瘤           B.隆突性皮纤维肉瘤 C.霍奇金淋巴瘤         D.横纹肌肉瘤 E.Kaposi 肉瘤,E.Kaposi 肉瘤
1108,9,1,8,25. 粘液腺癌是(2.0分),A.印戒细胞癌的一种 B.癌组织粘液性变 C.伴粘液变的恶性肿瘤 D.粘液瘤恶变 E.腺癌伴有大量细胞外粘液产生,E.腺癌伴有大量细胞外粘液产生
1109,9,1,8,26. 乳腺癌最好发于乳房的(2.0分),A.内上象限 B.外上象限 C.内下象限  D.外下象限 E.中央部,B.外上象限
1110,9,1,8,27. 肿瘤发生的主要免疫学机制是 (2.0分),A.免疫防御功能障碍       B.免疫监视功能障碍  C.免疫自稳功能障碍       D.免疫调节功能障碍  E.免疫功能亢进,B.免疫监视功能障碍 
1111,9,1,8,28. 机体对抗肿瘤的免疫应答机制包括(2.0分),A.T细胞介导的细胞毒性 B.ADCC C.CDC D.以上都是,D.以上都是
1112,9,1,8,29. 肿瘤细胞免疫逃逸的机制不包括(2.0分),A.缺乏共刺激分子 B.释放免疫抑制性物质 C.肿瘤细胞的"漏逸" D.以上都不是,D.以上都不是
1113,9,1,8,30. 关于Tumor-Associated Antigens (TAA)最准确的描述(2.0分),"A.They are antigens found only in tumor cells B.They can be found in both tumor and some normal cells, but the level is significantly higher in the tumor cells C.They are typically the products of tumor suppressor genes; an example would be Rb D.They are the result of genes mutated by DNA-damaging carcinogens such as MNNG E.They are typically encoded by oncogenic viruses such as EBV","B.They can be found in both tumor and some normal cells, but the level is significantly higher in the tumor cells"
1114,9,1,8,31. 在抗肿瘤免疫应答中，CTL主要发挥什么样的功能(2.0分),A.通过穿孔素和颗粒酶杀伤肿瘤细胞，诱导肿瘤细胞发生凋亡 B.通过分泌IFN- 和IL-2，活化巨噬细胞 C.产生活性氧，破坏肿瘤细胞膜 D.通过ADCC杀伤肿瘤 E.产生肿瘤特异性的抗体,A.通过穿孔素和颗粒酶杀伤肿瘤细胞，诱导肿瘤细胞发生凋亡
1115,9,1,8,32. 什么是抗原调变(2.0分),A.肿瘤细胞表面抗原表位减少或丢失，从而使肿瘤细胞避免宿主免疫系统的杀伤 B.肿瘤细胞表面的抗原与正常细胞的膜分子差异很小 C.肿瘤细胞MHC-Ⅰ类抗原表达下降，逃避CTL的攻击 D.肿瘤细胞不表达MHC-II类抗原,A.肿瘤细胞表面抗原表位减少或丢失，从而使肿瘤细胞避免宿主免疫系统的杀伤
1116,9,1,8,33. 肿瘤细胞主要通过什么机制来抵抗凋亡(2.0分),A.肿瘤细胞分泌IL-10 B.肿瘤细胞膜表面Fas表达显著减少或丢失，而FasL的表达增强 C.某些肿瘤能表达非经典的Ⅰ类分子 D.表达mCRP(膜结合补体调节蛋白)分子,B.肿瘤细胞膜表面Fas表达显著减少或丢失，而FasL的表达增强
1117,9,1,8,34. 肿瘤可诱导哪种抑制性细胞亚群来抑制免疫应答(2.0分),A.调节性T细胞 B.CTL（细胞毒性T细胞） C.B细胞 D.都不是,A.调节性T细胞
1118,9,1,8,35. 关于肿瘤的免疫逃逸机制，下列哪项是错误的(2.0分),A.瘤细胞表面MHCⅠ类分子表达降低或缺失 B.瘤细胞不表达B7分子 C.宿主处于免疫缺陷状态 D.瘤细胞缺乏抗原性表位 E.瘤细胞不表达转铁蛋白受体,E.瘤细胞不表达转铁蛋白受体
1119,9,1,8,36. 下列哪种是肿瘤细胞产生的对免疫细胞有抑制作用的细胞因子(2.0分),A.TGF-  B.FasL C.P53 D.B7 E.MHC F.中性粒细胞参与抗肿瘤作用,A.TGF- 
1120,9,1,8,37. 阻碍细胞有丝分裂的抗癌药是(2.0分),A.阿霉素 B.氟尿嘧啶 C.长春新碱 D.甲氨蝶呤 E.以上都不是,C.长春新碱
1121,9,1,8,38. 烷化剂中易发生出血性膀胱炎的抗癌药是(2.0分),A.氮芥 B.环磷酰胺 C.马利兰 D.长春新碱 E.卡氮芥,B.环磷酰胺
1122,9,1,8,39. 有细胞周期特异性的抗肿瘤药物是(2.0分),A.5-氟尿嘧啶 B.环磷酰胺 C.阿霉素 D.氮芥 E.塞替派,A.5-氟尿嘧啶
1123,9,1,8,40. 对儿童急性淋巴细胞性白血病疗效好、见效快的是(2.0分),A.长春新碱 B.阿糖胞苷 C.巯嘌呤 D.丝裂霉素 E.环磷酰胺,A.长春新碱
1124,9,1,8,41. 不抑制骨髓造血功能的抗肿瘤药物是(2.0分),A.烷化剂 B.抗代谢类 C.抗生素类 D.植物碱类 E.激素类,E.激素类
1125,9,1,8,42. 作为基本用药5-氟尿嘧啶治疗(2.0分),A.绒毛膜上皮癌 B.急性淋巴细胞白血病 C.慢性粒细胞性白血病 D.消化道肿瘤 E.恶性黑色素瘤,D.消化道肿瘤
1126,9,1,8,43. 顺铂首选用于治疗(2.0分),A.慢性淋巴细胞性白血病 B.非精原细胞性睾丸瘤 C.多发性骨髓瘤 D.恶性淋巴瘤 E.绒毛膜上皮细胞癌,B.非精原细胞性睾丸瘤
1127,9,1,8,44. 利妥昔单抗是以下哪个蛋白的抗体？(2.0分),A.EGFR B.VEGF C.CD20 D.Bcr-Abl E.ER,C.CD20
1128,9,1,8,45. 己烯雌酚用于(2.0分),A.治疗前列腺癌 B.治疗绒毛膜上皮细胞癌 C.治疗高度分化性甲状腺癌 D.治疗慢性粒细胞白血病 E.治疗激素依赖性播散性乳腺癌,A.治疗前列腺癌
1130,9,1,8,47. 下列哪项属于良性肿瘤? (2.0分),A.视网膜母细胞瘤  B.肾母细胞瘤 C.神经母细胞瘤   D.软骨母细胞瘤 E.肺母细胞瘤,D.软骨母细胞瘤
1131,9,1,8,48. 胃肠间质瘤（GIST）生物学行为的判断主要依据(2.0分),A.肿瘤的体积和核分裂的多少  B.肿瘤细胞的异型性 C.肿瘤发生部位         D.肿瘤是否伴有神经分化 E.肿瘤与周围边界是否清楚,A.肿瘤的体积和核分裂的多少 
1133,9,1,8,50. 早期容易经淋巴道转移的是(2.0分),A.肾细胞癌      B.绒毛膜上皮癌 C.甲状腺乳头状癌   D.骨肉瘤 E.肝癌,C.甲状腺乳头状癌  
1440,10,1,8,5. 癌与肉瘤的最主要区别是(3.0分),A.瘤细胞的分布方式不同 B.发生的年龄不同 C.肿瘤内血管多少不同 D.转移的途径不同 E.组织来源不同,E.组织来源不同
1441,10,1,8,6. 下列说法正确的是：(3.0分),A.肿瘤通常为多发 B.肿瘤通常大小较一致 C.肿瘤只有在显微镜下才可诊断 D.肿瘤的大小与肿瘤的性质和发生部位等有关 E.黑色素瘤通常不发生转移,D.肿瘤的大小与肿瘤的性质和发生部位等有关
1442,10,1,8,7. 良性肿瘤的异型性主要是：(3.0分),A.细胞形态与组织结构均没有异型性 B.细胞形态异型性为主 C.组织结构异型性为主 D.细胞形态与组织结构均有异形性 E.以上都不是,C.组织结构异型性为主
1447,10,1,8,12. 哪种肿瘤属于良性肿瘤?(3.0分),A.精原细胞瘤 B.视网膜母细胞瘤 C.黑色素瘤 D.尤文氏瘤 E.软骨母细胞瘤,E.软骨母细胞瘤
