number,grade,module,week,question_stem,choice,correct_answer
2385,14,2,8,"6. 患者，女性，49岁，双手3-4近端指间关节及右踝关节痛伴颈肩部肿痛1年，伴晨僵约80分钟，持重及行走下楼均有困难。查体：双腕关节无肿胀，轻度活动受限及压痛，双膝轻度肿胀，活动度可，浮髌征阳性,右侧明显，未及关节摩擦感。查血沉39mm/第1h(正常值<20mm/h), CRP 20.6mg/L（正常值<10mg/L），RF 156U/L（正常值<25U/L）, 抗CCP抗体19  IU/L（正常<25U/L），抗核抗体阴性，她最可能的诊断是(2.5分)",A.骨关节炎 B.类风湿关节炎 C.脊柱关节病 D.痛风性关节炎,B.类风湿关节炎
647,8,2,8,7. 心理治疗不适用于： (3.0分),A.心身疾病的病人 B.急性疾病的病人   C.适应困难的病人  D.精神分裂症病人,D.精神分裂症病人
1063,9,2,8,40. 心理治疗不适用于对以下哪类病人的心理问题进行干预： (2.0分),A.肿瘤病人 B.冠心病病人 C.焦虑症病人 D.精神分裂症病人,D.精神分裂症病人
1332,10,2,8,4. 下列哪种维生素的缺乏将严重影响骨重吸收和改建的功能？(2.0分),A.维生素A  B.维生素C C.维生素D  D.维生素E,A.维生素A 
2005,12,2,8,5. 下列哪个不是晨僵的特点(3.0分),A.休息后加重  B.活动后缓解   C.老年起病 D.与负重无关,C.老年起病
1687,11,2,8,18. 下列哪个不是炎性腰背痛的特点(3.0分),A.休息后加重 B.活动后缓解 C.老年起病 D.晨僵,C.老年起病
2004,12,2,8,4. 下面哪个不是类风湿关节炎的发病因素 (3.0分),A.肥胖 B.病毒感染 C.遗传 D.环境因素,A.肥胖
1031,9,2,8,8. Dugas征阳性的临床意义：(2.0分),A.肩关节脱位 B. 肘关节脱位 C.髋关节后上脱位 D. 髋关节中心脱位,A.肩关节脱位
340,7,2,8,24. 肩关节撞击综合征常见的原因不包括：(3.0分),A.肩峰形态异常  B.喙肩韧带肥厚 C.肩峰下滑囊增厚   D.肩锁关节退变,C.肩峰下滑囊增厚  
2020,12,2,8,20. MR的优势，以下哪个是错的？(3.0分),A.显示软组织最好（椎间盘、肿瘤、骨髓、脓肿等）； B.直接三轴成像； C.无电离辐射； D.能显示微小钙化和骨片,D.能显示微小钙化和骨片
1688,11,2,8,"19. 患者，女性，42岁，双手3-5近端指间关节及右肩关节痛1年，伴晨僵约2小时，持重及行走下楼均有困难。查体：双腕关节略肿胀，伴有轻度活动受限及压痛，双膝无明显肿胀压痛，活动度可，右肩活动受限。查血沉69mm/第1h, CRP 46mg/dl，RF 156U/L（正常值<25U/L）, 抗CCP抗体779 IU/L（正常<25U/L），抗核抗体阴性，她最可能的诊断是：(3.0分)",A.骨关节炎  B.类风湿关节炎 C.脊柱关节病 D.痛风性关节炎,C.脊柱关节病
1340,10,2,8,12. 下列哪种情况下，拾物试验可为阳性？(2.0分),A.先天性髋关节脱位 B.下肢骨折 C.脊柱结核  D.脊柱侧弯,C.脊柱结核 
1030,9,2,8,7. 关于直腿抬高试验，下列说法错误的是： (2.0分),A.检查前，患者仰卧位，下肢伸直 B.一般要左右对比，以显示病变部位。 C.腰椎间盘突出症患者可为阳性。 D.膝关节积液患者亦可出现阳性。,D.膝关节积液患者亦可出现阳性。
2011,12,2,8,11. 患者，男性，45岁，左膝关节肿痛3天就诊。目前左膝关节肿胀伴皮温增高，查体：左膝关节肿胀，不伴局部皮肤发红破溃等，浮髌征阳性。下步最合适的诊断手段是：(3.0分),A.膝关节B超   B.膝关节穿刺液检查 C.膝关节MRI    D.膝关节X线,B.膝关节穿刺液检查
334,7,2,8,18. MRI检查最突出的优点是：(3.0分),A.直接三轴成像 B.无电离辐射 C.良好的软组织对比 D.无需造影剂直接显示血管结构,C.良好的软组织对比
1693,11,2,8,24. 下面哪种病理变化属于系统性红斑狼疮的基本病理变化(3.0分),A.滑膜炎 B.肌腱端炎 C.软骨退变 D.血管炎,D.血管炎
1699,11,2,8,30. 精神分析疗法中，以下哪个做法完全不属于潜意识层面 (3.0分),A.释梦 B.自由联想 C.移情 D.解释,D.解释
2008,12,2,8,8. 下列哪些不是风湿性疾病的特点：(3.0分),A.慢性病程，病情迁延反复； B.往往伴有皮肤、黏膜、关节、肌肉受累； C.往往多系统受累，病情复杂难辨。 D.都需要激素和免疫抑制剂治疗； ,D.都需要激素和免疫抑制剂治疗； 
1061,9,2,8,38. 关于行为治疗，以下的不正确的是： (2.0分),A.以行为学习理论为指导 B.重视发挥个人的潜能  C.有一定的治疗程序        D.着眼于改变不适应的行为模式 ,B.重视发挥个人的潜能 
347,7,2,8,31. 骨髓炎最常见的致病菌是：(3.0分),A.表皮葡萄球菌 B.金黄色葡萄球菌 C.乙型链球菌 D.大肠杆菌,B.金黄色葡萄球菌
1059,9,2,8,36. 下列哪一项是儿童骨折的特征性X线征象： (2.0分),A.不全性骨折 B.青枝样骨折  C.肱骨髁上骨折   D.螺旋形骨折,B.青枝样骨折 
331,7,2,8,15. 根据骨折线的形状分类，下述哪一项是错误的：(3.0分),A.斜形骨折 B.螺旋骨折 C.青枝骨折 D.嵌入骨折,C.青枝骨折
1330,10,2,8,2. 以下骨骼哪种主要以骨膜内成骨的方式发育？(2.0分),A.肱骨  B.股骨 C.额骨 D.腓骨,C.额骨
337,7,2,8,21. 手指的天鹅颈畸形属于(3.0分),A.痛风关节炎晚期 B.风湿性关节炎晚期 C.陈旧伸指肌腱远止点断裂 D.骨关节炎晚期,B.风湿性关节炎晚期
2416,14,2,8,37. 软组织肿胀见于下列何种疾病？(2.5分),A.骨关节感染 B.骨恶性肿瘤 C.良性肿瘤 D.转移性肿瘤,A.骨关节感染
2766,15,2,8,24. 慢性骨髓炎死骨摘除术指征，是(2.5分),A.有死骨、死腔骨包壳薄弱 B.发热，局部红肿，有死骨、死腔 C.开放性骨折感染，骨折尚未愈合，有大块死骨 D.骨包壳充分形成，有死骨、死腔,D.骨包壳充分形成，有死骨、死腔
1060,9,2,8,37. X线片上骨性强直的诊断依据为： (2.0分),A.骨小梁通过关节间隙 B.关节间隙狭窄 C.关节面模糊 D.关节间隙消失,A.骨小梁通过关节间隙
2417,14,2,8,38. 下列哪个属于骨肿瘤样病变？ (2.5分),A.骨囊肿 B.骨气鼓 C.慢性骨脓肿 D.巨细胞瘤,B.骨气鼓
2418,14,2,8,39. 骨气鼓为下列哪种骨病的特征性表现 (2.5分),A.慢性骨脓肿 B.骨结核 C.骨囊肿 D.软骨瘤,B.骨结核
339,7,2,8,23. 股骨头缺血性坏死早期MRI诊断的病理基础是：(3.0分),A.脂肪细胞坏死 B.肉芽组织增生 C.骨质破坏、吸收 D.骨髓细胞坏死,D.骨髓细胞坏死
1024,9,2,8,1. 骨折愈合时，通常由下列哪种细胞诱导成骨作用，促进愈合。(2.0分),A.成纤维干细胞 B.骨髓间充质干细胞 C.成骨细胞 D. 成软骨细胞,B.骨髓间充质干细胞
642,8,2,8,2. 该患者进一步常用的辅助检查为： 1.腰椎X线正侧位片  2.腰椎CT检查 3.腰椎MRI检查4.肌电图检查(3.0分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,A.1，2，3
1041,9,2,8,18. 该患者若神经根型颈椎病的诊断明确，则首选的治疗为：1 颈椎牵引 2 非甾体类镇痛药 3颈椎制动 4手术减压(2.0分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,A.1，2，3
1045,9,2,8,22. 腰椎间盘突出症的手术目标为：1.迅速缓解疼痛 2.改善生活质量 3.减少不必要的和长期的非手术治疗  4.减缓椎间盘退变(2.0分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,A.1，2，3
1046,9,2,8,23. 骨髓炎的传播途径：1.血源性  2.创伤性 3.外来性 4.内源性(2.0分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,A.1，2，3
2749,15,2,8,7. 神经根型颈椎病诊断明确，则首选的治疗为 1.颈椎牵引    2.非甾体类镇痛药    3.颈椎制动     4.手术减压(2.5分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,A.1，2，3
3105,16,2,8,8. 腰椎间盘突出症的手术目标为：1)缓解临床症状2)减少不必要的和长期的非手术治疗3)解除神经压迫4)减缓椎间盘退变(3.0分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,A.1，2，3
3483,17,2,8,14. 该患者若神经根型颈椎病的诊断明确，则首选的治疗为：1)(2.5分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,A.1，2，3
2397,14,2,8,18. 该患者需要鉴别的疾患有: 1腰椎管狭窄症 2椎管内肿瘤 3腰椎结核 4腰椎肿瘤(2.5分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,D.1，2，3，4
2398,14,2,8,19. 该患者可选择的治疗：1 卧硬板床休息 2非甾体类镇痛药 3开窗髓核摘除 4椎管内注射治疗(2.5分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,D.1，2，3，4
3104,16,2,8,7. 该患者需要鉴别的疾患有 1)腰椎管狭窄症2)椎管内肿瘤3)腰椎滑脱症4)强直性脊柱炎(2.0分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,D.1，2，3，4
1048,9,2,8,25. 急性骨髓炎的治疗原则包括：1.足量足够疗程抗生素  2.延迟局部切开引流术 3.患肢抬高及固定 4.全身支持疗法  5.对症治疗(2.0分),"A.1，2，3 B.1，3 C.2，4 D.1，2，3，4, E.1，2，3，4,5","E.1，2，3，4,5"
1351,10,2,8,23. 对该患者需行鉴别诊断的疾患有：1. 腕管综合症 2.运动神经元疾病  3.网球肘 4.腋神经卡压综合症(2.0分),A.1，2，3  B.1，3 C.2，4 D.1，2，3，4 E.4,B.1，3
3485,17,2,8,16. 腰椎间盘突出症的治疗目标1缓解临床症状2减轻椎间盘退变3减少不必要的和长期的非手术治疗4回纳突出的椎间盘，以解除神经压迫(2.5分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,B.1，3
655,8,2,8,15. 肩周炎的自然病程一般在______时间左右能自愈。(3.0分),A.1月 B.2月 C.3月 D.6月 E.12月,E.12月
2761,15,2,8,19. 肩周炎一般多长时间可以自愈(2.5分),A.3月 B.6月 C.12月 D.18月 E.24月  ,D.18月
1047,9,2,8,24. 急性骨髓炎的临床表现为：1.病灶经久不愈  2.死骨与窦道 3.局部红肿热痛 4.中毒性休克(2.0分),"A.1，2，3 B.1，3 C.2，4 D.2,3,4 E.1，2，3，4","D.2,3,4"
1355,10,2,8,27. 对该患者需鉴别的疾患有： 1. 椎动脉疾患   2. 椎管内肿瘤   3. 类风湿性关节炎  4.植物神经功能障碍性疾患(2.0分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,C.2，4
2743,15,2,8,1. 颈椎病中哪项正确 1.颈椎病的转归主要取决于颈椎退行性改变   2.神经根型颈椎病一般预后良好3.脊髓型颈椎病一般预后良好   4.同一节段的颈椎间盘突出也会有不同临床表现(2.5分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,C.2，4
2748,15,2,8,6. 对该患者需行鉴别诊断的疾患有1.腕管综合症    2.运动神经元疾病    3.腋神经卡压综合症   4.尺管综合症(2.5分),A.1，2，3  B.1，3 C.2，4 D.1，2，3，4 E.4,C.2，4
3099,16,2,8,2. 对该患者需鉴别的疾患有1)椎动脉疾患2)椎管内肿瘤3)胸廓出口综合征4)神经内科疾患(2.0分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,C.2，4
2396,14,2,8,17. 该患者进一步首选的辅助检查为：1肌电图检查 2腰椎CT检查 3腰椎X线正侧位片 4腰椎MRI检查(2.5分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,E.4
3103,16,2,8,6. 该患者进一步合理的辅助检查为：1)腰椎X线正侧位片 2)腰椎CT检查 3)肌电图检查 4)腰椎MRI检查(2.0分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,E.4
3482,17,2,8,13. 对该患者需行鉴别诊断的疾患有1)(2.5分),A.1，2，3  B.1，3 C.2，4 D.1，2，3，4 E.4,E.4
3489,17,2,8,20. 该患者进一步合理的辅助检查为：1)(2.5分),A.1，2，3 B.1，3 C.2，4 D.1，2，3，4 E.4,E.4
2760,15,2,8,18. 冻结肩好发于哪个年龄段(2.5分),A.30岁左右 B.40岁左右 C.50岁左右 D.60岁左右 E.70岁左右,C.50岁左右
2001,12,2,8,1. 下列药物中哪一种药物对风湿性关节炎几无疗效？ (3.0分),A.Aspirin B.Celecoxib   C.Acetaminophen D.Indomethacin E.Ibuprofen,C.Acetaminophen
2773,15,2,8,31. 下列药物中哪一种药物对几无抗炎作用？(2.5分),A.Aspirin  B.Celecoxib  C.Acetaminophen D.Indomethacin  E.Ibuprofen,C.Acetaminophen
1378,10,2,8,50. Which of the following autoantibodies is most likely to be present in a patient with systemic lupus erythematosus? (2.0分),A.anti-dsDNA B.anti-RNP C.anti-Ro D.antiphospholipid E.antiribosomal P,A.anti-dsDNA
1353,10,2,8,25. 一脊髓型颈椎病患者有一侧上下肢轻偏瘫，受累节段以下平面出现对侧痛温觉减退。该患者最有可能的脊髓损害为：(2.0分),A.脊髓横贯伤综合征 B.运动综合征 C.中央脊髓综合征 D.Brown-Sequard综合征 E.Brachialgia脊髓综合征,D.Brown-Sequard综合征
3116,16,2,8,"19. In X-ray images of Legg-Calve-Perthes Disease, the head-at-risk signs include except for:                                 (2.0分)","A.Lateral subluxation of the femoral head from the acetabulum B.Speckled calcification lateral to the capital epiphysis C.Diffuse metaphyseal reaction (metaphyseal cysts) D.Cam deformity of the femoral neck E.Gage sign, a radiolucent V-shaped defect in the lateral epiphysis and adjacent metaphysis",D.Cam deformity of the femoral neck
2753,15,2,8,11. 桡骨茎突腱鞘炎的特有体征是(2.5分),A.Finkelstein征 B.Mills征 C.Dugas征 D.Tinel征 E.Phalen征,A.Finkelstein征
662,8,2,8,22. 桡骨茎突狭窄性腱鞘炎时，哪项试验阳性 (3.0分),A.Phalen试验 B.Thomas试验 C.Mills试验 D.Finkelstein试验 E.Dugus试验,D.Finkelstein试验
663,8,2,8,23. 股骨头骨软骨病称为：(3.0分),A.Calve病 B.Scheuermann病 C.Kienbock病 D.De Quervain病 E.Legg-Calve-Perthes病,E.Legg-Calve-Perthes病
