,grade,module,week,question_stem,choice,correct_answer
633,7,4,6,7. 睾酮由睾丸的下列哪种细胞分泌?(2.0分),A.精原细胞 B.支持细胞 C.间质细胞 D.精母细胞 E.精子,C.间质细胞
634,7,4,6,8. 促进睾丸间质细胞合成与分泌睾酮的激素是(2.0分),A.TSH B.FSH C.ACTH D.LH  E.GnRH,D.LH 
635,7,4,6,9. 雌激素和孕激素作用的相同点是(2.0分),A.使子宫输卵管平滑肌活动减弱 B.促进乳腺导管增生和延长 C.促进阴道上皮细胞角化 D.使子宫内膜增生变厚 E.减少宫颈粘液的分泌,D.使子宫内膜增生变厚
636,7,4,6,10. 抑制素对下列哪种腺垂体激素的分泌具有很强的抑制作用? (2.0分),A.PRI B.TSH  C.FSH D.LH E.GH,C.FSH
637,7,4,6,11. 抑制素是由睾丸的哪种细胞分泌的? (2.0分),A.支持细胞 B.精原细胞 C.精母细胞 D.间质细胞  E.精子,A.支持细胞
638,7,4,6,12. 当HIV侵入机体后，未进入发病期者被称为： (2.0分),A.艾滋病病人 B.窗口期病人 C.艾滋病病毒感染者 D.艾滋病期病人,C.艾滋病病毒感染者
639,7,4,6,13. 扁平湿疣是:(2.0分),A.一期梅毒  B.三期梅毒  C.二期梅毒  D.人类乳头瘤病毒感染  E.衣原体感染,C.二期梅毒 
640,7,4,6,14. 新生儿的睾丸位于(2.0分),A.腹股沟管 B.髂窝 C.腹后壁 D.精索皮下部 E.阴囊,E.阴囊
641,7,4,6,15. 育龄期女子基础体温的双相变化与下列哪种激素有关? (2.0分),A.LH  B.孕激素  C.甲状腺激素 D.雌激素 E.FSH,B.孕激素 
642,7,4,6,16. 精子获能的主要部位是(2.0分),A.睾丸曲细精管 B.附睾 C.子宫颈 D.阴道 E.子宫腔,E.子宫腔
643,7,4,6,17. 黄体酮治疗先兆流产，必须肌肉注射的主要理由是：(2.0分),A.肌肉注射能维持较高浓度  B.肌肉注射吸收迅速 C.口服吸收缓慢  D.口服给药排泄快  E.口服后在胃肠及肝脏迅速破坏,E.口服后在胃肠及肝脏迅速破坏
644,7,4,6,18. 月经期，血中激素浓度(2.0分),A.LH先低后高 B.雌激素低 C.FSH先低后高 D.孕激素低 E.以上都是,E.以上都是
645,7,4,6,19. Which of the following explains the suppression of lactation during pregnancy? (2.0分),A.Blood levels of estrogen and progesterone are high B.Human placental lactogen levels are too low for milk production to occur C.The fetal adrenal gland does not produce sufficient estriol D.Blood prolactin levels are too low for milk production to occur E.The maternal anterior pituitary is suppressed,A.Blood levels of estrogen and progesterone are high
646,7,4,6,20. 世界卫生组织推荐的诊断艾滋病的主要症状是： (2.0分),A.发热1个月以上 B.体重减轻10%以上 C.持续性或间歇性慢性腹泻1个月以上 D.体重减轻10%以上，发热1个月以上和持续性或间歇性慢性腹泻1个月以上,D.体重减轻10%以上，发热1个月以上和持续性或间歇性慢性腹泻1个月以上
647,7,4,6,21. 能促进支持细胞分泌抑制素的激素是(2.0分),A.ACTH B.LH  C.FSHD  D.ADH  E.FSH,E.FSH
648,7,4,6,22. 测定血或尿中哪种激素可诊断早期妊娠? (2.0分),A.孕激素 B.雌激素 C.hCG D.FSH E.ACTH,C.hCG
649,7,4,6,23. 关于淋病，以下哪项不对。 (2.0分),A.淋菌对柱状上皮和移行上皮有亲和力 B.淋病是由革兰染色阴性的淋病奈氏菌引起的 C.淋病属于性传播疾病 D.淋病的传播途径主要为性交经粘膜感染 E.宫颈分泌物涂片找到淋球菌，是诊断淋病的金标准,E.宫颈分泌物涂片找到淋球菌，是诊断淋病的金标准
650,7,4,6,24. 艾滋病的全称是： (2.0分),A.免疫缺陷综合征 B.先天性免疫缺陷综合征 C.获得性免疫缺陷综合征 D.继发性免疫缺陷综合征,C.获得性免疫缺陷综合征
651,7,4,6,"25. If a young woman has high plasma levels of T3, cortisol, and renin activity but her blood pressure is only slightly elevated and she has no symptoms or signs of thyrotoxicosis or Cushing's syndrome, the most likely explanation is that(2.0分)",A.She has an adrenocortical tumor B.She has been treated with T3 and cortisol C.She is in the third trimester of pregnancy D.She has been treated with TSH and ACTH E.She has been subjected to chronic stress,C.She is in the third trimester of pregnancy
652,7,4,6,26. 下列哪项不是艾滋病的传播途径： (2.0分),A.母婴垂直传播 B.性传播 C.血液传播 D.虫媒传播,D.虫媒传播
653,7,4,6,27. 下列关于雌激素生理作用的描述，错误的是(2.0分),A.促进阴道上皮细胞增生、角化 B.刺激乳腺导管和结缔组织增生 C.使输卵管平滑肌活动增强  D.抑制子宫内膜增生、腺体分泌 E.促进肾小管对钠和水的重吸收,D.抑制子宫内膜增生、腺体分泌
654,7,4,6,28. 艾滋病常见合并症一般不包括：(2.0分),A.皮肤瘙痒 B.持续性或间歇性慢性腹泻 C.复发性单纯疤疹 D.急性肾炎,D.急性肾炎
655,7,4,6,29. 关于氯米芬的叙述，下列哪项是正确的？(2.0分),A.阻断下丘脑的雌激素受体，从而增强雌二醇的负反馈性抑制 B.可用于卵巢肿的治疗 C.主要用于不孕症的治疗  D.抑制卵巢雌激素合成，发挥抗雌激素作用  E.激动下丘脑的雌激素受体，从而消除雌二醇的负反馈性抑制,C.主要用于不孕症的治疗 
656,7,4,6,30. 下列哪项检查能够最终确定病人感染了艾滋病毒： (2.0分),A.HIV抗体筛查试验 B.HIV抗体确诊试验 C.血常规 D.尿常规,B.HIV抗体确诊试验
657,7,4,6,31. 男性，28岁。两周来全身出现散在玫瑰色甲盖大的红斑，累及躯干、四肢掌跖。不痒。肛门附近有半环形排列的湿性丘疹，表面浸渍状。全身淋巴结肿大。应考虑＿＿。  (2.0分),A.三期梅毒 B.多形红斑 C.药物疹 D.二期梅毒 E.念珠菌感染,D.二期梅毒
658,7,4,6,32. The source of estrogen during the second and third trimesters of pregnancy is the(2.0分),"A.Placenta B.Fetal adrenal gland, fetal liver, and placenta C.Fetal ovaries D.Corpus luteum E.Maternal ovaries and fetal adrenal gland","B.Fetal adrenal gland, fetal liver, and placenta"
659,7,4,6,33. 卵巢功能低下可选用(2.0分),A.黄体酮  B.已烯雌酚  C.甲基睾丸素  D.强的松龙  E.炔诺酮,B.已烯雌酚 
660,7,4,6,34. 雌激素的临床用途有：(2.0分),A.功能性子宫出血  B.先兆流产 C.痛经  D.消耗性疾病  E.绝经期前的乳腺癌,A.功能性子宫出血 
661,7,4,6,35. 抑制排卵避孕药的较常见的不良反应是：(2.0分),A.子宫不规则出血  B.哺乳妇女乳汁减少 C.类早孕反应  D.闭经  E.乳房肿块,A.子宫不规则出血 
662,7,4,6,36. 复方炔诺酮片的主要避孕作用机制是：(2.0分),A.通过负反馈机制抑制排卵 B.抑制子宫和输卵管活动，改变受精卵运行速度 C.使子宫颈粘液变稠，精子不易进入子宫腔 D.抑制子宫内膜的正常增殖，不利于受精卵着床 E.抑制卵巢黄体分泌激素,A.通过负反馈机制抑制排卵
663,7,4,6,37. 下列哪项不是急性HIV感染的临床表现： (2.0分),A.咽痛 B.发热 C.淋巴结肿大 D.口腔真菌感染,D.口腔真菌感染
664,7,4,6,38. 尿道内尖锐湿疣最佳治疗方法是：(2.0分),A.液氮冷冻 B.CO2激光治疗 C.微波治疗 D.艾拉-光动力治疗 E.鬼臼毒素治疗,D.艾拉-光动力治疗
665,7,4,6,39. 关于雌激素作用，下列叙述哪项不正确？(2.0分),A.较大剂量抑制促性腺激素释放激素的分泌 B.促使子宫内膜由增殖期转为分泌期 C.促进女性性器官发育成熟  D.提高子宫平滑肌对缩宫素的敏感性 E.抑制乳汁分泌,B.促使子宫内膜由增殖期转为分泌期
666,7,4,6,40. 关于子宫位置的描述，下列哪一条是错的？ (2.0分),A.前倾是指子宫与阴道之间形成一个向前开放的钝角. B.位于膀胱与直肠之间 C.位于盆腔中央 D.前屈是指子宫底与子宫体之间形成一个向前开放的钝角 E.两侧连有输卵管和卵巢,D.前屈是指子宫底与子宫体之间形成一个向前开放的钝角
667,7,4,6,41. 男性输精管道不包括：(2.0分),A.附睾 B.输精管 C.射精管 D.精曲小管 E.男性尿道,D.精曲小管
668,7,4,6,42. 成人感染梅毒，早期未发现症状，4年后也未出现心血管和中枢神经等症状，查血梅毒血清反应为阳性。称＿＿。(2.0分),A.三期梅毒 B.早期隐性梅毒 C.二期梅毒 D.胎传梅毒 E.晚期隐性梅毒,E.晚期隐性梅毒
669,7,4,6,43. 新生儿淋菌性眼炎主要的感染途径？(2.0分),A.接触被分泌物污染的物品 B.产道传染 C.自我接种 D.哺乳 E.都不是,B.产道传染
670,7,4,6,44. 下列说法哪一个是错的？ (2.0分),A.卵巢的固定装置有卵巢悬韧带、卵巢固有韧带 B.阴道前庭是位于两侧小阴唇之间的裂隙 C.卵巢位于盆腔侧壁，髂内外动脉的夹角内 D.子宫附件是指卵巢和子宫阔韧带  E.前庭大腺开口于阴道前庭,D.子宫附件是指卵巢和子宫阔韧带 
671,7,4,6,45. 当前我国性传播疾病中居首位的是：(2.0分),A.生殖器疱疹  B.淋病  C.尖锐湿疣  D.梅毒  E.非淋菌性尿道炎,B.淋病 
672,7,4,6,46. 下列关于月经的叙述，哪一项是错误的? (2.0分),A.前列腺素F2 释放，子宫内膜血管痉挛 B.黄体退化，雌激素和孕激素分泌骤减 C.出血期中，GnRH分泌处于较低水平 D.溶酶体释出蛋白水解酶，使组织溶解，内膜剥脱、出血 E.出血期中由于雌激素和孕激素的正反馈，FSH和LH分泌增加,E.出血期中由于雌激素和孕激素的正反馈，FSH和LH分泌增加
673,7,4,6,47. 急性淋病的平均潜伏期是: (2.0分),A.3w B.2w C.3-5d D.3m E.6m,C.3-5d
674,7,4,6,48. 艾滋病的特异性治疗是：(2.0分),A.蛋白酶抑制剂治疗 B.抗反转录酶抑制剂治疗 C.高效抗反转录病毒治疗 D.融合抑制剂治疗,C.高效抗反转录病毒治疗
675,7,4,6,49. 人乳头瘤病毒主要感染哪个部位？(2.0分),A.上皮   　　 B.血液   　　 C.真皮   　　 D.结缔组织   　　 E.淋巴,A.上皮   　　
676,7,4,6,50. 肛周尖锐湿疣最需要和以下哪种疾病相鉴别？(2.0分),A.扁平湿疣 B.皮脂腺异位 C.阴茎珍珠样丘疹病 D.肛周湿疹 E.痔疮,A.扁平湿疣
1016,8,4,6,1. 雌激素的临床用途有：(3.0分),A. 痛经 B.功能性子宫出血 C.消耗性疾病 D.先兆流产 E.绝经期前的乳腺癌,B.功能性子宫出血
1017,8,4,6,2. 黄体酮治疗先兆流产，必须肌肉注射的主要理由是：(3.0分),A.口服吸收缓慢 B.口服给药排泄快 C.肌肉注射吸收迅速 D.肌肉注射能维持较高浓度 E.口服后在胃肠及肝脏迅速破坏,E.口服后在胃肠及肝脏迅速破坏
1018,8,4,6,3. 关于氯米芬的叙述，下列哪项是正确的？(3.0分),A.抑制卵巢雌激素合成，发挥抗雌激素作用 B.可用于卵巢肿的治疗 C.主要用于不孕症的治疗 D.阻断下丘脑的雌激素受体，从而增强雌二醇的负反馈性抑制 E. 激动下丘脑的雌激素受体，从而消除雌二醇的负反馈性抑制,C.主要用于不孕症的治疗
1019,8,4,6,4. 抑制排卵避孕药的较常见的不良反应是：(3.0分),A.子宫不规则出血 B.闭经 C.类早孕反应 D.哺乳妇女乳汁减少 E. 乳房肿块,A.子宫不规则出血
1020,8,4,6,5. 抗着床避孕药的主要优点是：(3.0分),A.不受月经周期的限制 B.每月只需服用１次 C.可替代抑制排卵的避孕药 D. 民居14天以内服用2片即可 E.以上都不是,A.不受月经周期的限制
1021,8,4,6,6. 复方炔诺酮片的主要避孕作用机制是：(3.0分),A.通过负反馈机制抑制排卵 B. 抑制子宫内膜的正常增殖，不利于受精卵着床 C.使子宫颈粘液变稠，精子不易进入子宫腔 D.抑制子宫和输卵管活动，改变受精卵运行速度 E. 抑制卵巢黄体分泌激素,A.通过负反馈机制抑制排卵
1022,8,4,6,7. 手术后慢性消耗性疾病病人蛋白质吸收不足时可服用：(3.0分),A.泼尼松龙 B.去氧皮质酮 C.苯丙酸诺龙 D.已烯雌酚 E.炔诺酮,C.苯丙酸诺龙
1023,8,4,6,8. 治疗再生障碍性贫血可用：(3.0分),A.雌激素类药 B.雄激素类药 C.同化激素类药 D.孕激素类药 E. 盐皮质激素类药,B.雄激素类药
1024,8,4,6,9. 关于雌激素作用，下列叙述哪项不正确？(3.0分),A.促进女性性器官发育成熟 B.促使子宫内膜由增殖期转为分泌期 C. 较大剂量抑制促性腺激素释放激素的分泌 D. 提高子宫平滑肌对缩宫素的敏感性 E. 抑制乳汁分泌,B.促使子宫内膜由增殖期转为分泌期
1025,8,4,6,10. 关于雄激素作用，下列叙述哪项不正确？(3.0分),A.促进男性性征和生殖器官的发育 B.抗雌激素作用 C.抑制蛋白质合成 D. 抑制垂体前叶分泌促性腺激素 E.大剂量促进骨髓造血功能,C.抑制蛋白质合成
1026,8,4,6,11. 艾滋病的全称是： (4.0分),A.免疫缺陷综合征 B.获得性免疫缺陷综合征 C.先天性免疫缺陷综合征 D.继发性免疫缺陷综合征,B.获得性免疫缺陷综合征
1027,8,4,6,12. HIV感染人体后主要侵犯和破坏哪种细胞： (3.0分),A.红细胞 B.白细胞 C.T淋巴细胞 D.巨噬细胞,C.T淋巴细胞
1028,8,4,6,13. 艾滋病病毒感染人体后临床症状分期错误的提法是： (3.0分),A.急性感染期 B.病毒携带期 C.无症状感染期 D.艾滋病期,B.病毒携带期
1029,8,4,6,14. 下列哪项检查能够最终确定病人感染了艾滋病毒： (3.0分),A.血常规 B.HIV抗体确诊试验 C.HIV抗体筛查试验 D.尿常规,B.HIV抗体确诊试验
1030,8,4,6,15. 艾滋病常见合并症一般不包括： (3.0分),A.复发性单纯疤疹 B.持续性或间歇性慢性腹泻 C.皮肤瘙痒 D.急性肾炎,D.急性肾炎
1031,8,4,6,16. 艾滋病人体体液含有大量病毒，具有很强传染性的是： (3.0分),A.血液 B.尿液 C.泪液 D.汗液,A.血液
1032,8,4,6,17. 世界卫生组织推荐的诊断艾滋病的主要症状是：）(3.0分),A.体重减轻10%以上 B.发热1个月以上 C.持续性或间歇性慢性腹泻1个月以上 D.体重减轻10%以上，发热1个月以上和持续性或间歇性慢性腹泻1个月以上,D.体重减轻10%以上，发热1个月以上和持续性或间歇性慢性腹泻1个月以上
1033,8,4,6,18. 晚期胎传梅毒的症状多发于(3.0分),A.儿童及青春期 B.婴儿期 C.中年期 D.老年期 E.妊娠期,A.儿童及青春期
1034,8,4,6,19. 哪些皮肤粘膜疹有传染性？(3.0分),A.扁平湿疣 B.滤泡性溃疡 C.树胶样肿 D.扁平苔藓 E.多形红斑,A.扁平湿疣
1035,8,4,6,20. 梅毒治疗的首选药物是(3.0分),A.螺旋霉素 B.长效青霉素 C.四环素 D.庆大霉素 E.氯霉素,B.长效青霉素
1036,8,4,6,21. 下列梅毒螺旋体检查方法中哪些是正确的(3.0分),A.暗视野法 B.培养 C.涂片做PAS染色 D.苛性钾法 E.荧光染色,A.暗视野法
1037,8,4,6,22. 一期梅毒的诊断标准不包括下列哪项  (3.0分),A.有不洁性交史 B.早期有流感症状 C.外生殖器单个无痛性下疳 D.潜伏期3周左右 E.  梅毒血清试验阳性,B.早期有流感症状
1038,8,4,6,23. 下列不见于二期梅毒表现的是.  (3.0分),A.梅毒玫瑰疹 B.扁平湿疣 C.树胶肿 D.粘膜损害 E.梅毒性脱发,C.树胶肿
1039,8,4,6,24. 关于一期梅毒，哪项是错误的？(3.0分),A.一般患者起病前有不洁性交史 B.潜伏期是 2~4 周左右 C.硬下疳是主要的表现 D.在硬下疳处取材以暗视野检查可见苍白螺旋体 E.梅毒血清试验阴性可排除一期梅毒,E.梅毒血清试验阴性可排除一期梅毒
1040,8,4,6,25. 梅毒的传播途径不包括: (3.0分),A.胎盘 B.输血 C.呼吸道 D.间接接触 E.产道,C.呼吸道
1041,8,4,6,26. 治疗梅毒时为避免发生吉海反应加用：(3.0分),A.仙特敏 B.维生素B6  C.西咪替丁 D.泼尼松 E.葡萄糖酸钙,D.泼尼松
1042,8,4,6,27. 下列描述哪项错误：(3.0分),A.未经治疗的硬下疳都会发展为三期梅毒 B.二期梅毒传染性强 C.梅毒性秃发为不可逆性秃发 D.接吻也可传播梅毒 E.梅毒血清固定没有传染性,C.梅毒性秃发为不可逆性秃发
1043,8,4,6,28. 经典性病不包括:  (3.0分),A.淋病 B.梅毒 C.尖锐湿疣 D.性病性淋巴肉芽肿 E.软下疳,C.尖锐湿疣
1044,8,4,6,29. 淋病治疗首先药物是：(3.0分),A.青霉素 B.多烯环素 C.环丙沙星 D.氧氟沙星 E.头孢曲松,E.头孢曲松
1045,8,4,6,30. 有关小儿淋病的描述哪项是不正确的？(3.0分),A.男性患儿多于女性； B.发病率升高与父母感染淋病有关； C.治疗首选头孢曲松针； D.临床上多表现不结膜炎、尿道炎和阴道炎； E.好发年龄多为0-1岁患儿。,A.男性患儿多于女性；
1046,8,4,6,31. 有关淋球菌耐药情况的描述，哪项是不正确的？(3.0分),A.大多对青霉素耐药； B.对头孢曲松敏感性降低，有少数耐药株出现； C.头孢曲松耐药株出现主要由质粒介导引起； D.大多对四环素耐药； E.大多对氟喹诺酮类耐药。,C.头孢曲松耐药株出现主要由质粒介导引起；
1047,8,4,6,32. 尿道内尖锐湿疣最佳治疗方法是：(3.0分),A.液氮冷冻 B.CO2激光治疗 C.艾拉-光动力治疗 D.微波治疗 E.鬼臼毒素治疗,C.艾拉-光动力治疗
1048,8,4,6,33. 最常见的高危型HPV是以下哪型(3.0分),A.HPV16、HPV18 B.HPV6、HPV11 C.HPV6、HPV31 D.HPV11、HPV18 E.HPV11、HPV32,A.HPV16、HPV18
1389,9,4,6,1. 男性尿道的特点，正确的是(2.0分),A.有两个狭窄 B.有三个弯曲 C.膜部最宽 D.耻骨前弯恒定不变 E.尿道前列腺部有射精管开口,E.尿道前列腺部有射精管开口
1390,9,4,6,2. 女性生殖系统的生殖腺是 (2.0分),A.卵巢 B.输卵管 C.子宫 D.阴道 E.前庭大腺,A.卵巢
1391,9,4,6,3. 下列答案中属于女性外生殖器的是 (2.0分),A.卵巢 B.子宫 C.尿道 D.女阴 E.阴道,D.女阴
1392,9,4,6,4. 子宫附件的组成是 (2.0分),A.输卵管和阴道 B.输卵管和前庭大腺 C.输送管道和附属腺体 D.内生殖器中除子宫以外的部分 E.输卵管和卵巢,E.输卵管和卵巢
1393,9,4,6,5. 一青年女子下腹部剧痛2小时为主诉人院，经查为输卵管宫外孕。输卵管部位的宫外孕最易发生于何处?  (2.0分),A.输卵管子宫部 B.输卵管峡 C.输卵管壶腹 D.输卵管漏斗 E.输卵管子宫口附近,C.输卵管壶腹
1394,9,4,6,6. 睾酮由睾丸的下列哪种细胞分泌? (2.0分),A.间质细胞  B.支持细胞 C.精原细胞 D.精母细胞 E.精子,A.间质细胞 
1395,9,4,6,7. 雄激素结合蛋白是由下列哪种细胞产生的? (2.0分),A.肝细胞  B.睾丸间质细胞  C.睾丸支持细胞 D.睾丸生精细胞 E.睾丸毛细血管内皮细胞,C.睾丸支持细胞
1396,9,4,6,8. 抑制素是由睾丸的哪种细胞分泌的? (2.0分),A.间质细胞  B.支持细胞 C.精原细胞 D.精母细胞 E.精子,B.支持细胞
1397,9,4,6,9. 能促进支持细胞分泌抑制素的激素是(2.0分),A.LH B.ACTH C.FSHD D.ADH  E.FSH,E.FSH
